Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,56,0,0,44,55,16,99.68,0,0,0,5.025849,9,62,0,0,0,4710.48,0,0,0,0,6859.84,155,0,981,0,76980,3430,0,0,0,0,68444,18,0,0,0,xOXr4RXktW,RO12,taul,1K8T,lK27,dpLnqNs,bAywtrKYgR,oAnL,9_Y1,jakt,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJ4Oht,VNIv,UYBR,qxDb,9F7m0jM,oslk,jrbDSFl,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
0,280,0,0,136,170,16,220.08,0,7620240,0,3.041017,9,18,0,1382408,0,129787.8,35,0,32,16,440416,845,90,0,0,3062400,41906,0,0,0,0,10724280,16,0,0,0,4e7Wq69R_D,RO12,taul,1K8T,ssAy,dRqZbf3,9UgkRNa9Jb,X72I,9_Y1,0A_v,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,PWD40mS,y5F4t8Z,oUgQ,cJvF,FzaX,PXbNQjO,Al6ZaUT,ren1WxF,LM8l689qOp,PM2D,02N6s8f,F2FyR07IdsN7I
0,917,21,2504,152,190,0,186.64,0,6879840,0,0.1976074,27,152,0,2764800,0,198292.8,25,2,32,32,936172,540,96,48105,0,3689055,0,985,0,18,0,10743840,24,143454,0,0,dRaq9ayE15,2Knk1KF,taul,1K8T,z32l,lCpbiah,bGUqwlz,CpYR,9_Y1,000J,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,_JdcICD,wdl3,cJvF,qxDb,SppOZ4E,oslk,HDq79_c,LM8l689qOp,7P5s,RAYp,55YFVY9
0,980,7,1896,224,280,176,153.2,0,0,0,1.125401,9,130,21,220296,0,101340.3,5,18,72,104,-1754640,800,0,12834,0,67805,68008,35,0,9,58051,360508,22,80538,0,0,dRaq9ayE15,2Knk1KF,taul,1K8T,yYar,creaF5r,_jTP8ioIlJ,QdCv,9_Y1,QBpP,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,YJIM,cJvF,FzaX,PhzfR8o,oslk,JEtAgOW,M_8D,7P5s,RAYp,55YFVY9
0,56,7,44,16,20,0,233.44,0,245898,0,4.925657,9,108,7,41232,0,15805.83,0,2,16,8,-1148956,45,12,46350,0,0,0,10,0,9,36078,199964,0,23124,0,0,oBXrjIQq3d,2Knk1KF,taul,1K8T,uNkU,ZuqCdxD,o64y9zI,kWfE,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0aHkC,4a9J,UYBR,FzaX,UjG4K41,oslk,PRsuLAH,LM8l689qOp,FSa2,RAYp,55YFVY9
0,469,0,12,120,150,24,166.56,0,12198,0,4.597308,9,100,0,2032,0,7807.29,0,0,8,8,-3679.284,400,6,558,0,1603695,18442,0,0,9,0,1328988,50,0,0,0,DHegUHXZeb,RO12,taul,1K8T,0Xwj,liIoJmL,g_7_LOv,PX9I,HLqf,LqKm,VpdQ,wMei,me75fM6ugJ,sBgB,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,APTn,cJvF,FzaX,rHB68SY,oslk,ZMfTzYj,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
0,3262,14,816,544,680,560,356.16,0,1232514,0,3.516556,18,146,35,5210048,0,74258.09,10,4,56,96,132510,1275,18,3078,0,8380600,7494,235,0,18,134470,10649760,94,228882,0,0,1GdOj1KXzC,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,0Y9G,fqeOwLG,glRBFJT8NN,hbE4,9_Y1,jdbz,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,beKaAAV,_9zL,cJvF,FzaX,fxJmel6,QKW8DRm,WfsWw2A,LM8l689qOp,kwS7,ZI9m,iyHGyLCEkQ
0,252,0,0,36,45,0,166.56,5,0,0,1.365093,9,14,0,0,0,1843.746,0,0,0,0,-123584.4,515,0,0,8,4720,0,0,0,0,0,3776,18,0,0,0,BQavyxLp3Z,e6CkoqApVR,taul,1K8T,lK27,LFsq5o9,3X0xOLn,0GFs,9_Y1,lXxA,09_Q,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,NGZzHLz,yNBK,cJvF,FzaX,EPIVHK6,zCkv,MI8iYHE,LM8l689qOp,xb3V,6fzt,F2FcTt7IdMT_v
0,756,14,228,140,175,24,186.64,0,5384730,0,3.564196,18,42,28,2764800,0,219255.9,25,0,32,32,276851.2,475,66,1008,0,4701670,69798,75,0,18,0,10601160,24,0,0,0,V8lt0G8rTN,RO12,taul,1K8T,NF63,pNVtJoj,msIzzNai_Z,69VP,9_Y1,k13i,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,CrNX,mAjbq_f,mA0l,UYBR,FzaX,Ik2BCHI,d0EEeJi,U7uppvf,LM8l689qOp,fKCe,nIGXDli,F2FyR07IdsN7I
0,1176,7,800,240,300,48,99.68,0,528,0,2.414228,9,102,7,65704,0,2572.461,5,8,64,80,-2023968,620,6,11997,0,209795,27302,2950,0,18,32158,267800,76,13764,0,0,uUdt0G8EIb,RO12,taul,1K8T,2Ix5,E3lg0iR,r83_sZi,Ksk9,9_Y1,k13i,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,tdSs,UYBR,FzaX,OXxoYtn,oslk,AiMlfsX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,35714,7,4544,204,255,48,200,0,12042,9,4.984405,9,184,98,2658720,3,3859.89,0,10,128,128,86768.4,740,18,41607,24,5529100,100142,605,0,36,715638,6082800,42,182760,0,7,KXMgUH7IEC,2Knk1KF,taul,1K8T,JLbT,fhk21Ss,_03xtaMIkZsn1,M3EA,9_Y1,m_h1,VpdQ,G_zk,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,KqjecMy,pqIQ,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,WqMG,ZI9m,iyHGyLCEkQ
0,210,0,0,48,60,16,186.64,0,5089140,0,0.3687246,9,22,0,5189984,0,276265.5,0,0,8,48,1794008,350,18,0,0,1380450,1072962,0,0,9,0,9238040,2,0,0,0,tr0gUH7ejg,e6CkoqApVR,taul,1K8T,JLbT,AIO9x15,BBhiudN5VdgIL,e8Ig,9_Y1,m_h1,VpdQ,zm5i,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq0IHVu,Ew1T,UYBR,FzaX,iokiSQE,zCkv,hYsWQhn,LM8l689qOp,WqMG,6fzt,F2FcTt7IdMT_v
0,455,0,0,136,170,0,233.44,0,280122,0,5.13416,9,28,0,5529600,0,209575.2,0,0,32,64,373449.2,500,30,0,0,8845400,0,0,0,18,0,10027840,42,0,0,0,u6tWq6edh4,RO12,taul,1K8T,PGNs,JgGZJjN,ThrnFOQ,wKNN,9_Y1,_xpN,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,jawtVhC,Bk2P,UYBR,FzaX,WZAR98m,oslk,_Yxzv5f,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1106,21,1908,152,190,32,289.2,0,4404036,0,3.937834,45,64,238,14560,0,52745.7,15,0,16,24,109220.4,655,126,702,0,456505,53090,1120,0,0,0,3904220,14,0,0,0,zcRZptzip9,RO12,taul,1K8T,0Xwj,PvuPLzH,8obduPI,XYVW,HLqf,t_4G,VpdQ,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kq0n8Bj,6P_g,cJvF,FzaX,EFkfR8o,oslk,tBKqqb8,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,357,0,0,136,170,64,253.52,0,4933782,0,0.9241614,9,22,0,72360,0,206081.4,25,6,40,8,130557.2,550,66,0,0,2147715,1376158,0,0,9,604800,10503120,12,1555200,0,0,KXMgUH7IEC,RO12,taul,1K8T,0Xwj,tc74lx4,glRbITbnHQ,S4KB,HLqf,m_h1,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJtVhC,Kd4u,cJvF,FzaX,EncOVQC,oslk,8AGQQMs,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,735,7,540,128,160,104,143.12,0,0,0,4.618031,9,56,0,32808,0,3144.3,0,4,24,24,-1146.284,745,0,720,0,83525,26804,120,0,0,10738,146884,28,15078,0,0,ZSNq9aX0Db,RO12,taul,1K8T,487l,AAScNhj,_jTP8ioIlJ,oOBU,9_Y1,6TCl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,Gk0J,cJvF,FzaX,CjQAfvB,oslk,JaZwBif,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,714,7,4208,24,30,0,186.64,0,0,0,5.757103,18,210,49,4024816,3,13860.78,5,0,0,16,-178019.2,175,0,5913,8,4693735,0,185,0,54,0,6014480,6,0,0,0,2jigUH7ejg,TW8dXluYzKpktZjuY8kSPBaZa,CiJDdr4TQ0rGERIS,1K8T,JLbT,fhk21Ss,EXpWEXgaYpMJ7,NDxW,9_Y1,m_h1,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,dGiN9qj1jEYX9,y5FDfSp,jaio,UYBR,FzaX,4UxGlow,Al6ZaUT,catzS2D,jySVZNlOJy,WqMG,ZI9m,NoEd
0,770,14,7628,136,170,16,306.4,0,1555206,0,2.735313,36,146,84,4729152,0,195868.5,5,4,40,56,-499324,585,18,23472,0,8208000,25042,8835,0,9,0,10403040,38,59358,0,0,LDPq9ayfAo,bYmQ4nc,taul,1K8T,PJLW,fhk21Ss,48w2DrL6cCrW1,Oj8D,9_Y1,vm5R,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,IoIBhvj,0CqK,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,7P5s,ZI9m,ib5G6X1eUxUn6
0,189,7,88,72,90,32,133.12,0,0,0,0.6752831,9,128,49,31296,0,55545,0,2,8,16,68558.4,215,0,12339,0,1522600,87100,210,0,9,0,1448360,22,60648,0,0,oBXrjIQq3d,2Knk1KF,taul,1K8T,WkTj,fVhJr0F,IoHEIyTRj9,o5H_,9_Y1,RVjC,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,TQqY,UYBR,FzaX,yMCvEWW,oslk,cwU7qqc,LM8l689qOp,FSa2,RAYp,55YFVY9
0,994,7,2312,48,60,16,230.56,0,3484692,0,4.167272,9,82,665,9695120,0,38980.8,0,0,24,24,193294,435,36,5967,0,3024000,527980,390,0,27,383936,10645840,2,0,0,0,LDPvyx7IEC,RO12,taul,1K8T,lK27,q5ZViyY,5q1hF23,FRAm,9_Y1,qaiO,sJzTlal,6JmL,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,550g,UYBR,FzaX,wvSfql_,oslk,pfUTE6Y,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,245,0,0,56,70,48,231.76,5,4593138,0,2.743217,9,22,0,0,0,243336.6,15,0,8,0,-34771,365,18,0,8,79245,25230,0,0,9,0,8205920,4,0,0,0,TfiWq69R_D,RO12,taul,1K8T,JLbT,jfPn1fB,V6XUlxabJ4VaD,93co,9_Y1,RVjC,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,Ioib,UYBR,FzaX,WPf93Yc,oslk,853aRTx,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,203,0,0,180,225,48,289.68,0,5216304,0,5.90408,9,16,0,1990064,0,177378.3,15,12,40,32,296097.2,445,84,0,0,3318380,489610,0,0,0,554442,10665520,24,2788356,0,0,CxSr4RXktW,RO12,taul,1K8T,TyGl,XvJdiSi,LH076SiAyW,H9uJ,9_Y1,Cgc3,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQXfGp,6IZm,cJvF,FzaX,nEyOVQC,oslk,DenTzYj,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,469,7,144,16,20,0,0,0,10886400,0,1.236915,9,40,0,0,0,287485.8,0,2,8,0,-324603.2,85,18,10773,0,0,0,45,0,18,4233600,9676800,0,3628800,0,0,1GdOj1KXzC,RO12,taul,1K8T,2Ix5,_gMnuwV,1lFJzqR,U_8b,9_Y1,jdbz,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,jaw7f1S,NwRz,UYBR,FzaX,CBA87dl,oslk,TX2AGfT,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,2625,7,3204,680,850,296,166.56,0,2910,0,3.904935,9,96,644,604344,0,3437.34,5,22,200,272,-64180.4,2625,6,5508,0,683100,115702,1090,0,18,204134,1178060,172,141744,0,0,1YVgUHXZeb,RO12,taul,1K8T,7ALb,5Jbbxgw,PG4qaVA,414b,9_Y1,fTh6,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,C7G9,cJvF,FzaX,Knz8krz,oslk,BB0s5Yy,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1120,7,124,284,355,96,209.92,0,53952,0,3.217902,18,62,14,598760,0,18711.51,0,20,128,304,17960.56,650,36,17406,0,60515,95440,2345,0,9,131922,780784,10,309216,0,0,tr0gUH7ejg,RO12,taul,1K8T,487l,awTld0s,IoHM2QgSEI,CeDO,9_Y1,m_h1,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,iWSK,UYBR,OFWH,rSNC8W8,oslk,hW4IaOz,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,7469,0,0,2848,3560,2208,289.84,0,6134340,0,6.848964,27,22,0,1901472,0,11531.34,45,264,1048,888,40752,10470,150,0,0,2701205,523282,0,0,9,370797,9954600,318,664002,0,0,crIgUHSK8h,RO12,taul,1K8T,0Xwj,eQgxutV,7dpY5ydotD,gMVu,F3hy,RVjC,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,YihF,UYBR,FzaX,nJQDBnE,oslk,p1jgRjy,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,896,7,4088,120,150,0,240.56,0,0,0,2.186071,18,214,154,5529600,0,151410.9,0,0,32,64,-4039.28,485,0,49221,0,9504000,0,2285,0,18,0,10368000,44,0,0,0,9rAq9at_88,vuPfq6YcbX,CiJDdr4TQ0rGERIS,1K8T,sbZD,fhk21Ss,VFlFfnFuV2VDH7Ma,tjo7,9_Y1,KfYH,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,_5OXC8MSLt,LxWMK5e,HsUK,cJvF,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,me1d,ZI9m,NoEd
0,889,14,3576,140,175,16,200,0,3661386,0,2.098056,27,68,70,4147200,0,131009.7,10,0,32,48,102837.6,530,48,29844,0,6345500,123854,13690,0,9,0,10487240,34,0,0,0,wRXmfo875g,RO12,taul,1K8T,QQSE,creg0bq,BdLTN24,YUbs,9_Y1,6Kw9,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,FVou,cJvF,FzaX,VgKv48t,oslk,nRgz4Af,jySVZNlOJy,3Cy4,RAYp,F2FyR07IdsN7I
0,728,7,2096,48,60,8,186.64,0,1160526,0,4.878445,18,104,7,0,0,240349.5,25,2,40,0,470208,395,18,10008,0,742985,158410,1580,0,18,0,9892960,4,475242,0,0,qXhrEy7VR2,w9ygS99Qp_,taul,1K8T,kNzO,MMYKZdo,nQUq7hGe64,02fP,9_Y1,X8zP,VpdQ,wMei,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7N7iRy5,sDDq,UYBR,FzaX,q3q051d,d0EEeJi,USARs92,LM8l689qOp,Aoh3,nIGXDli,R4y5gQQWY8OodqDV
0,9492,7,3392,952,1190,128,220.08,0,86154,0,2.022645,9,136,287,429144,0,2607.981,25,18,248,408,-95001.6,4050,90,40374,0,714585,30310,13795,0,18,39151,955800,284,58248,0,0,crIgUHSK8h,2Knk1KF,taul,1K8T,yMvB,WlFnZSn,jXIs0KG,gMVu,9_Y1,RVjC,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,YihF,UYBR,OFWH,2DULFbQ,oslk,VpmCBom,LM8l689qOp,FSa2,RAYp,55YFVY9
0,728,7,1884,40,50,16,166.56,0,4994712,0,2.74984,9,34,63,993704,0,190854.9,5,0,16,8,-103344,355,12,116784,0,3310225,11652,4460,0,9,869491,8374440,8,0,0,0,51rt0G8rTN,AERks4l,bsZtYxFjzA,1K8T,lK27,Yao7o9V,CRwkRNVRGo,Av9x,9_Y1,k13i,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,uZLz8Sc,QhST,cJvF,AU8_WTd,7zPtxWD,Al6ZaUT,v6E3HNj,jySVZNlOJy,fKCe,02N6s8f,xwM2aC7IdeMC0
0,28,0,0,72,90,0,430.96,0,4609206,0,4.414869,9,12,0,0,0,187776.3,20,0,16,0,-490136,90,54,0,8,64280,0,0,0,0,0,4506640,10,0,0,7,E3dr4RQxul,RO12,taul,1K8T,Y2P0,Y6hYfcf,BcWfvpQpoL,3vOP,9_Y1,z5Ry,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,lVRV,UYBR,FzaX,gwj3_5u,oslk,APgu8Zv,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,658,0,996,124,155,8,266.88,0,10339980,0,4.868618,18,132,0,0,0,264152.1,40,2,24,0,149438.4,740,120,79272,0,6915,160666,0,0,18,0,10192320,2,518400,0,0,0vimfo8zhV,gGvYE2F8JHtPlbzkGbl,taul,1K8T,0Xwj,fhk21Ss,9YuYZx0Xsm,GyLz,HLqf,Bw19,VpdQ,hzlB,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,CrNX,11piGKz,_WJ4,cJvF,OFWH,4UxGlow,d0EEeJi,catzS2D,jySVZNlOJy,wX53,ZI9m,DU8B
0,70,0,0,128,160,32,186.64,0,7164720,0,3.067507,18,14,0,1476568,0,201997.5,20,0,32,48,295027.2,160,84,0,0,1328960,329118,0,0,0,0,8618560,8,0,0,0,gOyvyx7ejg,RO12,taul,1K8T,FgS1,ml5cNhj,h3WsUQk,DBov,9_Y1,RcM7,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,IIhP,UYBR,FzaX,XbZfrxM,oslk,QfJz_Kt,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,364,0,0,64,80,0,206.56,0,3960126,0,4.827815,27,22,0,1850968,0,235294.5,10,0,24,16,-66588.4,425,30,0,0,4818180,0,0,0,9,0,9666480,14,0,0,0,64ngUH7IEC,RO12,taul,1K8T,TyGl,cGQ0k8W,S85OeCBjSz,iO_y,9_Y1,bJXB,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,yiE0Ssq,cJvF,FzaX,7HOOZ4E,oslk,964qjwa,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
0,1596,7,284,128,160,0,148.56,0,2123442,0,1.78103,9,34,0,4838400,9,95321.09,5,0,32,56,159192,530,30,344277,24,8107650,0,815,0,9,1209600,10472200,38,0,0,0,4e7Wq69R_D,RO12,taul,1K8T,0Xwj,6SyRSUd,sLarhXg,W0Nx,HLqf,0A_v,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJyVg2,Yk_D,cJvF,FzaX,I0k8jNM,oslk,nmYTL5Q,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,644,7,76,112,140,24,166.56,0,840216,0,3.359111,9,30,21,632208,0,24130.89,0,8,16,104,-14381.56,265,12,117126,0,281830,4764,1580,0,0,147518,1143588,12,48522,0,0,etYt0G8EIb,RO12,taul,1K8T,2Ix5,B884X3H,hCdK,3uva,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,zUQ_,cJvF,FzaX,Fon8hdx,oslk,bTV7qqc,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,784,7,0,160,200,72,200,0,4008960,0,2.463576,9,56,0,322488,0,214123.2,25,6,32,8,48110.8,400,48,7146,0,2334650,1519890,145,0,0,282177,10366720,28,1544826,0,0,EsYq9aX0Db,e6CkoqApVR,taul,1K8T,L80O,jE1dmQ4,76MiCML,9n6A,9_Y1,Y9Bl,sJzTlal,sYC_,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,7WwYlML,GX7G,cJvF,FzaX,nfAS0VG,Al6ZaUT,X7FCort,M_8D,uWr3,02N6s8f,xwM2aC7IdeMC0
0,1967,21,4132,260,325,208,154.72,0,0,0,1.846614,27,104,196,83400,0,4836.42,0,36,80,96,-161284.4,750,0,21582,0,65300,89652,5740,0,18,38052,327712,18,81702,0,0,LFvrjIX0Db,RO12,taul,1K8T,lK27,9GJGgoz,hCdK,T8UP,9_Y1,xQ2A,VpdQ,wMei,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,11pMkO_,aT8y,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,5Acm,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,875,7,0,172,215,64,433.92,0,4342956,0,2.988678,9,64,0,3087672,0,201303.9,20,6,40,40,145470,605,60,837,0,2926960,1043344,30,0,18,554442,10630640,26,1425684,0,0,639r4RK2Mx,RO12,taul,1K8T,JLbT,7kAl2XU,XoF7,K0pi,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,N_Ry,UYBR,FzaX,7CPRCiV,oslk,CTlKvPi,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,21,0,0,148,185,128,0,0,1476,0,6.758171,9,14,0,0,0,17379.81,0,6,24,0,-917332,300,6,0,0,919855,211368,0,0,0,0,1319236,34,239448,0,0,LDPvyx7IEC,RO12,taul,1K8T,lK27,T2ennDZ,C_u8_AlBK7,mvdE,9_Y1,qaiO,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDcwKda,550g,UYBR,FzaX,8EdfrxM,oslk,VNj2_Lp,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1498,21,3476,156,195,32,200,0,108426,0,0.1587268,36,146,1365,3521336,0,64122,5,0,32,64,22106.28,715,18,23553,0,5976050,171400,2275,0,18,1602307,6976600,46,0,0,0,dRarjIK12c,2Knk1KF,taul,1K8T,pGTb,miuXVr0,75H7ltG,VvmD,9_Y1,7WNq,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,tXvE,cJvF,FzaX,bYAYWu3,oslk,hT0zF_Q,LM8l689qOp,WqMG,RAYp,55YFVY9
0,2142,7,4824,508,635,176,220.08,0,1584876,0,1.868404,9,124,35,2964336,0,48347.7,35,26,176,248,229982.4,1705,66,10233,0,7573100,226432,5280,0,72,263739,10494120,86,424446,0,0,DQlgUH7IEC,2Knk1KF,taul,1K8T,dm89,UsS0iwa,zA2IZno2NK,c2KK,9_Y1,m_h1,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,BfEk,UYBR,FzaX,UF1OtFs,oslk,O45qCcD,M_8D,WqMG,RAYp,55YFVY9
0,77,0,0,112,140,104,305.76,5,2695518,0,2.510575,36,14,0,1370488,0,258854.1,10,4,40,24,-202161.2,220,30,0,8,2884175,2427980,0,0,0,645442,10501200,6,435120,0,0,1JGr4RKzJV,RO12,taul,1K8T,lK27,0v27GMk,_jTP8ioIlJ,g7ag,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,NGZxnJM,ipbN,UYBR,FzaX,YBh0nTz,oslk,J_tzF_Q,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,847,7,36,84,105,48,166.56,0,650892,0,2.048707,9,38,0,1557504,0,48905.4,5,4,40,64,335360.4,450,12,315,0,257040,95358,25,0,9,55251,1638228,4,43440,0,0,dRaq9ayE15,RO12,taul,1K8T,OTVu,YMfAHbp,3cOC7qZ,8jDy,9_Y1,kJJ7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,kpzP,UYBR,FzaX,ZxrKsQe,oslk,xhoRP71,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,14,0,0,44,55,40,308.16,0,169410,0,5.258278,9,12,0,0,0,164618.7,0,4,8,0,-748908,55,6,0,8,203490,723738,0,0,0,0,2414408,6,1036800,0,7,NESt0G8EIb,RO12,taul,1K8T,2Ix5,RZHR5DT,8o3WlGR,lbjH,9_Y1,k13i,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,Yj0S,cJvF,FzaX,rLf8iqZ,oslk,bIUTy9x,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1113,7,168,92,115,24,186.64,0,4840440,0,6.061312,9,96,0,1440544,0,96622.5,25,0,32,40,64972.4,345,24,414,0,4843545,724808,2505,0,18,0,9689120,12,0,0,0,HrWq9aXt5a,RO12,taul,1K8T,TLkP,iJzviRg,V6XUlxabJ4VaD,Mn2e,9_Y1,6TCl,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,oOT00mkwDoEFW,mAjkd_U,OxkH,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,uWr3,ZI9m,R4y5gQQWY8OodqDV
0,1323,14,3628,364,455,144,166.56,0,10788,0,3.277505,18,94,7,586496,0,4336.17,0,52,256,296,31405.72,675,6,5787,0,104545,41734,155,0,0,213108,565920,18,147564,0,0,EsYrjIX0Db,RO12,taul,1K8T,TyGl,pKHsKl9,RuVy67M,ZBNx,9_Y1,xQ2A,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,gvA6,UYBR,OFWH,8Qv6hzI,oslk,2O2Rt2K,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
