Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1946,14,5208,304,380,80,289.04,0,2211648,0,0.1785943,27,200,560,4210848,0,70501.2,15,10,64,56,111154.4,1020,126,15885,0,6392200,529824,645,0,54,315812,10410240,60,701736,0,0,LDPvyx7IEC,_7J0OGNN8s6gFzbM,CiJDdr4TQ0rGERIS,1K8T,FgS1,fhk21Ss,o5WT5gy7iu,fysa,9_Y1,RcM7,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,MeOIHRG3F9,EknepHi,d0RC,cJvF,OFWH,4UxGlow,zCkv,catzS2D,jySVZNlOJy,szEZ,ZI9m,ZeaF
0,735,0,48,144,180,152,133.12,0,56568,0,2.572741,18,86,0,996752,0,30402,0,16,40,40,34922.56,660,6,117153,0,338165,723060,0,0,0,1006705,3187940,6,1402800,0,0,tr0rEyXktW,RO12,taul,1K8T,Cnh8,LKy47iP,t0z2syy,ZpqQ,9_Y1,SkZj,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,O_oy,UYBR,FzaX,ZLrmfvd,oslk,khtiNPX,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,952,7,1088,132,165,0,186.64,0,9288720,0,3.646016,9,36,56,192912,0,182858.4,40,2,32,8,118112,530,114,1926,0,1547215,0,135,0,9,0,10342600,8,518400,0,0,zcRZptzip9,RO12,taul,1K8T,wGW5,bbJMPAv,puVN1KTszPHt3,kAN_,9_Y1,Gx0B,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,kuCo,cJvF,FzaX,J9KmS85,oslk,kqrML05,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2513,7,264,204,255,32,220.08,0,5868222,0,3.442,9,32,294,4250384,0,47952.6,35,0,48,96,-1256.572,1030,78,1566,0,4268215,80302,370,0,9,0,10594080,30,0,0,0,NQ5vyxLkBI,RO12,taul,1K8T,pdks,BKLANjt,NFeIdppttuZ9yxh1,SAaL,9_Y1,_r21,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,RYv4,cJvF,FzaX,07mmFX7,oslk,8Vy5Ui8,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,735,7,24,136,170,32,286.96,0,3347760,0,4.497543,9,30,0,1900904,0,185686.2,25,4,32,24,116334.4,510,54,333,0,4291035,633638,115,0,9,0,10100120,22,950466,0,0,gOyvyx7ejg,RO12,taul,1K8T,7wJ6,cJKfmkh,PaagavI,Ge28,9_Y1,RcM7,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,jawB6UP,6Qtk,cJvF,FzaX,HJNVoxc,oslk,qlCDnag,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1057,14,4716,192,240,104,133.12,0,0,0,5.431531,18,198,140,13616,0,2162.538,0,2,16,24,-305.4284,640,0,7479,0,122500,13234,2170,0,18,15855,140336,62,13590,0,0,J9Vr4RQZiT,g62hiBSaKg,taul,1K8T,PGNs,fhk21Ss,glRBFJT8NN,i4KB,9_Y1,z5Ry,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,tbewxY_YSo,CWNQBqF,r7yD,UYBR,FzaX,4UxGlow,JIiEFBU,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,8701,7,160,616,770,216,220.08,0,4728450,0,1.611194,9,32,56,1993576,0,14833.05,80,22,144,192,497600,4815,198,140157,0,3388280,460028,3625,0,0,871962,9434400,86,457830,0,0,V8lt0G8rTN,RO12,taul,1K8T,487l,UsKnCPt,oyKdtjAtFN,vN1U,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,HApP,cJvF,FzaX,hNj88FJ,oslk,VKYAwsZ,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,182,0,0,136,170,24,373.92,0,6177780,0,1.790429,9,18,0,633616,0,215430.3,15,10,32,8,79062,460,78,0,0,3173950,475212,0,0,0,1108828,10336160,18,2376060,0,0,oBXTmBtFkL,RO12,taul,1K8T,0Xwj,Nn3SLMn,S85OeCBjSz,83Vt,F3hy,C6Eu,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQdHad,EYeO,cJvF,FzaX,3OJ8hdx,oslk,nezO_7b,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,665,7,200,124,155,0,200,0,11248140,0,4.825037,36,150,0,0,0,249138.3,40,0,24,0,356733.6,455,132,87102,0,15110,0,560,0,9,0,10275640,2,0,0,0,2jiWq69cTy,AERks4l,taul,1K8T,pdks,fhk21Ss,_jTP8ioIlJ,CEXe,9_Y1,Px52,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,teAXTlL,mgmy,UYBR,FzaX,4UxGlow,zCkv,catzS2D,M_8D,PM2D,ZI9m,ib5G6X1eUxUn6
0,2065,7,340,452,565,240,166.56,0,74760,0,1.829951,18,34,147,377608,0,11900.55,5,14,144,240,7162.72,1565,30,891,0,358690,139176,230,0,0,70959,977996,80,196554,0,0,crIgUHSK8h,RO12,taul,1K8T,EJC9,OKQ4Lhq,98kUPa9,85IW,9_Y1,RVjC,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ETNp,UYBR,FzaX,K9B4K41,oslk,L8yRgaQ,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,245,7,320,272,340,144,253.52,0,2628030,0,6.77868,9,118,42,615952,3,40818,30,14,56,8,137565.6,400,42,68616,16,1906955,293740,2210,0,27,0,8448280,58,407940,0,7,CEaBcmz45j,LrdVolaSGUfkVeWC,taul,1K8T,YPhp,fhk21Ss,8nstQ62E0C,VBUU,9_Y1,yrDU,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,h0lfDKh52u4GP,ORM0Mzs,AFiH,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qcbd,ZI9m,R4y5gQQWY8OodqDV
0,1120,7,2360,152,190,40,656.64,5,8311680,0,4.024781,27,52,63,691200,0,162987.3,30,8,32,8,172662.8,785,108,54693,8,696995,693692,2585,0,9,604800,10526440,8,1429968,0,0,DHevyx7IEC,RO12,taul,1K8T,FgS1,GLcYYlr,o0q8tiE,k_OA,9_Y1,RcM7,VpdQ,giwq,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,0yqJ,cJvF,FzaX,eNCmIK9,oslk,xhoMnus,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,987,7,1560,148,185,32,253.52,0,4545996,0,0.2708823,9,50,112,2678928,0,189425.4,10,6,40,56,562680,550,60,66663,0,4356165,633624,2475,0,0,686525,10465040,22,1063668,0,0,639r4RK2Mx,RO12,taul,1K8T,PGNs,7kAZyzC,zA2IZno2NK,FtGg,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZXfGp,8tio,UYBR,FzaX,7CPRwBA,oslk,pyZznPS,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,1484,14,2888,224,280,304,133.12,0,13326,0,1.947447,18,132,231,76528,0,14643.39,0,0,8,48,18093,885,36,38403,0,30440,89398,13205,0,9,0,250296,12,0,0,0,DHeTmBftjz,2Knk1KF,taul,1K8T,LFM_,0v2rDRY,GHfL3MpXAX,OFW9,9_Y1,Gx0B,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,osyI,cJvF,AU8pNoi,0AJvEWW,oslk,6qfAKIt,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,1190,14,356,136,170,56,296.96,0,7412580,0,4.954497,27,40,14,293792,0,136604.4,35,2,32,8,115360.4,545,90,1836,0,179395,1209600,4415,0,0,0,10184160,6,518400,0,0,1nlTmBtueT,RO12,taul,1K8T,hAOr,MPSM0nx,y2LIM01bE1,ypnP,9_Y1,47ra,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,GZpz,cJvF,FzaX,UDVAAox,oslk,uOV2fT4,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,4494,28,13924,6608,8260,4008,200,5,2442792,0,5.629566,45,160,1232,1275672,0,18876.33,485,550,2432,352,-114086.4,8720,3882,27018,24,2591910,351308,1365,0,27,185220,8365400,176,233556,0,14,639TmBQxul,RO12,taul,1K8T,ssAy,fhk21Ss,yiXKNUCbD1,LJAR,9_Y1,TjV7,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9pUnzWLbztKTo,OFqP47g,L_60,UYBR,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,FSa2,ZI9m,iyHGyLCEkQ
0,700,7,96,128,160,8,333.76,0,6418020,0,3.159581,27,36,14,2764800,0,206809.5,20,0,32,32,191405.6,560,78,1917,0,4320000,85920,310,0,18,0,10671320,20,0,0,0,crIt0Go8Lb,RO12,taul,1K8T,lK27,kozdzR5,q2tfFQq,YZrs,9_Y1,rGJy,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZ7K5L,zsL4,UYBR,FzaX,sd2OZ4E,oslk,spyTQlu,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,896,28,1240,196,245,104,193.36,0,495066,0,1.193976,45,200,56,1389576,6,40429.5,10,22,80,64,-1041732,645,18,40995,24,767520,382608,1050,0,18,382375,2700584,24,345312,0,7,DHeTmBftjz,NRCqczK,CiJDdr4TQ0rGERIS,z3mO,OY2L,fhk21Ss,ARvzJXx,KzJO,9_Y1,Gx0B,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,IoIL0mp,xUyv,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qu4f,ZI9m,NoEd
0,1092,14,3604,132,165,24,166.56,0,591930,0,0.7893612,18,220,133,2573048,3,68659.2,0,2,32,56,7130.84,525,12,35199,16,4347105,175078,4555,0,18,0,5854600,40,518400,0,7,HAoOj1KXzC,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,0Y9G,fhk21Ss,etM739XNbCmUu,FTH1,9_Y1,jdbz,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,kZJMFCG,1Uyc,cJvF,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,kwS7,ZI9m,NoEd
0,938,14,652,140,175,48,325.04,0,2565714,0,0.6919461,18,58,126,2799360,0,153132,10,4,32,56,343640,470,36,17532,0,4971405,1036800,10575,0,9,0,10528360,24,1036800,0,0,1GdOj1KXzC,RO12,taul,1K8T,lK27,N455JqQ,jt3xMpI_cxIIW,ZcTu,9_Y1,jdbz,09_Q,sYC_,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,kq0n8Bj,sXkl,UYBR,FzaX,gfM8XLE,oslk,knDz20V,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,861,7,2504,112,140,48,186.64,0,4744872,0,4.80752,9,106,14,0,0,210031.8,25,6,32,0,-10140.56,465,60,2313,0,1413995,955532,260,0,18,0,8856120,8,1383912,0,0,DHevyx7IEC,2Knk1KF,taul,1K8T,Bxva,G2zwXf5,I1s81Dlb7R,Kyvk,9_Y1,f4dr,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,eTUw,cJvF,wwPEXoilkr,KhWfR8o,oslk,0MpQv5o,LM8l689qOp,szEZ,RAYp,55YFVY9
0,1631,7,56,220,275,112,253.52,0,0,0,5.186285,9,48,0,99152,0,39830.7,5,0,8,40,-619176,910,0,1080,0,628330,10532,450,0,9,0,748052,70,0,0,0,75lq9ayfAo,RO12,ev6I,1K8T,hAOr,FJDupBg,9g4oaYjoL0,E_sw,9_Y1,F_Lu,VpdQ,lVqb,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,E1aAZ0x7vd,teAfWtZ,hw6m,UYBR,FzaX,OYHoGfM,QKW8DRm,RlTh9x_,LM8l689qOp,TNEC,vJ_w8kB,WfJYmPMksSqa1pajvfG
0,427,0,52,136,170,88,166.56,0,0,0,4.954497,18,82,0,86384,0,3838.98,0,2,24,72,-6313.84,535,0,234,0,67525,21632,0,0,9,32914,143436,26,4440,0,0,HYTrjIK12c,RO12,taul,1K8T,lK27,F0DwkuM,pHRZBG0NR6KGK,QIyn,9_Y1,7WNq,sJzTlal,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,75lY,cJvF,FzaX,FmXv4zN,oslk,WJO2Oqu,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1442,7,324,348,435,144,220.08,0,6782220,0,3.264901,9,74,14,1859328,0,106797.6,40,4,40,72,130486.4,1045,102,1764,0,2941085,430790,250,0,27,0,10717280,66,98892,0,0,wRXmfo875g,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,7gSz,yQOMkpB,n8FHjepuG1QYcA5C,XYM6,9_Y1,_48V,VpdQ,hAFG,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,beKAhVm,S2FA,cJvF,FzaX,_KnsZjL,Al6ZaUT,k0gDtG0,LM8l689qOp,3Cy4,02N6s8f,R4y5gQQWY8OodqDV
0,1218,28,768,128,160,72,289.04,0,652110,0,5.934202,45,172,84,1382400,0,141045.9,10,10,32,16,453972,610,12,351,8,5051900,1555200,350,6,36,0,10121520,24,2246022,0,0,N_vrjIXt5a,2Knk1KF,taul,1K8T,lK27,fhk21Ss,FoJylxy,zVVc,9_Y1,nr0d,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,Ie_5MZs,CWNY2py,PygT,cJvF,AU8_WTd,4UxGlow,zCkv,catzS2D,jySVZNlOJy,5Acm,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,245,7,8,124,155,16,166.56,0,0,0,6.236915,9,86,0,131728,0,14951.76,0,0,0,64,66368.8,435,0,36,0,249200,24148,10,0,9,0,313520,42,0,0,0,xddq9ayfAo,w9ygS99Qp_,taul,1K8T,LZs_,J78BdMb,MSmOHlx,3Ko1,9_Y1,000J,09_Q,6JmL,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,3pP7,cJvF,FzaX,gg7TiDD,d0EEeJi,5tpYJyE,LM8l689qOp,7P5s,nIGXDli,R4y5gQQWY8OodqDV
0,2177,7,252,248,310,80,200,0,279348,0,4.745995,9,92,0,1858216,0,52512.3,5,18,96,152,9483.72,880,24,6426,0,3197625,387776,4055,0,18,417914,4863520,38,599550,0,0,NQ5vyxLkBI,RO12,taul,1K8T,ssAy,Qa9MXsf,9YuuPSz3BI,qSok,9_Y1,vzJD,VpdQ,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,kZJigPo,OaNK,UYBR,FzaX,ie2q2w3,d0EEeJi,xwypdTw,LM8l689qOp,xb3V,nIGXDli,F2FyR07IdsN7I
0,903,7,240,128,160,120,253.52,0,3533382,0,0.8229011,9,64,84,0,0,90006,10,12,32,0,255073.6,505,42,549,0,114705,2592000,90,0,27,0,10396160,4,3110400,0,0,HAoOj1KXzC,AERks4l,taul,1K8T,AHgj,PHNvXy8,I1s81Dlb7R,3RpI,9_Y1,vYXv,09_Q,hAFG,NKv3VA1BpP,sBgB,uKAI,L84s,I6KzrtUCei,kZJjZTD,O7Nb,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,kwS7,6fzt,xwM2aC7IdeMC0
0,567,0,0,144,180,24,269.92,0,524418,0,3.388165,9,24,0,2782480,0,91526.41,5,6,40,56,-196005.2,655,12,0,0,4975355,273996,0,0,9,1799994,7119760,40,1229130,0,0,zcRZptzip9,e6CkoqApVR,taul,1K8T,0Xwj,wbhFBmn,oI3ipGOikJ,cSte,HLqf,t_4G,VpdQ,zm5i,Kxdu,sBgB,uKAI,L84s,FMSzZ91zL2,kq0jANs,t89X,UYBR,FzaX,Ik2M6_B,zCkv,U7u_44J,LM8l689qOp,Qu4f,6fzt,F2FcTt7IdMT_v
0,105,0,0,84,105,88,186.64,0,590412,0,3.659261,9,16,0,1561216,0,208803.6,0,2,24,40,119675.2,275,6,0,0,459130,564226,0,0,0,513975,2715760,6,68682,0,0,KXMrEyXXnK,RO12,taul,1K8T,yYar,fqedTJr,ThrnFOQ,ndT0,9_Y1,H1uM,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcwKda,2lkY,UYBR,FzaX,fxJ68SY,oslk,SyxQQMs,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,630,14,836,80,100,72,220.08,0,0,0,5.741295,27,88,105,115312,0,21768.78,0,2,16,16,21161.44,420,0,38871,0,330375,191112,1785,0,18,63889,738836,16,51984,0,0,2jiWq69cTy,RO12,taul,1K8T,0Xwj,vLtMhNR,VFlvsegZb2VDaHa4,6wCR,F3hy,0A_v,09_Q,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,iZsV,cJvF,FzaX,ie38iqZ,oslk,35GRt2K,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,343,0,0,16,20,16,133.12,0,0,0,4.936979,9,92,0,0,0,244513.8,0,0,0,0,-1178704,70,0,1773,0,582235,12476,0,0,9,0,490740,4,0,0,0,_v2TmBftjz,RO12,taul,1K8T,LFM_,65yJUS7,Rhz2qFSy4RHcxpwU,bNKa,9_Y1,4N0K,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,SiTa,cJvF,FzaX,qcEvOIl,oslk,INp7j0h,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,1141,7,780,732,915,392,283.44,0,2759226,0,1.680624,9,150,175,645896,0,166545.3,35,38,280,240,-103740,1255,228,23625,0,2627545,1654148,130,0,18,620277,9555600,80,1580430,0,0,AhzZptzip9,2Knk1KF,b_3Q,1K8T,487l,fhk21Ss,pCsFbvQJcF,Ghmd,9_Y1,t_4G,09_Q,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,_JdsQN0,Vi98,UYBR,qxDb,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,266,7,0,220,275,104,200,0,1008,0,4.387951,9,64,7,550952,0,6471.66,0,8,48,152,62084,465,6,7911,0,138065,53784,5,0,9,36897,526284,36,48174,0,0,AUUt0GoOh3,RO12,taul,1K8T,ffXs,AA1duRc,hOpMh7dRpW,BGAR,9_Y1,m_h1,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,8JTE,UYBR,FzaX,9Udm94s,oslk,hxTaK89,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,350,0,0,128,160,0,253.52,0,10258920,0,3.335826,18,22,0,0,0,220753.8,45,0,32,0,233173.6,500,120,0,0,726835,0,0,0,9,0,10531120,6,0,0,0,2jiWq69cTy,RO12,taul,1K8T,0Xwj,wEJSdMg,wXYgzHf,tyKd,F3hy,Px52,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,ukNq,UYBR,FzaX,aMa88FJ,oslk,tM4OEra,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1029,14,4316,132,165,32,220.48,0,8812800,0,0.2187567,27,138,224,0,0,150302.7,35,4,32,0,178161.2,485,102,23526,0,132850,691200,100,0,36,0,10473720,6,1035984,0,0,9rAq9at_88,RO12,taul,1K8T,0Xwj,QiwK0yW,QsrL14o,tjo7,HLqf,KfYH,sJzTlal,6JmL,Kxdu,sBgB,g5HH,L84s,FMSzZ91zL2,11pG9ir,HsUK,cJvF,FzaX,Fpzip6Z,zCkv,YAqrS2Y,jySVZNlOJy,me1d,6fzt,4rd_
0,938,14,4748,112,140,48,529.04,0,981258,0,6.814569,18,44,112,1267216,3,173972.4,0,4,16,16,265629.2,585,18,68193,8,5806300,382414,2505,0,18,2267097,10173080,30,5213148,0,0,9hRmfo875g,AERks4l,taul,1K8T,487l,zNYdbhC,y2LIM01bE1,EQvt,9_Y1,_48V,sJzTlal,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,NhsEn4L,7WwgClh,xmJn,cJvF,FzaX,ZMN1a9D,oslk,JCZS9jj,LM8l689qOp,3Cy4,ZI9m,F2FcTt7IdMT_v
0,6664,7,436,132,165,0,246.16,0,840006,0,2.318522,9,144,77,3317752,0,21946.38,10,4,40,88,-917100,2645,30,10278,0,4557960,0,720,0,45,1069222,6827720,26,792018,0,0,C2Dvyx875g,2Knk1KF,taul,1K8T,kNzO,fhk21Ss,tru3GNC3u14shA_jA7L,Z4w0,9_Y1,MBhA,09_Q,itlM,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,_AeM,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,WqMG,ZI9m,55YFVY9
0,784,14,384,124,155,176,153.2,0,0,0,1.527451,27,152,28,0,0,232887.6,0,16,32,0,140242.4,485,0,30087,0,69650,3777460,200,0,18,0,10375440,2,4147200,0,0,S8dr4RQxul,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,kwI9,fqeOwLG,JQFeOYK,i4KB,9_Y1,z5Ry,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,a3CcPDe,11p_E1H,r7yD,UYBR,FzaX,fxJmel6,QKW8DRm,WfsWw2A,M_8D,FSa2,ZI9m,iyHGyLCEkQ
0,525,7,300,144,180,96,166.56,0,0,0,0.7227088,9,34,63,273128,0,28536.57,0,20,48,32,145175.2,315,0,34812,0,974075,41762,2655,0,0,23646,1051744,20,78594,0,0,DHevyx7IEC,RO12,taul,1K8T,dWQK,Hzhr3WP,0ZlStaN,czHw,9_Y1,xSqs,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,_MlB,cJvF,FzaX,nNRLPmi,d0EEeJi,VJQtUQ1,LM8l689qOp,szEZ,nIGXDli,F2FyR07IdsN7I
0,2149,7,444,488,610,296,166.56,0,185976,0,5.685537,9,106,21,1964640,0,19899.63,30,12,128,160,-422832,1615,36,42876,8,3752215,457318,2420,0,27,234213,5369760,94,319860,0,7,jg69tYsGvO,RO12,taul,1K8T,D68y,7kAl2XU,3cO76t0,FnId,9_Y1,DtNL,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,g62Q,cJvF,FzaX,7CPRCiV,oslk,CTlKvPi,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,777,7,184,16,20,0,253.52,0,0,0,4.690023,18,40,0,2284424,0,198789.3,0,0,8,8,-93873.2,350,0,21411,0,8820000,0,520,0,27,0,8198200,6,0,0,0,xddq9ayfAo,RO12,taul,z3mO,IGdn,oKsWccX,9HOPNsJ,51nD,9_Y1,000J,sJzTlal,itlM,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTb10lF,A4TP,cJvF,FzaX,_Px1UQz,oslk,35dYyXX,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,875,7,996,144,180,8,442.08,0,10191960,0,3.563341,9,38,0,7608,0,96679.8,45,0,32,8,87648.8,555,120,61668,0,282345,85080,830,0,18,0,10295440,10,0,0,0,2jiWq69cTy,RO12,taul,1K8T,ssAy,creCyD5,Ed78w47kJM,F1zq,9_Y1,0A_v,sJzTlal,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,dO2z,cJvF,FzaX,Hlo8hdx,oslk,kYwEsaq,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1113,7,1268,136,170,24,442.4,0,9829800,0,3.935911,9,130,98,0,0,99084.59,45,0,32,0,241849.2,585,126,89415,0,560,452222,1715,0,0,0,10568480,2,0,0,0,9rAq9at_88,2Knk1KF,taul,1K8T,4fje,WkH7nZN,NBVUlxabJhR17,hcvQ,9_Y1,KfYH,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,teAyFc5,y8W_,cJvF,FzaX,scZ0Q3K,oslk,zmvzrB7,jySVZNlOJy,me1d,RAYp,55YFVY9
0,882,7,124,248,310,144,277.2,0,28086,0,6.574664,9,32,7,83288,6,48850.8,25,14,72,48,37089.72,630,18,1413,16,227015,47994,205,0,9,113484,456596,46,108462,0,0,DHegUHXZeb,RO12,taul,1K8T,7ALb,qbzATNu,NBVUlxabJhR17,g5AI,9_Y1,LqKm,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,yvgv,cJvF,qxDb,Oj69oV7,oslk,7IeAGfT,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,847,0,0,308,385,112,233.44,0,8076,0,4.219611,9,48,0,296992,0,4244.85,0,2,56,112,34379.28,810,6,0,0,455995,60350,0,0,0,22617,643852,94,6714,0,0,_v2TmBftjz,RO12,taul,1K8T,ssAy,Nn3wY8e,_jTP8ioIlJ,FLMD,9_Y1,4N0K,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,y9po,cJvF,FzaX,75wv48t,oslk,xKQ2fT4,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1673,14,92,168,210,168,176.56,0,200346,0,1.66802,45,132,35,3285952,0,57364.5,5,2,48,80,-30135.72,780,24,423,0,192555,1119708,70,0,9,1132173,4342360,10,202776,0,0,qXhPe2ftjz,2Knk1KF,taul,1K8T,PGNs,SqbCPGE,ZkibjLN5VdYQ7,sOYL,9_Y1,mTeA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,upnW,UYBR,FzaX,mXL38SL,oslk,6zMjbRT,jySVZNlOJy,FSa2,RAYp,55YFVY9
