Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,623,7,4212,68,85,24,338.56,0,1062462,0,4.525102,9,92,462,4003816,0,157829.7,5,2,8,8,-104550.4,340,24,22410,0,3111925,199238,510,0,27,0,9326560,14,1992210,0,0,py5gUH7ejg,RO12,taul,1K8T,dm89,GRl7qwL,6JhQ5n9,nEZf,9_Y1,bJXB,09_Q,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,uLAtAVt,cJvF,FzaX,xDj6pd1,oslk,VQZzrB7,jySVZNlOJy,w_Ub,RAYp,F2FyR07IdsN7I
0,826,7,224,112,140,0,120.4,0,2892,0,6.50972,27,46,7,40840,0,4923.87,0,0,16,32,-1783832,780,6,693,0,176585,0,75,0,0,12628,163616,46,0,0,0,9rAq9at_88,RO12,taul,1K8T,4fje,OENRWXF,Steei1gxQJ,_N6D,9_Y1,KfYH,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,mAjKef6,CO8K,cJvF,FzaX,rHB9eoy,oslk,1j2Q5_S,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,357,7,160,96,120,104,200,0,1266648,0,2.353557,9,42,42,682784,0,140805,5,0,0,16,496676,365,18,66195,0,759005,2246400,3550,0,0,0,6513560,10,0,0,0,m9SvyxLkBI,RO12,taul,1K8T,0Xwj,I6B7C3_,9UgO4AFTtt,q6E_,HLqf,_r21,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,TB6C,cJvF,FzaX,AI5YWu3,oslk,H2lRusu,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,4599,0,0,2644,3305,1032,220.08,0,3713016,0,4.981841,18,26,0,1970744,0,13386.27,100,90,208,888,106554,9005,384,0,0,3325135,637000,0,0,9,189007,8921400,584,609972,0,0,hSogUHXZeb,RO12,taul,1K8T,yMvB,cSPqFuv,VzEBo7uipWwSl,1qtb,9_Y1,STGZ,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,s9FI,UYBR,FzaX,joS6pd1,oslk,AYu2Oqu,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
0,840,0,0,204,255,24,257.76,0,7115100,0,5.926511,27,26,0,444456,0,161304.9,45,12,72,48,116135.2,845,108,0,0,2680680,360290,0,0,9,0,10544720,18,1130112,0,0,xearjIX0Db,RO12,taul,1K8T,JLbT,BE7r3WP,itSGh3t,aZo2,9_Y1,EKFb,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,_Ybn,cJvF,FzaX,rulD5lR,oslk,kufqPCU,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1099,7,5372,204,255,72,166.56,0,0,0,3.955565,9,54,91,2100896,0,54972.3,0,2,48,120,-263220.4,615,0,47502,0,1802785,162188,2125,0,9,285523,2822848,52,8694,0,0,xearjIX0Db,RO12,taul,1K8T,80HR,Xkt4wFk,Oe4E7cR6Kt,9XhW,9_Y1,WIr3,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,TzTu,cJvF,FzaX,ZCE8XLE,oslk,dxB79_c,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1442,7,252,240,300,144,429.28,5,5491902,0,0.5110019,9,58,63,1094416,0,34151.1,30,6,40,40,163434.8,830,90,149679,8,2033730,1019164,2240,0,9,176540,10134760,26,804702,0,0,vAsTmBfHUn,RO12,taul,1K8T,LFM_,5uocKWM,NFeIdppttuZ9yxh1,IEDl,9_Y1,4N0K,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,7CKw,cJvF,FzaX,l5bAe72,oslk,r3oreV4,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,658,14,3948,20,25,32,236.8,5,0,0,2.989105,18,58,98,0,0,18276.39,0,0,0,0,-190235.2,275,0,51264,8,2685,3779380,6345,0,18,0,7560880,2,0,0,0,8I1q9ayE15,RO12,taul,1K8T,2Ix5,iJzviRg,Qj_RuBBLPJ,rlx_,9_Y1,F_Lu,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4kVnq_T26xq1p,NGZN1JG,TddH,UYBR,AU8pNoi,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,TNEC,ZI9m,R4y5gQQWY8OodqDV
0,196,7,28,40,50,40,133.12,0,0,0,3.900876,9,82,7,0,0,4471.14,0,4,16,0,2398,175,0,2079,0,13065,10054,350,0,0,0,48132,6,26358,0,0,FAJWq69cTy,RO12,taul,1K8T,487l,GdzFZs5,S85uPSDwkC,eKTQ,9_Y1,Px52,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,JEC4,UYBR,AU8pNoi,Xsg8XLE,oslk,eIi2qo0,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,805,7,1024,124,155,0,320.4,0,11404800,0,6.058748,9,128,189,0,0,221541.9,40,0,32,0,94059.2,545,132,1386,0,107605,0,615,0,18,0,10425320,2,0,0,0,639TmBQxul,AERks4l,taul,1K8T,JLbT,fhk21Ss,CdPgMY1Z52,JoKa,9_Y1,mTeA,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,7A3j,L84s,h0lfDKh52u4GP,ORM0Mzs,mcPg,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,441,0,0,36,45,24,220.08,0,6202740,0,3.071139,9,26,0,0,0,202643.4,10,0,0,0,297959.2,375,12,0,0,475295,870562,0,0,9,0,9953360,4,0,0,0,npOBcmzkzH,RO12,taul,1K8T,0WHw,oKsne2L,C_u8_AlBK7,Ols2,9_Y1,EwzD,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjAVZm,CmvH,cJvF,FzaX,iEXADXQ,oslk,xWWynIC,jySVZNlOJy,Qcbd,RAYp,F2FyR07IdsN7I
0,1337,7,2184,584,730,272,53.52,0,4520274,0,6.072634,27,134,98,670128,0,85377,35,8,64,40,-191283.2,1175,294,11412,8,5568200,179968,280,0,36,215740,10123320,94,1017858,0,7,BQa9tYsdof,AERks4l,taul,1K8T,PGNs,fhk21Ss,KhDb8PW,3lei,9_Y1,YULl,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,ZtujLmj9uJdIkLfg,kZJ2ZbD,TR24,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,1995,7,1048,248,310,272,133.12,0,0,0,1.917539,9,144,56,324256,0,11359.41,5,22,112,88,-105676,945,0,143532,0,53415,224536,200,0,36,242473,794696,10,161424,0,0,2jiWq69cTy,2Knk1KF,taul,1K8T,0Xwj,fhk21Ss,KSPgGPC,YI3u,HLqf,0A_v,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,78GU,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,PM2D,ZI9m,55YFVY9
0,826,7,5504,156,195,80,244.72,0,3855312,0,1.819269,9,208,189,2375480,0,188536.5,20,0,64,72,109946.4,550,48,39096,0,2926960,1543968,3600,0,54,5698,10511080,16,0,0,0,a4v9tYsGvO,vuPfq6YcbX,CiJDdr4TQ0rGERIS,1K8T,Y2P0,fhk21Ss,1lFJzqR,exqa,9_Y1,YULl,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,TW8UhnX,X1B5ceq,rQxu,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,FSa2,ZI9m,NoEd
0,1981,7,1028,568,710,256,166.56,0,325644,0,1.431105,18,42,14,246256,0,6926.64,35,16,48,128,26672.16,1790,258,621,0,406145,150926,195,0,0,51821,1187776,72,98094,0,0,vAsgUHXM47,RO12,taul,1K8T,h3JW,RJE7qGc,DKUDUftgA7,GbwL,9_Y1,LqKm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,Lz3e,cJvF,FzaX,bYAAQQR,oslk,hT0WUSq,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,392,0,0,48,60,16,166.56,0,2361702,0,5.810297,9,18,0,4838400,0,112578.6,20,0,16,8,598080,950,12,0,0,1947520,727802,0,0,0,0,10109920,6,0,0,0,LDPvyx7IEC,RO12,taul,1K8T,487l,86dToXU,YmZmFZu,bQDw,9_Y1,qaiO,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,P87U,UYBR,FzaX,QMaRwBA,oslk,0D0gQ7h,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,707,7,2544,140,175,8,286.96,0,1450062,0,1.754326,9,180,21,5386456,0,176492.4,0,0,32,64,135846.8,510,30,13680,0,8550350,87968,130,0,45,0,10676160,42,0,0,0,wRXmfo875g,2Knk1KF,taul,1K8T,LloI,fhk21Ss,T5wrwDN,ITft,9_Y1,6Kw9,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,7A3j,L84s,9pUnzWLbztKTo,IoIisla,LJRr,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,3Cy4,ZI9m,iyHGyLCEkQ
0,861,7,4,144,180,104,223.2,0,3379350,0,5.110874,9,40,7,42864,0,214905.3,20,10,48,8,121732.4,510,54,158913,0,1221385,2150980,240,0,9,0,10433160,8,2365332,0,0,qFpmfo8zhV,RO12,taul,1K8T,487l,LFKACyb,JlBPeqq,5tEs,9_Y1,wGwL,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,MWXY,cJvF,FzaX,RnYsGWp,oslk,IBLXWyT,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,1715,7,488,236,295,104,166.56,0,4633992,0,2.419141,9,40,35,970728,0,46651.5,20,2,32,64,296156.4,925,102,82575,0,1214980,236616,800,0,0,0,6115280,32,191892,0,0,75lr4RXktW,RO12,taul,1K8T,1TqK,ojHnF0C,6UEVDe9,EfZu,9_Y1,Zazx,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,HDKZ,cJvF,FzaX,KhlYWu3,oslk,83UEsaq,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,168,0,0,176,220,8,166.56,0,0,0,5.014313,9,30,0,2280,0,27422.58,0,8,0,16,-36477.28,700,0,0,0,2032625,12434,0,0,0,0,1667804,74,23544,0,0,mzKvyx8zhV,RO12,taul,1K8T,TyGl,wppdCrr,MXlhT5l,PFwG,9_Y1,MBhA,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,D_Jh,UYBR,FzaX,7JxoOXS,oslk,3ykshbG,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,245,0,0,144,180,56,311.12,0,1839588,0,6.135655,9,18,0,1437496,0,185374.2,30,4,40,32,66834.4,575,24,0,0,4621805,1108842,0,0,0,935802,9482360,26,802116,0,0,xddq9ayfAo,RO12,taul,1K8T,z32l,x8bo8ot,9xA3TJW,5X9C,9_Y1,vm5R,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,x30h,cJvF,FzaX,tS16hzI,oslk,vHkTy9x,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,2366,14,1680,372,465,200,200,0,2025216,0,6.803888,18,150,175,2717768,0,66076.2,40,20,112,80,215328.8,2095,66,8253,0,5623000,266472,550,0,9,45038,9075360,58,521628,0,0,75lq9ayfAo,2Knk1KF,taul,1K8T,0Xwj,mhknt93,0IWZqtp,E_sw,F3hy,F_Lu,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,hw6m,UYBR,FzaX,WWmfR8o,oslk,c4R2fT4,LM8l689qOp,TNEC,RAYp,55YFVY9
0,588,21,2004,52,65,32,166.56,0,0,0,4.329417,27,106,259,236168,0,14463.12,0,0,16,40,-3128.144,215,0,9720,0,56900,45936,2775,0,18,0,255476,8,0,0,0,oUPBcmzkzH,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,YPhp,NldASpP,LH0kFz12FM,uwwf,9_Y1,yrDU,sJzTlal,6JmL,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,ykzL,UYBR,FzaX,JFM1BiF,Al6ZaUT,NKv4yOc,LM8l689qOp,Qcbd,02N6s8f,R4y5gQQWY8OodqDV
0,546,0,0,128,160,72,367.04,0,1871856,0,0.151677,9,28,0,2651840,0,212025.6,15,6,40,32,96255.6,530,24,0,0,3618210,1555200,0,0,9,0,10445120,18,1555200,0,0,hSovyx7IEC,RO12,taul,1K8T,SzjZ,83i7lnx,_jTP8ioIlJ,mVRE,9_Y1,RcM7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,VCfE,cJvF,OFWH,kH5sbNi,oslk,dc9N6gM,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1365,7,1228,204,255,72,220.08,0,7737540,0,1.971801,27,184,532,35392,0,42413.1,45,2,56,24,160180,585,120,124083,0,1945185,282774,6500,0,27,46837,10304160,18,28782,0,0,Mtpt0G8EIb,RO12,taul,1K8T,0LaQ,fhk21Ss,MUfoaYh45q,Ms7L,9_Y1,k13i,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,_5OXC8MSLt,LxWMK5e,1L8A,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,fKCe,ZI9m,iyHGyLCEkQ
0,1295,14,1964,408,510,96,330.4,0,3691116,0,5.438368,27,196,42,1039136,0,91157.41,85,6,192,208,160072,1195,84,6768,0,1407115,1144882,2795,0,81,0,7385320,60,253230,0,0,9hRmfo875g,2Knk1KF,taul,1K8T,42Cy,fhk21Ss,P9HTde2,fmby,9_Y1,gnEy,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,EknepHi,fmxR,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,3Cy4,ZI9m,b9qbUNk0dML_Mvi2
0,987,7,2604,88,110,40,331.04,0,79866,0,4.616962,9,158,28,516672,0,25839.99,5,0,24,40,97121.2,500,12,75744,0,718980,117854,1295,0,36,217084,1173848,18,0,0,0,EsYq9atbb6,2Knk1KF,taul,1K8T,4fje,M8_d0DS,8ob0Cb2,5hez,9_Y1,KfYH,sJzTlal,hAFG,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,XTbPUYD,y8W_,cJvF,FzaX,vjPo2f2,oslk,wzps5nE,LM8l689qOp,me1d,RAYp,TCU50_Yjmm6GIBZ0lL_
0,4025,35,6916,148,185,24,313.12,0,1557168,0,0.9692374,45,88,1029,6182432,0,27202.71,15,0,56,72,100586.4,570,30,63792,0,6999950,250636,6665,0,18,0,10252880,34,0,0,0,qXh9tYsdof,RO12,taul,1K8T,TyGl,DW3heVi,e1XhvTunuD,aKDg,9_Y1,YULl,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,9A3X,UYBR,FzaX,THMQrGj,oslk,cObaF5M,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,7,0,0,8,10,0,108.16,0,0,0,5.952788,18,16,0,0,0,1098012,0,2,0,0,-783892,10,0,0,8,1804300,0,0,0,0,0,2928032,2,2226888,0,7,ZSNrjIX0Db,RO12,taul,1K8T,vsvk,6CXYbuk,n1zVHpT8NN,6MIe,9_Y1,EKFb,sJzTlal,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,y5Fva17,RGeW,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,5Acm,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,2317,14,2296,312,390,104,133.12,0,26076,0,1.691092,27,98,441,259440,0,5837.01,25,14,64,120,-56264,1470,18,28791,0,367915,28720,2320,0,9,69930,608316,70,76188,0,0,puvq9aX0Db,RO12,taul,1K8T,L80O,jJ_J26Z,glRBFJT8NN,Y47A,9_Y1,Y9Bl,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,BCds,UYBR,FzaX,EMvv4zN,oslk,RDY7kpB,jySVZNlOJy,uWr3,RAYp,F2FyR07IdsN7I
0,2527,0,0,28,35,8,518.8,0,7658760,0,3.01175,9,24,0,0,0,34044,5,0,0,0,-39080.72,730,18,0,0,2768215,246644,0,0,18,0,8855720,4,0,0,0,P1WvyxLp3Z,RO12,taul,1K8T,ssAy,8Nsn57c,qj0X1JD6U2VDfcVe,shzC,9_Y1,vzJD,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,u2cs,UYBR,FzaX,07m8iqZ,oslk,VjJAgOW,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,35,0,0,32,40,0,267.52,0,0,9,3.995727,9,14,0,0,0,799923,15,2,8,0,167306.8,60,0,0,8,1379365,0,0,0,0,0,8998040,8,2969070,0,0,DQlgUH7IEC,RO12,taul,1K8T,0YIT,w7C4iqB,SCF_a2icdl,HS4S,9_Y1,bJXB,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,S0Htr5I,cJvF,FzaX,ifWOhQy,oslk,FNJQZmh,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
0,693,7,424,44,55,16,198.88,0,653856,0,6.685751,9,54,70,0,3,222618.9,10,0,8,0,143994.8,375,12,75636,8,3835635,1302006,700,0,0,0,9319880,10,0,0,0,TfiWq69R_D,RO12,taul,1K8T,487l,YUVtIjH,WBw600ffjZ,nyZz,9_Y1,RVjC,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,bru6,UYBR,FzaX,mTDLfvc,oslk,MHVQJQm,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,1533,7,724,444,555,328,192.64,0,1250226,0,4.83636,18,40,28,1177080,0,17684.13,10,18,168,176,-296035.2,1850,54,729,16,515990,406770,335,0,18,474712,3001768,56,519444,0,14,jg69tYsGvO,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,0Xwj,sfEYk2K,dKVcCg86LtMusXvD1Yx,P4dE,F3hy,YULl,sJzTlal,lVqb,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,beKAhVm,A5Ab,cJvF,FzaX,hYtS0VG,Al6ZaUT,1mUCTje,LM8l689qOp,FSa2,02N6s8f,R4y5gQQWY8OodqDV
0,721,7,40,396,495,192,200,0,0,0,0.2856227,9,156,84,21376,0,3852.06,5,6,16,40,78164,985,0,1683,0,578160,104152,135,0,18,4949,720628,132,58404,0,0,m9SrEydncc,2Knk1KF,taul,1K8T,D68y,fhk21Ss,76j2P_OLn0,02fP,9_Y1,X8zP,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,Ie_5MZs,CWNY2py,V84L,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Aoh3,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,1582,0,0,644,805,464,166.56,0,894,0,2.795557,9,20,0,740120,0,4965.3,0,58,240,272,-56254,2415,6,0,0,310875,214072,0,0,9,261576,1223176,78,263514,0,0,npOBcmzkzH,RO12,taul,1K8T,tXti,m_GlsVK,q2tfFQq,d9rt,9_Y1,4nnx,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,bqQt,cJvF,FzaX,GUFkXlz,d0EEeJi,NQxcJdh,LM8l689qOp,Qcbd,nIGXDli,F2FyR07IdsN7I
0,854,21,308,124,155,0,200,0,0,0,6.955992,36,130,294,6220800,0,231712.2,0,0,32,72,185774,480,0,5400,0,9504000,0,69785,0,9,0,10713600,44,0,0,0,qXh9tYsdof,GpoBynXzkxADI7bZBtqvX2IPV5t7o2QCPE,taul,1K8T,TyGl,ZuqCdxD,nQUxgtZEqo,uGJd,9_Y1,YULl,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,Ri0b,UYBR,FzaX,UjG4K41,oslk,PRsuLAH,jySVZNlOJy,FSa2,RAYp,iyHGyLCEkQ
0,1519,7,40,200,250,80,166.56,0,0,0,6.479812,9,156,0,400632,3,10913.37,0,10,56,64,15998.56,660,0,153,8,495385,78412,950,0,27,108374,814540,54,91638,0,0,xearjIX0Db,2Knk1KF,taul,1K8T,IvdZ,w9kODwF,7ruFuE4,8yvO,9_Y1,VILw,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,ObGN,cJvF,FzaX,fBw6pd1,oslk,0G87kpB,LM8l689qOp,5Acm,RAYp,TCU50_Yjmm6GIBZ0lL_
0,175,0,0,108,135,8,240.56,0,4139250,0,4.94702,9,16,0,2073464,0,159369.9,20,0,16,24,-281907.2,575,54,0,0,3897450,21370,0,0,0,0,8339240,20,0,0,0,vNEOj1dtN_,RO12,taul,1K8T,SzjZ,UsSY9Q6,_03xtaMIkk68B,jKAR,9_Y1,DFSe,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,tvJS,cJvF,FzaX,UF10FxM,oslk,BlJqCcD,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,812,7,196,124,155,0,200,0,3355092,0,0.2170476,9,52,63,4147200,0,225117,10,0,32,48,88827.2,490,42,370458,0,6912000,0,4070,0,0,1814400,10531120,32,0,0,0,dRavyx7ejg,RO12,taul,1K8T,hM6W,ckoxY95,Vxueejji0f,tgzr,9_Y1,RcM7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,opJC,cJvF,FzaX,cXsjB1v,oslk,qWjjxQb,M_8D,szEZ,RAYp,F2FyR07IdsN7I
0,3374,0,0,936,1170,744,233.44,0,1404,0,2.279427,9,28,0,1592784,0,12566.01,0,36,360,528,-108978,3015,12,0,0,462770,327306,0,0,0,331429,2138348,110,474288,0,0,DHeTmBftjz,e6CkoqApVR,taul,1K8T,LFM_,9GJGgoz,ZkibjLN5VwJ2V,0dqF,9_Y1,Gx0B,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,mAjj1AH,0MIm,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,Qu4f,6fzt,F2FcTt7IdMT_v
0,357,0,0,204,255,128,166.56,0,1981128,0,6.516984,9,22,0,1396688,0,110895.3,15,6,64,64,-544776,590,30,0,0,774655,158634,0,0,0,344680,3574016,32,338508,0,0,1JGTmBQZiT,RO12,taul,1K8T,TyGl,Y6hYfcf,epjK8S4,YDCZ,9_Y1,TjV7,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,VOon,UYBR,FzaX,gwj3_5u,oslk,APgu8Zv,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,3738,7,16,916,1145,440,320.4,0,5234268,0,1.610553,9,38,0,4911920,0,38039.4,40,26,224,136,164588.8,2515,174,1260,0,3085475,478000,5,0,9,634214,9900320,214,198042,0,0,uGLq9ayE15,RO12,taul,1K8T,487l,Te2s8CN,_03xtaMIkZsn1,kVZt,9_Y1,vm5R,VpdQ,zm5i,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,kZJyVg2,XqfQ,UYBR,FzaX,rDm6pd1,oslk,Q53Rkup,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,525,0,0,52,65,24,256.72,0,6259200,0,0.1683401,18,28,0,1200,0,161181.3,5,0,8,8,-1060740,255,24,0,0,1052515,140840,0,0,27,1050,6385240,8,0,0,0,_v2rjIKQ76,RO12,taul,1K8T,TyGl,Ilq7JO2,nQUq7hGe64,ndEQ,9_Y1,7WNq,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,eY5z,cJvF,FzaX,3OJs6v_,oslk,nezNyBY,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,224,0,0,28,35,16,257.84,0,730362,0,6.873745,9,20,0,16954080,0,261485.4,0,0,0,32,332236,285,6,0,0,0,590,0,0,9,0,8965120,0,0,0,0,C2Dvyx875g,RO12,taul,1K8T,TyGl,jCepSrJ,iDskMGe,sKj_,9_Y1,MBhA,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,nPjI,cJvF,FzaX,Oy_RPEi,oslk,FS4qjNq,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,301,0,0,88,110,96,113.36,0,1488,0,2.029908,9,22,0,46056,0,3224.61,0,8,40,16,-1672528,580,6,0,0,10515,36544,0,0,0,15841,114572,6,13578,0,0,HYTvyx7ejg,RO12,taul,1K8T,0Xwj,ka3eV8O,LWyxgtXeJL,dIbZ,HLqf,qaiO,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,Mtgm,CrNX,y5FOAoI,gty9,cJvF,wwPEXoilkr,UvL_w6z,d0EEeJi,nuwugiB,LM8l689qOp,szEZ,nIGXDli,F2FyR07IdsN7I
0,868,14,1224,92,115,64,223.36,0,8958,0,5.828028,18,184,105,142416,0,5585.82,0,8,48,56,-22641.28,350,6,105264,0,51655,24874,2790,0,36,158907,249288,6,121554,0,0,Ylct0GoOh3,g62hiBSaKg,taul,1K8T,7gSz,fhk21Ss,I1sqWRxUAv,Taoo,9_Y1,Z5OU,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMK5e,PrZW,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,1071,7,1620,180,225,64,253.52,0,7298520,0,1.649861,9,132,77,676728,0,127252.8,40,6,56,48,306108.4,820,90,26766,0,1330835,763052,1265,0,27,198464,10538560,10,1158762,0,0,xearjIX0Db,2Knk1KF,taul,1K8T,JLbT,UsKXtaU,nQUveAzAF7,svOP,9_Y1,EKFb,VpdQ,giwq,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,sQPJ,UYBR,FzaX,eTkY_02,oslk,flKzgmc,LM8l689qOp,5Acm,RAYp,55YFVY9
