Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1148,7,104,124,155,80,253.52,10,1093038,0,2.757317,18,80,14,505464,0,78309.3,25,4,40,32,766160,580,30,26820,16,387450,1077260,10,0,9,0,4392360,10,81858,0,0,KXMrEyXXnK,RO12,taul,1K8T,GYbZ,esxkA1P,XPzgwMv,j8N7,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,f0k3,UYBR,FzaX,EPImS85,oslk,MI8s5nE,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,2177,0,0,304,380,128,166.56,0,54204,0,0.06772057,18,74,0,390848,0,5444.01,25,28,216,200,-1681136,1535,48,117,0,83995,83896,0,0,9,161413,617316,16,187122,0,0,1fZWq6e2Rv,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,EJC9,4e3MQeW,hOpF13sUSP,b0ro,9_Y1,_xpN,VpdQ,6JmL,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,OTg6,UYBR,FzaX,kC8JbH2,Al6ZaUT,H8tnSON,LM8l689qOp,FSa2,02N6s8f,R4y5gQQWY8OodqDV
0,245,7,160,108,135,104,253.52,0,0,0,0.6483657,9,40,56,0,0,33521.4,0,10,40,0,80158.4,395,0,5859,0,792900,190376,135,0,9,291536,1200212,18,277710,0,0,V8lt0G8rTN,RO12,taul,1K8T,wOc1,B884X3H,Vxu_jOIy4u,ID43,9_Y1,k13i,sJzTlal,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww_Xqy,g2AX,UYBR,FzaX,Fon8hdx,oslk,bTV7qqc,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,2352,7,36,124,155,8,286.96,0,10368000,0,2.369366,9,68,21,576,0,65746.5,40,0,32,8,519060,520,120,20133,0,78760,63114,420,0,0,504,9866360,2,0,0,0,KXMgUH7IEC,RO12,taul,1K8T,72yt,ml5AEa8,XpZBOej,7pIw,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,jCmU,UYBR,FzaX,XMrOtFs,oslk,3W_AIRG,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,560,0,0,688,860,136,240.56,0,3860316,0,0.192053,9,16,0,794560,0,55787.4,125,16,136,288,70562.8,1250,174,0,0,1913955,476778,0,0,0,542010,7160760,114,1010016,0,0,O8Zr4Rdc_a,RO12,taul,1K8T,4fje,tkbYYlr,r83_sZi,DoK8,9_Y1,em8I,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,AMFx,cJvF,FzaX,5KqzVUs,oslk,nCi34g5,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,980,21,5464,188,235,64,299.68,0,5304906,0,6.285409,27,40,392,2790816,0,137251.8,25,6,48,40,361092,615,90,8523,0,2915070,908442,1085,0,18,1477,10372680,22,505212,0,0,py5gUH7ejg,RO12,taul,1K8T,lK27,PAgnV1D,8nstQ62E0C,nEZf,9_Y1,bJXB,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,uLAtAVt,cJvF,FzaX,aR2NN3u,oslk,DpHynIC,jySVZNlOJy,w_Ub,RAYp,F2FyR07IdsN7I
0,1197,7,20,224,280,112,253.52,0,2100468,0,3.596667,9,50,0,3134216,0,109741.8,15,12,48,72,201035.2,965,54,1665,0,4017820,1370718,435,0,9,1814400,10193600,30,1083588,0,0,P1WvyxLp3Z,RO12,taul,1K8T,0Xwj,a5zFpID,6uerj6GG35,7zMI,HLqf,vzJD,VpdQ,43pnToF,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,mAjbk_S,wpxr,UYBR,FzaX,aTW8jNM,oslk,au82_Lp,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,686,0,32,116,145,24,186.64,0,2652042,0,1.235633,9,48,0,2764800,0,189250.2,0,0,16,32,-38532.56,470,48,137061,0,4538295,28200,0,0,0,0,6837480,28,0,0,0,Iskvyx875g,RO12,taul,1K8T,pGTb,WBE7_nh,glRbITbnHQ,Db3P,9_Y1,MBhA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,1qkI,UYBR,FzaX,Nh_lI5k,oslk,MKErUdI,M_8D,WqMG,RAYp,F2FyR07IdsN7I
0,2282,7,380,32,40,0,255.36,0,2012412,0,2.45204,9,58,112,3446672,0,145825.5,0,0,8,8,-31371.84,1465,18,12033,0,9548650,0,85,0,9,0,10703840,8,0,0,0,dRavyx7ejg,RO12,taul,1K8T,Bxva,cMjcTxR,76jqNoyhdg,Z1hR,9_Y1,qaiO,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ZwmL,UYBR,FzaX,fabfGrO,oslk,TT_zF_Q,jySVZNlOJy,szEZ,RAYp,F2FyR07IdsN7I
0,2415,14,3800,504,630,176,243.44,0,21486,0,4.092502,36,136,280,875136,0,5189.04,5,38,144,240,-50272,1400,24,19089,0,830725,166546,145,0,9,247982,1986120,100,431682,0,0,YddTmBtueT,2Knk1KF,taul,1K8T,F9g8,47WdmQ4,76j2P_OLn0,ghdu,9_Y1,47ra,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,4PUX,cJvF,FzaX,w97ARL_,oslk,hqk7qqc,LM8l689qOp,rgKb,RAYp,55YFVY9
0,805,14,3936,132,165,112,253.52,0,1062120,0,5.835292,36,58,245,2385752,0,222827.1,0,8,32,32,200505.2,520,18,34317,0,3175165,2419200,2525,0,9,0,10661880,16,2073600,0,0,m9SvyxLkBI,RO12,taul,1K8T,lK27,ka_ns41,e1XhvTunuD,ALt8,9_Y1,FbIm,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,sDWe,cJvF,AU8pNoi,1YVfGrO,oslk,fXVEsaq,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,686,7,160,16,20,32,233.44,0,0,0,6.789148,9,126,0,0,0,254689.8,0,0,0,0,-214213.6,270,0,362484,0,0,4838400,2495,0,27,0,9676800,0,0,0,0,EsYrjIX0Db,AERks4l,taul,1K8T,lK27,fhk21Ss,msIFlLyI91,kioH,9_Y1,xQ2A,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4kVnq_T26xq1p,uZLPpJd,jEsj,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,5Acm,ZI9m,ib5G6X1eUxUn6
0,266,7,48,56,70,8,133.12,0,185946,0,1.16834,9,240,0,0,0,8503.949,5,0,8,0,5474.84,135,72,162252,0,0,10560,755,0,18,0,161044,0,0,0,0,LDPvyx7IEC,z3s4Ji522ZB1FauqOOqbkl,CiJDdr4TQ0rGERIS,1K8T,JLbT,fhk21Ss,msIqHk8toE,S67e,9_Y1,f4dr,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,11pFugQ,OfAx,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,szEZ,ZI9m,VjDE
0,763,14,1768,128,160,0,153.2,0,2685192,0,1.809015,18,170,105,4838400,0,223878,10,0,32,56,153822,485,36,18693,0,7173750,0,7845,0,18,0,10639520,34,0,0,0,GcUt0G8rTN,AERks4l,taul,1K8T,2Ix5,fhk21Ss,r83_sZi,lPZt,9_Y1,k13i,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,dGiN9qj1jEYX9,ORM4cJh,EPJr,cJvF,FzaX,4UxGlow,Al6ZaUT,catzS2D,M_8D,fKCe,ZI9m,ib5G6X1eUxUn6
0,476,7,28,104,130,16,253.52,0,2851380,0,5.833156,9,74,0,1267320,0,32545.8,5,4,16,16,-355051.6,175,36,9144,0,2328445,140490,35,0,36,0,5628760,26,950448,0,0,vAsgUHXM47,RO12,taul,1K8T,487l,QWnq5m3,I1s81Dlb7R,BGFs,9_Y1,LqKm,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,lL9d,cJvF,FzaX,mPS6hzI,oslk,bLV2fT4,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1596,7,1492,216,270,208,166.56,0,0,0,1.626362,9,78,133,205000,0,12562.53,0,4,56,88,-6833.44,1110,0,28233,0,124450,104876,2265,0,0,41321,423536,30,17586,0,0,5_lq9aXt5a,RO12,taul,1K8T,TLkP,wEJwkuM,WtEghthlaX,pgGD,9_Y1,Y9Bl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,hPS8,cJvF,FzaX,1E1v4zN,oslk,LHq2Oqu,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,1554,7,564,216,270,224,99.68,0,354,0,0.4477676,9,112,42,30640,0,1576.356,0,16,80,48,-22258.84,975,12,17379,0,11630,24934,195,0,18,11165,88672,20,20916,0,0,ZSNq9aX0Db,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,JLbT,F2bnt93,VFlHWjvF92VDZUoi,9YJT,9_Y1,6TCl,09_Q,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,3zFe,cJvF,FzaX,AxA_67M,Al6ZaUT,wU43vW6,LM8l689qOp,uWr3,02N6s8f,R4y5gQQWY8OodqDV
0,1239,0,564,168,210,88,253.68,0,551184,0,1.923307,36,80,0,1868864,0,118984.5,40,6,64,32,-276355.6,810,24,82440,0,3405635,466186,0,0,18,429310,7070680,24,462366,0,0,1KSr4RK2Mx,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,487l,751aA9U,V_KvNzO,NYjM,9_Y1,DtNL,VpdQ,TIA9,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,r8Br,cJvF,FzaX,0AJ_H4Q,Al6ZaUT,9ozp8xg,jySVZNlOJy,FSa2,02N6s8f,R4y5gQQWY8OodqDV
0,861,7,2816,244,305,72,233.44,0,0,0,3.420209,9,150,133,373192,0,19002.48,10,6,64,104,-1595020,930,0,17379,0,2189945,60968,2840,0,9,108451,2144776,68,22254,0,0,tr0gUH7ejg,2Knk1KF,taul,1K8T,dm89,_QtPU77,yiXTc3CbD1,Dvzl,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,f1uV,cJvF,FzaX,6VJ0Q3K,oslk,aLpRkup,LM8l689qOp,WqMG,RAYp,55YFVY9
0,1582,14,2532,212,265,184,166.56,0,44532,0,6.503952,18,154,91,777176,0,28397.64,5,18,48,40,-1274832,725,12,3294,0,992195,567126,560,0,9,168763,2835020,26,717018,0,0,P1WvyxLp3Z,2Knk1KF,taul,1K8T,ssAy,fhk21Ss,e1XhvTunuD,tkUW,9_Y1,vzJD,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,Ie_5MZs,CWNY2py,l4CA,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,xb3V,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,2079,7,3212,288,360,168,166.56,0,0,0,3.233284,9,42,301,1882368,0,51127.5,5,20,112,96,-989668,1170,0,28773,0,3245125,635264,655,0,9,411467,5350440,56,363438,0,0,yaKt0Go8Lb,RO12,taul,1K8T,487l,abwcTxR,r83_sZi,rtZO,9_Y1,MGOA,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,rfjS,UYBR,FzaX,YbZfGrO,oslk,E8SzF_Q,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,42,0,0,80,100,40,459.28,5,1060416,0,6.124119,9,14,0,1924448,0,304041,5,2,16,32,-271470.4,100,18,0,8,4616770,1111886,0,0,0,0,8107760,12,306870,0,0,_v2TmBftjz,RO12,taul,1K8T,EWYi,77fJ9iC,KlOa2n0,Kgwb,9_Y1,4N0K,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,lvFk,UYBR,FzaX,t5EvdH_,oslk,E2dQguc,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,742,28,46068,300,375,88,588.88,0,5652576,0,2.133091,45,214,644,530296,0,196815.6,35,2,40,40,79965.2,840,114,27324,0,2562495,970658,20410,0,36,0,9945040,64,732,0,0,J9Vr4RQZiT,TW8dXluYzKpktZjuY8kSPBaZa,taul,1K8T,PGNs,fhk21Ss,FoJylxy,qLkx,9_Y1,z5Ry,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMK5e,ZWZt,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,NoEd
0,35,0,0,72,90,16,347.68,0,3222330,0,0.1367229,9,14,0,2493640,0,370386,0,2,16,32,66165.2,90,24,0,0,5613400,456,0,0,0,0,8889280,14,1503900,0,0,1KSqrQK2Mx,AERks4l,taul,1K8T,GYbZ,H9TGiDY,Wi2y67M,Z0pw,9_Y1,15m3,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq0IHVu,t60G,UYBR,FzaX,rSNKYdx,zCkv,O8sb4Lm,LM8l689qOp,FSa2,6fzt,F2FcTt7IdMT_v
0,903,0,60,120,150,0,220.08,0,9331200,0,3.723563,9,64,0,691200,0,183125.1,40,0,32,8,173062,595,108,168354,0,1296000,0,0,0,0,0,10368000,6,0,0,0,HAoOj1KXzC,RO12,taul,1K8T,ZNsX,A_yBboK,9g4oaYjoL0,U_8b,9_Y1,jdbz,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,NwRz,UYBR,FzaX,3Jmmfvd,oslk,JD1lw9w,jySVZNlOJy,kwS7,RAYp,F2FyR07IdsN7I
0,1393,7,160,152,190,24,286.96,0,6276420,0,2.934416,9,158,42,3543352,0,43265.4,20,2,40,48,148106,620,84,4338,0,3347835,141974,210,0,18,0,10502240,20,475218,0,0,l7Fq9ayE15,2Knk1KF,taul,1K8T,TyGl,4JE9Df6,8nstQ62E0C,saaH,9_Y1,vm5R,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,edVs,cJvF,FzaX,Nh_v4zN,oslk,MKETE6Y,jySVZNlOJy,7P5s,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1666,0,12,156,195,56,166.56,0,0,0,3.448195,9,52,0,1596552,0,41889,0,0,0,56,122995.2,580,0,11268,0,4145985,103610,0,0,0,0,4322280,50,0,0,0,4bwt0GoOh3,RO12,taul,1K8T,xgSF,xclx0bI,S85uPSDwkC,4bTR,9_Y1,MGOA,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,bHR7,UYBR,AU8pNoi,uwhen4L,oslk,Lv9DSFl,M_8D,Qu4f,RAYp,F2FyR07IdsN7I
0,679,7,2200,96,120,32,189.92,0,24348,0,6.125187,9,62,21,14592,0,10886.37,0,0,0,16,15060,335,18,28053,0,81585,6310,615,0,18,0,101416,30,0,0,0,8I1TmBtueT,RO12,taul,1K8T,kNzO,qJShE4b,hOpRIhsUSP,eoUz,9_Y1,C6Eu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,lMW9,cJvF,FzaX,Y2CKu_a,oslk,aIqdPAm,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,973,7,2280,164,205,56,260.16,0,3186,0,2.397778,9,106,378,1031968,0,68791.2,0,4,40,64,-69991.2,690,6,2538,0,3598245,246984,1655,0,9,257908,3996608,46,158904,0,0,TfiWq69R_D,2Knk1KF,LfvqpCtLOY,1K8T,JLbT,3Eh9x15,8nstQ62E0C,Pkzj,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,wVfc,UYBR,tdJW_Pm,82JLVmS,oslk,3pbcJdh,bCPvVye,FSa2,RAYp,55YFVY9
0,1085,14,1404,40,50,0,269.12,5,245880,0,6.126682,18,52,203,4520072,0,208943.4,5,8,0,16,4596.56,345,6,41409,8,1707585,0,20100,0,27,0,8948800,4,7262940,0,0,vNEvyxLp3Z,RO12,taul,1K8T,Xa_z,rsmRWXF,r83_sZi,xFTz,9_Y1,vzJD,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,jawoH6T,wpxr,UYBR,FzaX,FhT87dl,oslk,og8TE6Y,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,742,7,376,192,240,8,286.96,0,1122282,0,3.473617,9,62,14,4838400,0,214752.3,10,0,32,56,137310,570,114,774,0,8038400,121074,160,0,18,604800,10469480,38,0,0,0,1PnZptzip9,RO12,taul,1K8T,USOt,wEY7Jcz,Tg7jjBB,sgXV,9_Y1,t_4G,VpdQ,haYg,me75fM6ugJ,kIsH,7A3j,L84s,XfqtO3UdzaXh_,XTbPUYD,PtFA,cJvF,FzaX,ncuRoKG,oslk,aK_wS9i,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,728,7,56,128,160,88,166.56,0,0,0,2.593677,9,54,56,23568,0,3504.72,0,6,32,32,-53377.6,625,0,1647,0,133610,35032,70,0,9,1113,192800,28,6096,0,0,voArjIXt5a,RO12,taul,1K8T,sKnY,iJzviRg,ARvzJXx,8yvO,9_Y1,VILw,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,uZL8Go2,ObGN,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,jySVZNlOJy,5Acm,ZI9m,R4y5gQQWY8OodqDV
0,1232,0,0,308,385,304,166.56,15,888828,0,2.288186,9,72,0,575552,0,33916.5,20,14,80,64,172542.4,1335,48,2178,24,805725,255658,0,0,18,172207,2166728,24,150162,0,0,a4vrEy7Rm6,w9ygS99Qp_,taul,1K8T,IvdZ,Li3bvIY,JBPs3iVJqP,Pn_u,9_Y1,X8zP,VpdQ,hAFG,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,Paj_,cJvF,FzaX,I3faYvT,d0EEeJi,MnYCN5L,LM8l689qOp,Aoh3,nIGXDli,R4y5gQQWY8OodqDV
0,231,0,0,268,335,168,288.08,0,520668,0,4.811579,9,18,0,1404568,0,49015.2,0,20,72,120,-297853.6,415,12,0,0,1475725,607578,0,0,9,462203,4097640,38,978786,0,0,l7Fq9ayE15,RO12,taul,1K8T,LZs_,IMI3Naj,_03xtaMIkk68B,jv4s,9_Y1,000J,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,RYCi,cJvF,FzaX,NI568SY,oslk,kWFEVJ2,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1008,7,1824,140,175,32,287.68,0,4276908,0,5.026063,9,64,0,1908016,0,108741.6,25,6,40,24,191296.8,560,54,35271,0,4178060,480388,120,0,0,554414,10643000,22,1425660,0,0,Qu0qrQKzJV,RO12,taul,1K8T,yYar,0Sn_9E2,IoHY5yI9pU,t65Y,9_Y1,15m3,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,oWky,UYBR,Lmli,rHB3PT5,oslk,Nzzhnk3,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,119,0,0,220,275,96,263.52,0,6859560,0,5.697287,9,16,0,2338608,0,112811.4,15,0,32,48,87965.6,465,132,0,0,1783690,1047640,0,0,0,162883,10301400,24,0,0,0,FAJgUH7ejg,RO12,taul,1K8T,vSNn,TSdlkJq,MypvvoIQqc,ddzD,9_Y1,1Bp0,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,ndl1,cJvF,FzaX,ALJYlW4,oslk,8dbQowC,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,714,7,88,20,25,0,286.96,0,14515200,0,2.39906,9,34,0,0,0,164985.6,0,0,0,0,277593.2,305,24,1809,0,1614350,0,2445,0,18,0,10968280,2,0,0,0,bZk9tYsGvO,RO12,taul,1K8T,487l,eDdnaaX,V4Em6qVbjg,Fb9u,9_Y1,YULl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,0PeI,UYBR,FzaX,Dw7YjZW,oslk,oCzEVaf,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,588,0,0,116,145,16,253.52,10,2592000,0,2.654561,9,28,0,2781168,0,186940.5,20,0,24,48,36209.72,495,30,0,16,5078750,64128,0,0,18,0,8692240,24,0,0,0,6VLvyx7IEC,RO12,taul,1K8T,TyGl,wcYOuZM,LH076SiAyW,yZ2t,9_Y1,RcM7,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,0OUP,cJvF,FzaX,3aBfc8E,oslk,aXcOEra,jySVZNlOJy,szEZ,RAYp,F2FyR07IdsN7I
0,1036,7,388,140,175,64,186.64,0,350418,0,5.54091,9,64,35,1177072,0,72171.91,10,4,48,48,148806.4,515,12,38799,0,3407340,803238,3880,0,9,648795,5930560,30,584508,0,0,a4vrEy7Rm6,RO12,taul,1K8T,YFAj,AKGnmrh,V_KR_LD,niey,9_Y1,H9GL,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,JZCq,cJvF,AU8pNoi,9Z9fc8E,oslk,GDJEVJ2,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1218,7,116,152,190,88,253.52,0,1914552,0,5.978423,9,32,7,3475096,0,127019.1,10,4,48,56,182270.8,715,30,1080,0,3841310,1659070,140,0,9,567896,10573320,22,950424,0,0,V8lBcmz45j,RO12,taul,1K8T,kwI9,GUg88LT,r83_sZi,Sj0V,9_Y1,WGOH,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,gRYm,cJvF,FzaX,AuG6jyF,oslk,64B7j0h,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,518,7,20,60,75,0,220.08,0,6220800,0,0.8513138,9,42,56,355776,0,222127.8,10,0,8,8,-381812,295,72,603,0,0,0,865,0,9,0,5016280,0,0,0,0,_v2TmBftjz,RO12,taul,1K8T,lK27,sByYfhR,S85OeCBjSz,5wCW,9_Y1,4N0K,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,8m6c,cJvF,qxDb,jbW3slO,oslk,hCeC7lX,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,686,0,0,228,285,128,166.56,0,50790,0,2.21363,9,108,0,98136,0,9805.17,0,2,24,56,72151.2,810,36,1422,0,203710,193544,0,0,0,0,650024,54,25560,0,0,a4vPe2fHUn,2Knk1KF,taul,1K8T,PGNs,rXH4Eny,Tg7jjBB,pzvA,9_Y1,mTeA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,upnW,UYBR,FzaX,MgW0FxM,oslk,yktAIRG,LM8l689qOp,FSa2,RAYp,55YFVY9
0,798,0,0,164,205,56,313.04,0,3191796,0,5.116855,9,38,0,2534568,0,217988.4,20,4,32,32,-55798,580,54,5436,0,4371095,865570,0,0,18,0,10524120,30,950472,0,0,1YVgUHXZeb,RO12,taul,1K8T,lK27,d4z7BoT,VFlX1JD6U2VDfcVe,1qtb,9_Y1,STGZ,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZrD3j,s9FI,UYBR,FzaX,hYt6V3V,oslk,S76zF_Q,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1589,7,2968,152,190,32,315.28,0,8068320,0,6.707541,9,126,490,1382400,0,115047.9,25,2,32,16,-38397.44,610,108,189765,0,2417555,286546,11845,0,36,985208,10522600,16,326064,0,0,Y3tqrQKzJV,2Knk1KF,taul,1K8T,0Xwj,pNV_5rr,msIqHk8toE,t65Y,HLqf,15m3,VpdQ,Tkho,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,teAyFc5,oWky,UYBR,FzaX,tS138SL,oslk,N98hcb8,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1365,7,0,224,280,96,297.52,0,5076252,0,3.374279,9,30,0,1486080,0,95677.2,5,8,40,32,126528.8,920,90,2142,0,1953275,1539888,5,0,0,644644,10466400,40,2026818,0,0,MlYvyx875g,RO12,taul,1K8T,pGTb,2iJuMXJ,V_KvNzO,XqdY,9_Y1,MBhA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,Xpz5,UYBR,FzaX,IvCCvHT,oslk,FjXjKAP,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,1001,7,332,124,155,80,286.96,0,197214,0,1.572314,9,36,63,2764800,0,188673.6,0,8,32,32,145241.2,510,6,297,0,5184000,1728000,345,0,9,0,10499480,24,2073600,0,0,bt0mfo875g,RO12,taul,1K8T,j_M3,G2z0yiU,DKUDUftgA7,gEiT,9_Y1,gnEy,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,1Tbw,UYBR,FzaX,ShVOw16,oslk,DHWqqb8,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,861,7,40,132,165,40,286.96,0,4276962,0,4.95642,9,76,0,3168120,0,204607.8,20,2,32,40,104752.4,510,54,122886,0,3507735,792030,5,0,9,554421,10409680,18,475218,0,0,51rt0G8rTN,RO12,taul,1K8T,wOc1,tsKMUDL,GV4wipOBza9vR1zj,gSkj,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,RrDT,UYBR,FzaX,lbr8hdx,oslk,eiyRusu,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,4165,35,2196,876,1095,408,133.12,0,1548,0,4.735527,45,148,77,477552,0,5369.85,0,48,296,296,-1485776,2830,18,486,0,829145,187124,985,0,18,201740,1474100,208,295092,0,0,Yddq9ayE15,AERks4l,taul,1K8T,AnrR,fhk21Ss,msIqHk8toE,NIp3,9_Y1,AKLO,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,UbxQ8lZ,ORMRote,PIS8,cJvF,FzaX,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,TNEC,ZI9m,ib5G6X1eUxUn6
