Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,588,7,528,144,180,88,166.56,0,1220328,0,1.738304,9,38,35,49712,3,82816.5,0,0,32,48,-353538.8,535,30,279,8,1901045,372480,180,0,0,34230,3104204,28,0,0,0,CEaBcmz45j,RO12,taul,1K8T,0Xwj,yz3abdC,aXPHXVS,KAnL,F3hy,WGOH,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww_Xqy,NPgN,cJvF,FzaX,zQ_frxM,oslk,B0WAIRG,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,490,7,224,112,140,40,206.64,0,2376528,0,6.631275,18,80,0,0,0,103548,15,10,16,0,900140,235,36,4221,0,1668475,87126,465,0,18,13139,3831224,18,37212,0,0,DHevyx7IEC,RO12,taul,1K8T,SzjZ,5JbheVi,LH0kFz12FM,gtyJ,9_Y1,RcM7,sJzTlal,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,T2DS,cJvF,FzaX,G4uK5YS,oslk,CBgdxoa,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1183,7,2136,312,390,256,166.56,0,8268,0,3.569323,27,156,0,331088,0,5118.69,5,18,72,80,40497.2,1465,12,4509,0,236325,196710,845,0,9,18018,879956,48,186288,0,0,xOXr4RXktW,2Knk1KF,taul,1K8T,dWQK,ojHnF0C,MXlhT5l,JTjM,9_Y1,Zazx,sJzTlal,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,OZEB,cJvF,FzaX,KhlYWu3,oslk,83UEsaq,LM8l689qOp,Xa3G,RAYp,TCU50_Yjmm6GIBZ0lL_
0,105,0,0,12,15,0,232.32,0,0,0,5.412519,9,18,0,0,3,269591.7,0,2,8,0,-281234.8,205,0,0,8,6048000,0,0,0,9,1572396,5736920,4,1347768,0,0,C2Dvyx875g,RO12,taul,1K8T,TyGl,nSCxmC0,wLOHP_YhcL,JM2c,9_Y1,MBhA,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0ncmx,5smi,UYBR,FzaX,VvTetck,oslk,BfxDtG0,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,2835,7,2464,508,635,216,186.64,0,2250174,0,0.8286691,9,188,770,89368,6,8643.21,50,28,168,96,-680444,1620,162,29484,24,495825,333072,1135,0,27,63455,2902148,74,405990,0,7,hSovyx7IEC,RO12,taul,1K8T,dWQK,fhk21Ss,r83_sZi,hjO0,9_Y1,xSqs,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9pUnzWLbztKTo,beKFu7w,KRWR,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,szEZ,ZI9m,iyHGyLCEkQ
0,546,0,0,76,95,32,166.56,0,0,0,0.7722709,9,26,0,140904,0,37325.7,0,2,8,16,-113527.2,445,0,0,0,1717245,149070,0,0,0,0,1747168,24,7170,0,0,dTGmfo8zhV,RO12,taul,1K8T,lK27,ks5z0L0,kuFuWkS,pMap,9_Y1,6Kw9,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Sekq,cJvF,FzaX,ASllc3O,oslk,06zcxqP,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,238,7,0,40,50,24,75.44,0,0,0,0.408887,9,30,0,39008,0,1932.324,0,0,32,32,-2908.716,85,0,207,0,13505,1282,115,0,0,16303,32872,6,0,0,0,_v2vyx7IEC,RO12,taul,1K8T,7wJ6,cYcsKl9,V6XUlxabJ4VaD,JBLx,9_Y1,qaiO,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjR0Ac,u9sR,cJvF,AU8pNoi,sx5j5jp,oslk,BUAwEWL,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,280,0,56,52,65,0,166.56,0,0,0,0.3885922,9,70,0,0,0,8976.21,0,0,0,0,-46066,65,0,184428,0,45455,0,0,0,18,0,36364,26,0,0,0,0vimfo8zhV,RO12,taul,1K8T,QQSE,pxFnmrh,S85OeCBjSz,DWWi,9_Y1,6Kw9,sJzTlal,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,tWNh,cJvF,FzaX,6XEYiHx,oslk,ScmQhac,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,24318,7,404,192,240,16,315.52,0,4912710,0,6.238197,9,34,273,3396496,3,5985.57,25,2,48,96,172493.2,600,84,1872,8,4836240,193374,380,0,18,1040823,10752160,28,131430,0,0,Y3tqrQKzJV,e6CkoqApVR,taul,1K8T,TyGl,tUuO1hZ,msIzzNai_Z,Gt1c,9_Y1,15m3,VpdQ,zm5i,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,mAjdzWk,WFD8,UYBR,FzaX,2JIKlta,zCkv,HI2n4Yj,LM8l689qOp,FSa2,6fzt,F2FcTt7IdMT_v
0,1673,7,388,104,130,56,166.56,0,0,0,6.922025,18,42,0,80456,0,4353.42,0,22,128,64,-2254.572,365,0,76104,0,0,19618,730,0,0,74704,155372,0,113862,0,0,wx50AqAqGL,RO12,taul,1K8T,0Xwj,fVu1v0l,767sa0XN9l,0xFv,HLqf,RVjC,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,TDcECyH,Kz6e,UYBR,OFWH,B7BvEWW,oslk,XgnRusu,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,3892,7,520,680,850,304,166.56,0,54102,0,1.918821,9,34,119,1324088,0,7656.15,0,30,152,216,15445.28,2445,42,369,0,872990,272004,360,0,9,452627,2152620,166,318162,0,0,qFpmfo8zhV,RO12,taul,1K8T,FPxv,xReKaQd,UFIdC8I,HOgy,9_Y1,wGwL,VpdQ,69fI,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSDRR8,0ctJ,cJvF,qxDb,jE9iuBi,d0EEeJi,Lxueiun,LM8l689qOp,wX53,nIGXDli,F2FyR07IdsN7I
0,777,7,268,116,145,8,213.36,0,0,0,5.22837,9,32,385,386432,0,23405.64,0,4,24,40,75246.4,445,0,31950,0,619560,14166,165,0,0,7567,733824,42,24942,0,0,a4vrEy7Rm6,AERks4l,taul,1K8T,YFAj,i3Cr1U6,Pkku4gO,JjMU,9_Y1,H9GL,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,uZLz8Sc,T7Eu,cJvF,FzaX,nqSs68J,Al6ZaUT,v5h5_cM,LM8l689qOp,Aoh3,02N6s8f,xwM2aC7IdeMC0
0,1407,7,128,272,340,168,166.56,0,23562,0,2.585986,9,74,21,1723112,0,25496.13,0,16,64,80,-200084,925,84,76257,0,545555,444508,970,0,27,369628,2430516,30,341688,0,0,zC_Wq6e2Rv,RO12,taul,1K8T,AHgj,iJzviRg,tMOsCUf,nNGw,9_Y1,_xpN,sJzTlal,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,NGZZ12x,uTDD,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,FSa2,ZI9m,R4y5gQQWY8OodqDV
0,1092,7,836,164,205,72,133.12,0,0,0,1.8699,9,196,28,113512,0,6852.69,0,4,40,56,-35377.28,665,0,106848,0,271950,43226,4875,0,9,20048,364580,46,5718,0,0,voArjIXt5a,2Knk1KF,taul,1K8T,lK27,fhk21Ss,LIH3TPf,_XhT,9_Y1,Nbbb,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,OFqA_IZ,AOOA,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,5Acm,ZI9m,iyHGyLCEkQ
0,9814,7,480,688,860,16,233.44,0,9491100,0,3.145482,18,94,112,1386352,0,28308.99,45,0,208,424,148182.4,2310,132,41247,0,1532615,1586,5350,0,9,249879,10694880,172,0,0,0,NESWq69R_D,RO12,taul,1K8T,JLbT,uMA4Shd,NC1OAFi,nyZz,9_Y1,RVjC,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,bru6,UYBR,FzaX,meWmFX7,oslk,DQ3iZDY,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,4263,28,1396,264,330,56,220.08,0,5637072,0,2.546251,45,206,28,2023048,0,37465.8,20,0,32,72,444476,755,42,873,0,5656100,145698,660,0,54,1340822,10576120,78,0,0,0,KXMrEyXXnK,vuPfq6YcbX,CiJDdr4TQ0rGERIS,1K8T,lK27,fhk21Ss,r83_sZi,j8N7,9_Y1,SkZj,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,11pMFCG,f0k3,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Aoh3,ZI9m,NoEd
0,840,7,1424,108,135,32,253.52,0,8514060,0,0.988464,9,60,112,1279616,0,206889,5,4,24,32,436200,490,42,28674,0,1486965,1746556,6975,0,18,165620,12317560,18,1407276,0,0,8Knvyx875g,RO12,taul,1K8T,USOt,Ilq7JO2,n1zVHpT8NN,PFwG,9_Y1,MBhA,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjcfkM,D_Jh,UYBR,FzaX,3OJs6v_,oslk,nezNyBY,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,336,7,184,124,155,56,294.08,0,3115092,0,2.758812,18,50,28,75456,0,57385.5,20,4,24,48,-326158,285,42,2529,16,1221765,790000,235,0,18,0,6745480,10,1036800,0,14,LDPgUHXZeb,AERks4l,taul,1K8T,7ALb,DSrMUDL,NFeIdpptt2Styxh1,Ut_1,9_Y1,STGZ,VpdQ,sYC_,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,7WwYlML,vJ0N,UYBR,FzaX,8QvF3ei,Al6ZaUT,CCN6RmL,LM8l689qOp,453m,02N6s8f,xwM2aC7IdeMC0
0,2380,0,0,372,465,232,220.08,0,4453176,0,5.950652,18,88,0,2253880,0,36388.5,30,20,64,80,88666.4,1645,114,1035,0,1653880,783664,0,0,27,407701,8549280,38,411882,0,0,1KSTmBQxul,RO12,taul,1K8T,TIPl,zBUVCna,sCqe66l6uB,EudX,9_Y1,TjV7,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,fcKm,UYBR,FzaX,Y2C3PT5,oslk,OIZcOcw,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,665,7,2304,24,30,24,460.16,0,2333358,0,1.291604,9,172,245,0,0,184580.4,5,0,8,0,-44416,350,6,60246,0,779980,2421520,9350,0,45,0,8211480,2,0,0,0,uGLq9ayE15,LrdZy8QqgUfkVShG,taul,1K8T,lK27,fhk21Ss,Iibp4Nm3uQ,PEA0,9_Y1,vm5R,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,N7XB,_Jdf9Mz,GAAi,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,7P5s,ZI9m,ib5G6X1eUxUn6
0,2002,7,792,476,595,120,220.48,0,329100,0,5.956847,9,40,7,1019984,0,9506.64,35,12,112,176,-33818.72,1745,90,97893,0,987085,180980,2315,0,9,156506,1983208,108,131760,0,0,5_lq9at_88,RO12,taul,1K8T,sbZD,WkH7nZN,BBhiudN5VwCx3,hcvQ,9_Y1,KfYH,VpdQ,6JmL,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,mAjGvmL,y8W_,cJvF,FzaX,scZ0Q3K,oslk,zmvzrB7,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,1435,7,2648,196,245,200,166.56,0,852,0,5.881222,18,184,490,29688,0,6424.35,0,16,48,48,13260.28,850,6,7614,0,30830,236550,265,0,27,224630,690936,18,266640,0,0,oyGrjIXt5a,g62hiBSaKg,taul,1K8T,lK27,fhk21Ss,q1qZ7zX,XJGq,9_Y1,xQ2A,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,_JdKvko,JaCt,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,5Acm,ZI9m,ib5G6X1eUxUn6
0,273,0,0,148,185,120,229.92,0,0,0,2.195685,9,28,0,8128,0,4539.45,5,4,16,16,-31844.72,385,0,0,0,94335,16876,0,0,0,0,465560,34,10014,0,0,zKnr4RXktW,RO12,taul,1K8T,OTVu,XX34iqB,Hz673939hbJdw,YUbd,9_Y1,Albh,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,lCUE,cJvF,FzaX,nf9OhQy,oslk,P6mQZmh,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,2002,7,1228,160,200,40,331.28,25,7672500,0,3.875026,9,52,287,74336,3,7542.96,5,2,48,96,-21079.28,1795,18,77094,48,1024185,9842,9190,0,18,0,8419800,36,14100,0,0,NESWq69R_D,RO12,taul,1K8T,kNzO,_gMxSlj,F4YIAZ3ZEuEZC,nyZz,9_Y1,RVjC,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,bru6,UYBR,FzaX,68RvOIl,oslk,GSZEVJ2,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,707,7,0,160,200,32,186.64,0,8812800,0,0.3913694,9,54,0,0,0,194637.3,45,0,32,0,100164.8,545,102,8100,0,86625,663164,75,0,27,0,10381240,20,0,0,0,5_lq9aXt5a,RO12,taul,1K8T,yMvB,pt5nqNs,3cO76t0,T0OL,9_Y1,Y9Bl,VpdQ,CoYW,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTb10lF,Nz90,cJvF,FzaX,1Fqm0jM,oslk,6NrDSFl,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,609,14,1568,88,110,0,99.68,0,2532,0,6.306345,18,134,0,9608,0,1227.684,5,6,32,32,8863.72,235,18,106632,0,83315,0,110,0,9,3927,89784,22,23418,0,0,639qrQK2Mx,2Knk1KF,taul,1K8T,GYbZ,0ks4hIU,LJF4fPp,ra0V,9_Y1,15m3,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFqmdNV,0ha0,UYBR,FzaX,7CPmIK9,oslk,hxsiuXx,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1022,7,8,132,165,40,253.52,0,8541000,0,5.757317,9,38,42,0,0,189745.5,35,4,32,0,160612,535,102,81,0,574815,691294,80,0,9,0,10635600,4,1036800,0,0,8I1r4RXXnK,RO12,taul,1K8T,dWQK,gmq88LT,inQiOrvq6Y,PvRZ,9_Y1,TFSW,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,y0lr,cJvF,FzaX,gbo1rOn,oslk,Pml6FsY,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,3997,14,9120,1060,1325,504,167.2,0,312588,0,5.5768,36,74,175,1040568,0,4408.62,85,30,320,400,-900220,3290,126,342,0,1191370,290064,350,0,27,317849,2691040,198,333576,0,0,75lr4RXktW,RO12,taul,1K8T,z32l,iJzviRg,xunBDW1,rzcQ,9_Y1,Cgc3,VpdQ,sYC_,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,7WwW1vA,lKVV,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Xa3G,ZI9m,R4y5gQQWY8OodqDV
0,322,0,0,20,25,8,256.24,0,0,0,6.812433,18,22,0,0,0,250770.9,10,0,16,0,-14521.72,290,0,0,0,2521175,178802,0,0,9,0,7202920,4,0,0,0,8I1q9ayE15,RO12,taul,1K8T,TyGl,GUg04mC,V_KvNzO,TmP2,9_Y1,AKLO,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,g7yX,UYBR,FzaX,6g5Ojel,oslk,UbjqFbB,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,1050,7,596,136,170,128,133.12,0,354,0,6.86285,9,44,0,187168,0,51511.8,15,14,80,40,-304964,480,6,19908,0,22735,228196,3450,0,0,215488,822124,4,375378,0,0,NESt0G8EIb,AERks4l,taul,1K8T,0Xwj,3FCrXBz,n1zVHpT8NN,RK_c,F3hy,k13i,09_Q,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,L_dnxNc,NGZ77KL,6JuY,cJvF,FzaX,oatipLp,QKW8DRm,RsCQLlz,LM8l689qOp,fKCe,vJ_w8kB,xwM2aC7IdeMC0
0,840,7,3652,124,155,0,220.08,0,11404800,0,0.8643453,18,130,112,0,0,225711.3,45,0,32,0,185722,475,132,33192,0,0,0,1805,0,36,0,10713600,0,0,0,0,75lTmBtFkL,g62hiBSaKg,taul,1K8T,AnrR,fhk21Ss,Qj_RuBBLPJ,zSfl,9_Y1,C6Eu,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,leSl,teA09W3,6jZ5,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,rgKb,ZI9m,ib5G6X1eUxUn6
0,2786,7,520,80,100,80,233.44,0,0,0,0.1559496,9,160,0,0,0,7629.93,5,6,32,0,-222215.6,1025,0,16317,0,59840,45142,495,0,27,14,174348,12,47190,0,0,NESWq69R_D,2Knk1KF,taul,1K8T,kNzO,X2GMuhr,1lFJzqR,0xFv,9_Y1,RVjC,VpdQ,y6dw,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,Kz6e,UYBR,FzaX,7zmv4zN,oslk,ffvOTZB,LM8l689qOp,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1477,7,1788,188,235,96,200,0,4224,0,2.935056,18,80,14,771264,0,16303.53,5,14,64,56,119345.6,725,6,31014,0,1019540,210170,930,0,9,524181,1797436,38,251628,0,0,Mtpt0G8EIb,RO12,taul,1K8T,NF63,tsKMUDL,UFIdC8I,69VP,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,mA0l,UYBR,FzaX,lbr8hdx,oslk,eiyRusu,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,861,7,2344,128,160,24,296.96,0,7099080,0,3.747704,9,130,42,2073600,0,203196,30,0,32,24,175113.6,530,84,9018,0,2167095,411916,970,0,9,0,10400600,12,0,0,0,1YVgUHXZeb,2Knk1KF,taul,1K8T,Cnh8,ho_dR0M,_03xtaMIkk68B,upEj,9_Y1,STGZ,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Caho,UYBR,FzaX,hAX6pd1,oslk,FYyQowC,jySVZNlOJy,453m,RAYp,55YFVY9
0,826,7,8,40,50,16,220.08,0,7346640,0,4.969451,9,68,0,9764240,0,223699.5,0,0,16,24,294121.2,415,18,15606,0,792055,1007858,25,0,27,0,12429200,4,0,0,0,Y3tqrQKzJV,ND3t9Yro9U,taul,1K8T,487l,OfHxuYM,y2LIM01bE1,Rnrq,9_Y1,15m3,sJzTlal,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,pMWQVqj,Gbhz,UYBR,FzaX,ZxreOFF,d0EEeJi,2u6aWsu,LM8l689qOp,FSa2,02N6s8f,F2FcTt7IdMT_v
0,280,7,824,128,160,80,166.56,0,7428,0,3.998718,9,58,56,30464,0,4609.14,5,4,24,16,15988.16,350,6,24489,0,97090,35896,2085,0,0,5299,198812,32,42450,0,0,NESt0G8EIb,RO12,taul,1K8T,2Ix5,voX4XxH,YQcPlrpk3WNO0,dHOn,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,fmpb,UYBR,FzaX,_Mc87dl,oslk,Bfv7kpB,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,826,7,952,252,315,72,166.56,0,0,0,2.849178,27,108,7,265912,0,6784.95,0,18,56,72,448484,750,0,2025,0,1730165,53994,50,0,18,134778,1737296,72,168330,0,0,gOyq9ayE15,2Knk1KF,taul,1K8T,0Xwj,lCpbiah,GHf4lBZm_z,CpYR,HLqf,000J,sJzTlal,wMei,me75fM6ugJ,sBgB,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,NzpJ,cJvF,FzaX,SppOZ4E,oslk,HDq79_c,jySVZNlOJy,7P5s,RAYp,55YFVY9
0,847,7,52,152,190,40,166.56,0,28920,0,5.715873,9,84,21,84080,0,7005.81,0,10,40,32,-1834044,470,12,6723,0,356410,35252,600,0,0,9828,502712,44,128640,0,0,Mtpt0G8EIb,RO12,taul,1K8T,Rn7z,Mfhwopy,_UtlxbJ,zF2v,9_Y1,k13i,VpdQ,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,CrNX,kZJigPo,dE73,UYBR,FzaX,dBltAIz,d0EEeJi,n9lNAy1,LM8l689qOp,fKCe,nIGXDli,F2FyR07IdsN7I
0,3332,14,420,716,895,376,356,0,4172826,0,4.054689,27,56,21,1941816,3,30426,70,38,208,192,109200.4,3865,138,5301,8,4508435,591852,1405,0,9,364819,10417840,104,473670,0,0,V8lt0G8rTN,RO12,taul,1K8T,lK27,qEdASpP,mzDZadGIEhIBI,xklo,9_Y1,e7QV,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,p2M1,UYBR,FzaX,0AJo2f2,oslk,2Kb5FSF,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,896,7,0,140,175,24,173.92,0,2609538,0,6.085665,18,142,0,1987256,0,168923.1,20,2,32,48,19476.84,530,42,32670,0,5567750,518400,50,0,18,0,9717520,28,518400,0,0,Mtpt0G8EIb,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,2Ix5,fqeOwLG,koda1Jh,3gSu,9_Y1,e7QV,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,tbewxY_YSo,ORMwa8c,agEO,cJvF,FzaX,fxJmel6,JIiEFBU,WfsWw2A,LM8l689qOp,fKCe,ZI9m,iyHGyLCEkQ
0,735,0,0,128,160,24,253.52,0,2862378,0,0.5492416,9,64,0,3283272,0,222157.2,20,2,32,40,-13192.16,485,48,2214,0,4464120,404848,0,0,0,0,9514960,22,475218,0,0,FoxgUHSK8h,RO12,taul,1K8T,487l,wpp8weI,hOpRIhsUSP,9tuc,9_Y1,mTeA,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,k1WY,UYBR,FzaX,LwGmfvd,oslk,xYHAV0N,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,910,21,8612,136,170,48,334.24,0,3112824,0,6.554582,45,206,2198,3168152,0,201624.9,10,4,32,40,132554,530,42,44523,0,4752180,950542,2915,0,27,554421,10600480,24,950436,0,0,Yn7t0Go8Lb,_7J0OGNN8s6gFzbM,CiJDdr4TQ0rGERIS,1K8T,JLbT,fhk21Ss,Q50Ydp0,6YaA,9_Y1,rGJy,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,MeOIHRG3F9,EknepHi,y0AL,cJvF,FzaX,4UxGlow,zCkv,catzS2D,M_8D,Qu4f,ZI9m,ZeaF
0,2814,7,92,704,880,224,256.88,0,5399478,18,5.195898,9,34,0,843224,0,26719.41,50,10,64,64,76481.2,2000,114,144,16,2902450,643290,105,0,18,163842,10324000,212,725658,0,0,bt0mfo875g,RO12,taul,1K8T,ssAy,0PqCYcI,76j2P_OLn0,Etuz,9_Y1,gnEy,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,mhDy,cJvF,FzaX,fab45vq,oslk,ncJuCmI,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,805,7,60,164,205,64,256.64,0,5132826,0,5.215338,9,38,56,2070856,0,178401.3,15,6,40,32,179897.6,480,72,146115,0,2824315,1183602,830,0,9,735854,10748960,22,1130178,0,0,639r4RK2Mx,RO12,taul,1K8T,TyGl,5HU7nTC,ASj4kgY6phhWK,2u2p,9_Y1,DtNL,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,iNnS,UYBR,FzaX,7Jxlefp,oslk,je1reV4,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,378,7,196,36,45,24,33.44,0,0,0,1.124546,9,50,7,21672,0,5823.06,0,2,16,16,-1851640,135,0,2016,0,41840,5278,30,0,0,2240,60768,6,8856,0,0,GcUBcmz45j,RO12,taul,1K8T,YPhp,iJzviRg,itSGh3t,Cpm5,9_Y1,yrDU,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,9fipLB8rlL,NGZkG9O,JJCB,UYBR,wwPEXoilkr,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Qcbd,ZI9m,R4y5gQQWY8OodqDV
0,728,7,1960,28,35,8,253.52,0,914886,0,5.950011,9,122,77,1817040,9,232963.5,0,4,0,8,193884,310,6,17676,24,2553890,693814,3155,0,27,0,9787600,4,7257600,0,0,75lr4RXktW,2Knk1KF,taul,1K8T,uErj,WIUl91c,bGUqwlz,qKrq,9_Y1,Albh,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,H4vx,cJvF,FzaX,fmKY_02,oslk,lgfqhZX,LM8l689qOp,Xa3G,RAYp,55YFVY9
0,3668,0,0,460,575,208,409.12,0,3946656,0,1.078402,18,26,0,1979816,0,27571.68,50,42,176,48,271706,3200,210,0,0,4388620,489772,0,0,9,789922,10298560,34,642288,0,0,2jirEyXktW,e6CkoqApVR,taul,1K8T,0Xwj,9GJGgoz,II0S8f9,GdOg,F3hy,SkZj,VpdQ,zm5i,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,NGZ1wjU,NLkk,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,Aoh3,6fzt,F2FcTt7IdMT_v
0,679,7,1892,156,195,32,315.6,5,4612476,0,0.04678487,9,180,56,2764800,6,226262.7,25,0,32,32,-32328.84,530,60,297540,32,4306920,56990,2930,0,9,0,9794240,32,0,0,7,xOXTmBtFkL,RO12,taul,1K8T,zcPU,fhk21Ss,AnFl2Mwxzd,83Vt,9_Y1,C6Eu,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,beKPUYD,7Aay,cJvF,tdJW_Pm,4UxGlow,oslk,catzS2D,bCPvVye,rgKb,ZI9m,iyHGyLCEkQ
