Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1057,14,824,132,165,24,291.12,0,8130180,0,0.3911557,45,44,105,691200,0,142142.4,35,6,32,8,78518,505,96,45261,0,922000,518400,4630,0,0,0,10665080,6,1246974,0,0,2AAWq69R_D,RO12,taul,1K8T,ssAy,tTnn57c,oZfiYGy20Y,RGeB,9_Y1,Px52,09_Q,IYzP,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,kZJtVhC,2hj3,cJvF,FzaX,Clz8iqZ,oslk,OVVAgOW,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,308,0,0,140,175,32,186.64,0,6001200,0,4.863064,9,18,0,364312,0,186829.8,15,14,88,88,-297746.4,560,48,0,0,628715,891230,0,0,0,19530,7831720,4,109308,0,0,JMGrjIXt5a,RO12,taul,1K8T,wOc1,6JEJgAs,itSGh3t,mgab,9_Y1,Nbbb,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,n89l,cJvF,FzaX,U3CYjZW,oslk,WmdTQlu,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,546,7,2204,132,165,96,259.68,0,3110442,0,2.860927,9,110,28,691200,0,185612.4,20,10,32,8,114383.6,485,36,8451,0,1749470,2020200,195,0,9,0,10403560,10,2113734,0,0,639qrQK2Mx,2Knk1KF,taul,1K8T,487l,PTPxkyQ,nQUeejKKqM,lfiX,9_Y1,15m3,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0K4rN,KQSo,cJvF,FzaX,HH3v4zN,oslk,2HJE4Qn,LM8l689qOp,FSa2,RAYp,55YFVY9
0,315,0,0,124,155,80,253.52,0,152460,0,2.789361,9,24,0,2764800,6,230524.8,0,8,32,32,41796.4,485,12,0,16,4752000,1728000,0,0,9,1209600,10124040,22,2073600,0,0,dTGmfo8zhV,RO12,taul,1K8T,JLbT,Kn7uqyB,SRcJqhbfhq,8FB6,9_Y1,gnEy,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,FM6S,UYBR,AU8_WTd,OYHOVQC,oslk,RlTRt72,jySVZNlOJy,3Cy4,RAYp,F2FyR07IdsN7I
0,112,7,4,24,30,8,99.68,0,1620,0,0.1976074,9,160,0,13208,0,3747.21,0,0,16,16,-1665828,45,6,7344,0,7095,1096,290,0,27,0,15552,4,0,0,0,oUPBcmzkzH,2Knk1KF,taul,1K8T,uNkU,xziqMKD,msIqHk8toE,QAo7,9_Y1,KubS,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,wxsM,cJvF,FzaX,KX868SY,oslk,Mkb2C8o,LM8l689qOp,Qcbd,RAYp,TCU50_Yjmm6GIBZ0lL_
0,917,14,1920,196,245,72,200,0,1296054,0,3.878018,18,56,56,3379440,0,181008.3,0,6,32,56,383134.4,835,60,35343,0,5657750,976502,295,0,0,1209208,9880480,40,1271292,0,0,wRXmfo875g,RO12,taul,1K8T,0Xwj,HPUhM2I,4hMlgkf58mhwh,NUJW,HLqf,6Kw9,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJtVhC,6Xlv,cJvF,FzaX,hP0Q2YB,oslk,ioNa5gA,jySVZNlOJy,3Cy4,RAYp,F2FyR07IdsN7I
0,1141,0,0,92,115,32,286.96,0,2064168,0,0.6002991,9,16,0,904360,3,6466.83,5,4,24,24,-293513.6,6560,30,0,16,1005325,253024,0,0,0,0,3482464,16,174054,0,7,ZSNrjIX0Db,RO12,taul,1K8T,JLbT,knVbxgw,1lFJzqR,IaTj,9_Y1,nr0d,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,_xo3,cJvF,FzaX,qofOVQC,oslk,cbq7j0h,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1036,14,2436,164,205,0,364.48,0,157932,0,0.7795343,27,154,280,727064,0,40341.9,0,2,40,64,-293217.6,675,30,873,0,1575030,0,1480,0,18,177940,1752564,54,35580,0,0,5_lq9at_88,2Knk1KF,taul,1K8T,sbZD,WkH7nZN,MypvvoIQqc,hcvQ,9_Y1,KfYH,09_Q,6JmL,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,XTbPUYD,y8W_,cJvF,FzaX,scZ0Q3K,oslk,zmvzrB7,LM8l689qOp,me1d,RAYp,TCU50_Yjmm6GIBZ0lL_
0,588,14,236,140,175,64,186.64,0,305226,0,3.462508,18,50,63,2764800,0,216795,0,6,24,32,351816.8,500,24,1260,0,5631650,1382400,125,0,18,0,9892800,32,1555200,0,0,4e7gUH7IEC,RO12,taul,1K8T,xgSF,bMTAExd,DKUDUftgA7,r4ud,9_Y1,LqKm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,jawTujZ,PZnj,cJvF,FzaX,07mQFkJ,oslk,8VyjxQb,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
0,714,7,48,76,95,8,220.08,0,0,0,1.042726,9,96,14,298576,0,14639.43,0,0,24,56,-110386.8,485,0,135,0,268850,320,1380,0,9,1624,365008,22,0,0,0,5_lq9aXt5a,RO12,taul,1K8T,TyGl,qbzg2A0,q2tfFQq,ZyCs,9_Y1,Y9Bl,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,4CTo,UYBR,FzaX,Dndv4zN,oslk,6ebzrB7,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,1001,7,2696,156,195,32,186.64,0,7641360,0,1.234565,9,112,98,63088,0,169455.6,35,10,48,8,121917.2,600,102,5985,0,1234235,529576,1685,0,9,0,10545360,10,1757832,0,0,HYTrjIK12c,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,0Xwj,hbCysxi,FoJylxy,a1rY,HLqf,7WNq,VpdQ,6JmL,GjJ35utlTa_GNSvxxpb9ju,sBgB,uKAI,L84s,UbxQ8lZ,ORMRote,vQVO,UYBR,FzaX,bhMaZbr,Al6ZaUT,E3jGzM0,LM8l689qOp,WqMG,02N6s8f,R4y5gQQWY8OodqDV
0,6895,14,548,1288,1610,408,200,5,3496344,0,1.864559,18,150,28,1276120,0,10194.42,1110,18,80,56,-447256,8600,120,47052,8,1174335,860752,2560,0,9,60235,7307880,26,993258,0,0,DHerjIKQ76,2Knk1KF,taul,1K8T,487l,QDYng1z,Kd06angP35,8MF2,9_Y1,7WNq,09_Q,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbIt4R,VQD8,UYBR,FzaX,CWez3cs,oslk,_8W0zM1,LM8l689qOp,WqMG,RAYp,55YFVY9
0,224,0,0,136,170,48,289.76,0,3607536,0,5.63512,9,18,0,3801744,0,200940.9,15,0,32,48,244775.2,565,48,0,0,4356165,923870,0,0,9,554421,10589000,22,0,0,0,LDPq9ayfAo,RO12,lSbpiq1,1K8T,ssAy,UsSOoyT,7ruFuE4,8kgd,9_Y1,vm5R,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,fLyt,UYBR,FzaX,_Pu6s0w,oslk,Ha_79_c,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,952,7,232,196,245,80,220.08,10,4899114,0,0.4516129,36,30,7,2263528,0,139168.8,30,8,64,56,184314.8,825,72,6516,16,1772680,965612,1015,0,0,276486,9342360,20,9042,0,0,vAsgUHXM47,RO12,taul,1K8T,pE9z,7tlwdK9,_jTP8ioIlJ,5EA0,9_Y1,8BBI,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,K7cu,UYBR,FzaX,FonRPEi,oslk,IGDRHnW,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,798,7,784,124,155,0,186.64,0,152964,0,0.07776116,9,34,287,5529600,0,223312.8,0,0,32,64,120606.4,500,6,44712,0,9468050,0,2335,0,9,2419200,10441200,44,0,0,0,DQlrEyXXnK,RO12,taul,1K8T,LLPZ,MErO9Nm,hOpMh7dRpW,Osk9,9_Y1,SkZj,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,gJp0,UYBR,FzaX,1nA68SY,oslk,mhe7j0h,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,637,7,2384,104,130,72,200,0,0,0,0.3612476,9,64,0,308808,0,30015,10,6,40,40,134132,365,0,15921,0,435290,220308,125,0,0,326270,1436044,14,188556,0,0,py5gUH7ejg,ues7INAmyjdS1vDd0YL9jU,taul,1K8T,487l,PHNvXy8,M9kx,2ryR,9_Y1,1Bp0,09_Q,IYzP,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,y5FEvJ5,8LuT,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,WqMG,6fzt,xwM2aC7IdeMC0
0,707,21,3220,120,150,0,176.56,0,10886400,0,4.565905,36,122,168,0,0,225138.6,45,0,32,0,131474.8,460,126,3978,0,0,0,1000,0,18,0,10368040,0,0,0,0,bt0mfo875g,2Knk1KF,I9xt3GDRhUK7p,1K8T,tXti,AKG5V1L,r83_sZi,47hg,9_Y1,iZJp,VpdQ,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,pLVp,UYBR,AU8_WTd,R4h87dl,oslk,kPEzrB7,jySVZNlOJy,3Cy4,RAYp,55YFVY9
0,2660,14,2708,184,230,32,304.56,5,5586042,9,4.423841,45,96,168,4324544,9,51450.3,20,2,32,56,179458.8,1605,78,18846,40,4169290,277212,1235,0,9,0,10691000,34,31956,0,0,oyGrjIXt5a,AERks4l,taul,1K8T,JLbT,PHNvXy8,r83_sZi,I7yc,9_Y1,xQ2A,VpdQ,6JmL,NKv3VA1BpP,kIsH,uKAI,Mtgm,NjlyLMM,teABnwM,G40E,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,5Acm,6fzt,xwM2aC7IdeMC0
0,462,7,36,108,135,8,200,0,58338,0,0.7823115,9,64,0,298256,3,82959,0,6,32,8,-97628,390,12,126,8,4121140,15604,65,0,0,711592,3773636,40,386244,0,0,8I1r4RXXnK,RO12,taul,1K8T,0Xwj,4XZdCcU,_UtlxbJ,rzcQ,F3hy,Cgc3,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,lKVV,UYBR,FzaX,ZCEmfvd,oslk,Nbsa8ZG,jySVZNlOJy,Xa3G,RAYp,F2FyR07IdsN7I
0,3206,14,2108,260,325,288,166.56,0,0,0,4.290536,27,174,217,605736,0,10705.53,5,20,104,80,-80231.2,1115,0,4050,0,126470,348640,255,0,9,109627,1292672,16,285156,0,0,DHevyx7IEC,bYmQ4nc,taul,1K8T,X9_k,fhk21Ss,Vxueejji0f,iKNN,9_Y1,qaiO,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,kwZI,cJvF,wwPEXoilkr,4UxGlow,oslk,catzS2D,LM8l689qOp,szEZ,ZI9m,ib5G6X1eUxUn6
0,84,7,8,152,190,32,331.04,0,1332,0,6.213843,9,100,0,0,0,2733.786,0,0,0,0,-3509.856,590,6,3762,0,168590,2262,260,0,9,0,140284,66,0,0,0,86ct0Gdncc,RO12,taul,1K8T,jzYi,wrRuXRS,TPNq,9xzW,9_Y1,cyKH,09_Q,hAFG,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,t3be,cJvF,FzaX,dNs0Q3K,oslk,4wZOTZB,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,1407,14,260,232,290,136,133.12,0,72282,0,3.149113,18,42,147,202872,0,9363.21,5,24,40,40,43745.2,1230,6,585,0,449665,224238,95,0,0,2996,1051840,44,122796,0,0,DHeq9ayfAo,RO12,taul,1K8T,z32l,IMI3Naj,NBVUlxabJhR17,1_v2,9_Y1,vm5R,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,qjDV,UYBR,FzaX,NI568SY,oslk,kWFEVJ2,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1246,7,92,176,220,88,212.88,0,2073600,0,0.3294168,9,46,0,57848,0,69074.7,15,10,48,24,501012,755,24,765,0,1204800,236340,40,0,0,94220,4198160,36,470268,0,0,uUdt0G8EIb,RO12,taul,1K8T,YmZp,4rXn9NE,yLQ6qarKpT,agam,9_Y1,e7QV,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,HEX_,UYBR,FzaX,dqL8hdx,oslk,MnYAKIt,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,2954,14,224,256,320,32,86.96,0,8246340,9,5.351207,18,50,7,746192,0,81110.7,30,0,24,48,-142035.6,3420,60,163431,8,1954030,246042,2080,0,9,135072,10119840,76,0,0,0,V8lBcmz45j,RO12,taul,1K8T,PGNs,BoXMutf,ARvzJXx,A7_2,9_Y1,KubS,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,WeVK,cJvF,FzaX,KgoD5lR,oslk,o_K0_1Y,M_8D,Qcbd,RAYp,F2FyR07IdsN7I
0,434,7,1532,64,80,48,133.12,0,0,0,0.4439223,9,62,0,4552,0,5898.27,0,6,16,16,5440.84,360,0,97038,0,49255,65646,1450,0,9,58009,251860,10,118332,0,0,Yn7t0Go8Lb,RO12,taul,1K8T,lK27,RZHcTEF,88EhRq8,D04C,9_Y1,MGOA,sJzTlal,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,sDqZ,cJvF,qxDb,x6SfGrO,oslk,xBBRusu,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,469,0,0,280,350,80,286.96,0,2381862,0,4.688101,9,18,0,2120784,0,85109.09,60,10,80,56,43329.6,1090,114,0,0,4719750,784884,0,0,0,938903,10143320,34,1238046,0,0,py5gUH7ejg,RO12,taul,1K8T,lK27,ckojmWG,VFlQOb9Jb2VDYrHl,IArs,9_Y1,bJXB,sJzTlal,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,y5FU_7t,FJ59hcz,cJvF,FzaX,bEmx1E2,d0EEeJi,qWj38Rf,LM8l689qOp,w_Ub,02N6s8f,F2FyR07IdsN7I
0,616,7,52,136,170,8,200,0,0,0,4.2837,9,42,77,237648,0,7571.79,0,4,16,112,-34473.72,370,0,4932,0,150395,3170,935,0,0,30212,268456,34,34464,0,0,qXhPe2ftjz,RO12,taul,1K8T,JLbT,rXH4Eny,2v0Y60n,sOYL,9_Y1,mTeA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,upnW,UYBR,FzaX,MgW0FxM,oslk,yktAIRG,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,994,7,3356,108,135,0,296.96,0,9227100,0,5.130741,9,82,14,0,9,136937.4,30,0,16,0,288334,475,108,59373,24,1296000,0,2060,0,27,0,9018440,6,0,0,0,1nlTmBtueT,RO12,taul,1K8T,hAOr,MPSM0nx,itSGh3t,cd6W,9_Y1,47ra,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0aHkC,zRs5,cJvF,FzaX,UDVAAox,oslk,uOV2fT4,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,4018,7,1388,480,600,184,186.64,0,209640,0,5.365947,9,128,224,1156496,0,4702.02,35,16,112,232,-30000.16,1740,126,8784,0,1234870,175312,6370,0,36,255388,2219764,64,159438,0,0,zKnr4RXktW,LrdZy8QqgUfkVShG,taul,1K8T,AkfA,fhk21Ss,Hz673939hSRjL,sSte,9_Y1,Cgc3,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,OFqwZ2u,To5T,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Xa3G,ZI9m,ib5G6X1eUxUn6
0,2226,7,4760,36,45,16,198.88,0,10994280,0,1.526383,27,114,441,0,0,30264.3,0,0,0,0,-155920.4,415,30,21375,0,2435210,334592,895,0,36,0,9946880,4,0,0,0,npOBcmzkzH,RO12,taul,1K8T,uNkU,x8bPoJV,MypvvoIQqc,ypcP,9_Y1,gnEy,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,p4DX,cJvF,FzaX,Ik20nTz,oslk,DNvRusu,LM8l689qOp,3Cy4,RAYp,DU8B
0,98,0,0,96,120,32,207.44,0,0,0,5.223884,9,22,0,50680,0,5971.77,0,2,24,24,16777.56,310,0,0,0,229910,13084,0,0,0,0,245040,32,14406,0,0,CEat0G8rTN,RO12,taul,1K8T,2Ix5,F0DSdMg,KyxX4chnKM,lPZt,9_Y1,k13i,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjR0Ac,nqi7,cJvF,FzaX,1Fq88FJ,oslk,XByOEra,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1386,7,788,440,550,168,220.08,0,5268852,0,6.45909,9,52,567,2483152,0,100156.8,30,44,288,144,277790,1085,156,80856,0,4356605,219134,5265,0,0,128618,9857560,34,72252,0,0,m9SrEy7Rm6,RO12,taul,1K8T,IvdZ,KVQd0DS,DKUDUftgA7,qHH3,9_Y1,X8zP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,sEtZ,cJvF,FzaX,kj7871e,oslk,nTRqEo9,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1561,7,1940,292,365,96,253.52,0,4435740,0,5.984191,18,86,231,1929584,0,126325.8,40,12,64,80,322067.2,1105,96,52317,0,3308375,978324,1335,0,18,160545,10427040,42,623604,0,0,1KSTmBQxul,RO12,taul,1K8T,kNzO,Q9Rq8UC,nQUq7hGe64,hHM2,9_Y1,TjV7,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,8Khd,UYBR,FzaX,NRwYlW4,oslk,zwFAGfT,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2072,7,2412,316,395,176,200,0,0,0,4.605854,9,178,203,505880,0,14784.09,0,24,152,152,73360,1135,0,45387,0,230040,95352,8510,0,9,179249,759056,52,197070,0,0,51rt0G8rTN,bYmQ4nc,taul,1K8T,TyGl,fhk21Ss,ARvzJXx,8tFX,9_Y1,k13i,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,XTbj5PX,sc2Q,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,fKCe,ZI9m,ib5G6X1eUxUn6
0,147,0,0,144,180,56,266.4,0,5800890,0,5.233924,9,16,0,2073600,0,214406.7,25,4,32,24,253743.6,380,72,0,0,2651465,798494,0,0,0,0,10849440,14,1036800,0,0,E3dr4RQxul,RO12,taul,1K8T,Cnh8,_ybO0dd,AojdWZq,qLkx,9_Y1,z5Ry,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwOAni,ZWZt,UYBR,FzaX,L91KIiz,oslk,CE7uk3u,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,665,7,12,148,185,96,297.52,0,2604702,0,3.09357,9,64,0,1267288,3,250739.4,20,4,24,16,215251.6,315,48,1557,16,3396265,1696016,105,0,18,0,10380160,18,950478,0,7,KXMrEyXXnK,RO12,taul,1K8T,JLbT,60sg0bq,9YuX8HG_hH,geHS,9_Y1,SkZj,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,8gB5,UYBR,FzaX,ooBv48t,oslk,wtiz4Af,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,770,28,4604,136,170,16,267.52,5,2073618,0,6.76928,45,100,245,5529616,0,203354.7,0,0,32,64,127564.4,410,24,54063,8,7828900,72400,5620,0,36,1814400,10555160,40,0,0,0,Ie5gUH7IEC,RO12,taul,1K8T,vSNn,KDB0hSn,_UtlxbJ,CfDN,9_Y1,m_h1,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0aHkC,l8k9,UYBR,FzaX,oPZNgdR,oslk,ct0Qb98,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1631,0,0,144,180,24,186.64,0,7268460,0,4.761162,9,32,0,3456000,0,58349.4,20,2,40,40,127604.4,1130,90,3789,0,2825670,153980,0,0,9,0,10402840,16,828,0,0,1GdOj17ejg,RO12,taul,1K8T,lK27,GRlgCVv,5q1zOkL,TSp6,9_Y1,iVbl,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,iERa,UYBR,AU8_WTd,9wyOVQC,oslk,EiGEVJ2,jySVZNlOJy,7aLG,RAYp,F2FyR07IdsN7I
0,889,0,204,144,180,32,166.56,0,5973990,0,5.52382,18,60,0,2764800,0,208585.8,25,4,40,32,64110.8,555,78,21546,0,2996480,390882,0,0,0,0,10437560,16,368346,0,0,DHevyx7IEC,X2uI6IsGev,taul,1K8T,IGdn,iD7dEo6,GHfL3MpXAX,Rdo1,9_Y1,qaiO,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,EOFJ,cJvF,FzaX,q3qc_re,d0EEeJi,IT3kfMA,LM8l689qOp,szEZ,nIGXDli,F2FcTt7IdMT_v
0,1771,14,1264,356,445,248,139.92,0,20532,0,3.659047,18,62,231,1408432,0,25331.1,0,16,104,112,-10900.28,1050,18,109098,0,786740,579040,5190,0,0,378756,2874916,66,554310,0,0,V8lt0G8rTN,RO12,taul,1K8T,0Xwj,iJzviRg,pbNgbi2,NREA,HLqf,k13i,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,WsRVNrF85oPU_,7WwiKkh,rbVb,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,fKCe,ZI9m,R4y5gQQWY8OodqDV
0,903,7,2884,88,110,40,166.56,0,6966060,0,4.491776,18,188,0,3185440,0,172253.1,15,2,24,32,-402924,345,18,19962,0,2354985,342152,30,0,36,2022419,10059240,12,1096470,0,0,qXhrEy7VR2,rEUOq2QD1qfkRr6qpua,taul,1K8T,yMvB,fhk21Ss,Tg7jjBB,MRaU,9_Y1,X8zP,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,KqjecMy,m5cM,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,Aoh3,ZI9m,ib5G6X1eUxUn6
0,1365,0,4,976,1220,320,220.08,5,2384388,0,2.560564,9,38,0,379864,0,79509,15,26,72,176,57270.8,1820,156,3195,8,877255,828552,0,0,9,350637,5108160,280,634974,0,0,hSogUHXZeb,RO12,taul,1K8T,pE9z,PFW3ud5,7ONkRNQCK7,ZIlk,9_Y1,STGZ,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,s9FI,UYBR,FzaX,OVz6pd1,oslk,AT9E4Qn,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
0,2954,14,1492,188,235,48,200,0,3935514,0,3.97586,18,34,0,1337648,0,45438,20,8,64,48,105567.6,1270,60,5364,0,3789290,85102,115,0,9,91854,7810600,34,194622,0,0,DHeq9ayfAo,AERks4l,taul,1K8T,z32l,ZbKYbuk,Oe4E7cR6Kt,2CjI,9_Y1,QBpP,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDctq2l,41pY,UYBR,FzaX,1iAipLp,Al6ZaUT,b0iqEo9,LM8l689qOp,7P5s,02N6s8f,xwM2aC7IdeMC0
0,5012,21,800,452,565,136,186.64,0,846258,0,4.08417,27,128,427,728384,0,6770.34,40,12,128,128,-24853,1885,108,324,0,2325620,1142848,570,0,27,1125425,6491240,96,1930710,0,0,1PnOj1KVEH,AERks4l,taul,1K8T,xgSF,NldASpP,msIqHk8toE,XNCw,9_Y1,ID5l,VpdQ,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,UbxQ8lZ,11pRote,r1Eu,cJvF,FzaX,JFM1BiF,Al6ZaUT,NKv4yOc,LM8l689qOp,kwS7,02N6s8f,ib5G6X1eUxUn6
0,504,7,104,48,60,24,91.04,0,360390,0,6.558855,18,50,0,1816,6,132988.2,15,2,16,8,39338.72,370,6,4293,16,3608110,2095900,5,0,18,0,9642840,6,2611674,0,0,1PnOj1KVEH,RO12,taul,1K8T,X94c,voXPV0c,msIc3pr_Ka,SMQG,9_Y1,vYXv,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,NIYw,cJvF,FzaX,5Zxfc8E,oslk,7wLqhZX,jySVZNlOJy,kwS7,RAYp,F2FyR07IdsN7I
0,1330,14,92,224,280,112,166.56,0,0,0,0.1640675,27,140,28,63736,0,36636.6,0,18,80,24,-109389.2,785,0,29808,0,302975,80540,755,0,27,31976,508780,60,110178,0,0,gE8Wq6edh4,2Knk1KF,taul,1K8T,lK27,9oSchDb,77iJmpaB0e,pjVo,9_Y1,_xpN,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,vnrw,UYBR,AU8pNoi,LWnzNJS,oslk,CqZQCxq,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1547,7,720,204,255,72,166.56,0,199920,0,5.623371,9,58,63,51432,0,4209.69,40,0,40,32,7304.28,795,156,6993,0,20095,21600,360,0,0,0,254364,8,0,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,IvdZ,dk1JTCV,C_uQoStwYE,F1UB,9_Y1,X8zP,sJzTlal,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,DA8Y,cJvF,AU8pNoi,MBPkVtb,d0EEeJi,kity1Yn,LM8l689qOp,Aoh3,nIGXDli,F2FyR07IdsN7I
0,504,0,0,56,70,16,240.56,0,935148,0,5.630421,9,26,0,0,0,179064,0,4,16,0,148138,465,30,0,0,1815335,112062,0,0,9,0,2425016,10,187788,0,0,vNEOj1dtN_,RO12,taul,1K8T,0Xwj,UsSY9Q6,2TwLptV,jKAR,F3hy,DFSe,VpdQ,wMei,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,tvJS,cJvF,FzaX,UF10FxM,oslk,BlJqCcD,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
