Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,567,7,284,140,175,88,166.56,0,49410,0,3.31019,9,66,49,853248,0,39672.9,15,6,32,48,-124642.8,550,12,223803,0,835465,496072,1690,0,0,582456,2532312,20,419706,0,0,NQ5vyxLkBI,RO12,taul,1K8T,uErj,tUuP5QB,3cO76t0,7L2D,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ubhB,UYBR,FzaX,cABfGrO,oslk,wniqI2t,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,336,0,0,124,155,0,220.08,0,7257600,0,6.979278,9,22,0,3431240,0,235655.7,20,0,32,40,130576,490,84,0,0,3456000,0,0,0,9,0,10701240,16,0,0,0,8I1q9ayE15,RO12,taul,1K8T,R4_H,innyWck,9UgO4AFTtt,W3Ka,9_Y1,AKLO,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,xb3u,UYBR,FzaX,1FAR2zc,oslk,jNaH4R1,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,3906,7,204,64,80,24,253.52,0,3283950,0,3.382397,18,46,455,633616,3,26460.39,15,4,8,8,-160160.4,245,18,15723,8,1584055,781568,65,0,9,0,6719240,8,950430,0,0,dRagUHXM47,RO12,taul,1K8T,TyGl,tAaE7v8,8nstQ62E0C,0Q1J,9_Y1,8BBI,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,IqHu,cJvF,FzaX,KhWDBnE,oslk,xVBzv5f,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,630,0,80,124,155,0,186.64,0,7257600,0,4.81222,18,108,7,2467064,0,227326.5,20,0,32,32,1014848,485,84,11772,0,3888000,0,0,0,18,604800,10564720,18,0,0,0,CEaWq69cTy,RO12,taul,1K8T,0Xwj,DgFguYp,NFlfMbKIm3,YBGC,HLqf,RVjC,09_Q,Tkho,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,beK4AFX,1Zzr,UYBR,FzaX,Epc864F,oslk,OgxQTbM,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,5439,14,332,1008,1260,112,422.4,0,4729404,0,3.044862,18,32,0,3871208,6,29975.76,55,4,280,528,113352.4,4390,174,34209,16,3843965,612530,1095,0,9,854105,10280560,260,215754,0,0,MtpBcmzkzH,RO12,taul,1K8T,0Xwj,oqKrHWS,Oe4E7cR6Kt,P8e6,F3hy,4nnx,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,6z0o,cJvF,FzaX,IhODFjT,oslk,_aspRtK,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,441,0,0,164,205,128,220.08,0,2755098,0,0.3142491,9,18,0,1199760,0,78974.41,30,0,40,24,140912.8,1020,36,0,0,1356405,471484,0,0,9,444990,6533160,20,0,0,0,puvq9aX0Db,RO12,taul,1K8T,TyGl,tUuJwlU,o64y9zI,klIq,9_Y1,Y9Bl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,I1j1,cJvF,FzaX,0vKvEWW,oslk,SqzQZmh,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,588,7,3888,48,60,8,220.08,0,33948,0,3.728904,9,94,28,185888,0,31939.8,0,8,32,24,-377251.6,145,6,37575,0,162545,360,950,0,9,65275,312480,6,99222,0,0,MtpBcmzkzH,RO12,taul,1K8T,OTVu,Ml6pXKQ,9YuYZx0Xsm,LvoD,9_Y1,EwzD,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,oMyZ,UYBR,FzaX,Y2C68SY,oslk,RJNqhZX,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,805,7,2776,140,175,32,253.52,5,5459178,0,2.53386,18,124,140,3456008,0,180247.8,20,0,32,40,98188.4,435,66,4257,8,4620085,11896,265,0,18,0,10469720,22,0,0,0,NESWq69R_D,rEUOq2QD1qfkRr6qpua,taul,1K8T,487l,fhk21Ss,9YuuPSz3BI,ctVR,9_Y1,z5Ry,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,uZLPpJd,QCQk,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,784,7,368,152,190,0,300.72,0,11213460,0,6.057894,9,40,182,32744,0,228027.3,45,4,56,8,128906.4,550,132,12177,0,153380,0,235,0,9,44023,10733920,8,13176,0,0,qXh9tYsdof,RO12,taul,1K8T,0Xwj,GdzFZs5,By2zf6Ds0vTLA2tY,I4A8,HLqf,YULl,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,NGZXfGp,ZxXI,UYBR,FzaX,Xsg8XLE,oslk,eIi2qo0,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1239,7,8,220,275,56,290.88,0,4830516,0,5.802392,18,110,14,905104,0,36786.3,35,6,40,24,76841.6,795,108,117,0,3094235,868276,20,0,9,376621,10371320,34,1084872,0,0,zcRZptzip9,2Knk1KF,taul,1K8T,lK27,25Anr2P,J3fgbi2,sG87,9_Y1,t_4G,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,CxW9,cJvF,Lmli,KNXfql_,oslk,AA72Oqu,jySVZNlOJy,Qu4f,RAYp,55YFVY9
0,1239,7,2808,208,260,88,166.56,0,1816194,0,5.736168,36,90,14,1445416,0,96110.7,25,10,56,48,217524,930,66,14697,0,1881845,1270730,3160,0,36,552307,7608440,28,1495896,0,0,oBXTmBtFkL,X2uI6IsGev,taul,1K8T,EPHy,RPKu5tB,nQUBcBcErl,ZUB4,9_Y1,47ra,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,V7s6,UYBR,FzaX,WdP1WU5,oslk,05j67Xw,jySVZNlOJy,rgKb,RAYp,F2FcTt7IdMT_v
0,588,7,364,116,145,64,186.64,0,1040502,0,1.456526,9,40,84,257816,0,21884.49,10,6,16,16,2766.284,485,18,22527,0,1539405,1361366,500,0,9,0,6392080,22,1555200,0,0,8I1TmBtueT,RO12,taul,1K8T,0Xwj,LUVhOSL,_03xtaMIkk68B,MuF6,HLqf,C6Eu,VpdQ,69fI,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,AuSDRR8,b_JU,UYBR,FzaX,9Z9ph0o,d0EEeJi,SJXlx77,LM8l689qOp,rgKb,nIGXDli,F2FyR07IdsN7I
0,1337,7,800,164,205,40,266.56,0,6393960,0,3.29075,9,80,0,1649560,0,123678.6,35,4,32,40,381744,630,78,11250,0,894520,674220,460,0,18,861987,10031680,18,950478,0,0,hSogUHXZeb,RO12,taul,1K8T,pE9z,7z8szr3,LnRiudN5VdgIL,F4vN,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0aHkC,e9fs,UYBR,FzaX,Nvc6w_1,oslk,EXUR6zD,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,875,7,16,164,205,16,186.64,0,4231602,0,6.822474,9,126,0,2810160,0,84432,25,8,48,40,102934,1090,72,828,0,5024750,345598,10,0,27,604800,10647080,26,771336,0,0,m9SvyxLkBI,2Knk1KF,taul,1K8T,yMvB,f_onF0C,3clyC8L,jV3I,9_Y1,_r21,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,ISLC,UYBR,FzaX,8_rYWu3,oslk,rT1Esaq,LM8l689qOp,xb3V,RAYp,55YFVY9
0,693,7,52,168,210,104,41.12664,0,0,0,2.529801,9,156,0,55024,0,2258.79,0,4,32,64,-43880.4,595,0,92538,0,79850,12814,20,0,0,13496,123380,38,9540,0,0,m9SvyxLkBI,2Knk1KF,taul,1K8T,R4_H,GdzO4FC,hCdK,_K_l,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,0Dyb,cJvF,FzaX,bZhfrxM,oslk,CFUObSS,jySVZNlOJy,xb3V,RAYp,TCU50_Yjmm6GIBZ0lL_
0,791,7,28,132,165,40,265.04,0,3801888,0,4.101687,9,32,0,3168216,0,140576.1,15,4,32,40,150553.2,545,48,1053,0,3960275,792066,310,0,9,0,10455160,20,950472,0,0,BQa9tYsdof,RO12,taul,1K8T,0Xwj,jwhtMxl,KyxX4chnKM,WfTZ,F3hy,YULl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,Polc,UYBR,FzaX,fabLnWA,oslk,EPqQcw6,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,630,7,0,180,225,64,240,0,7773960,0,2.163854,9,44,7,874896,0,156079.5,35,0,40,40,57418,610,120,315,0,1487465,229550,15,0,0,64470,9688360,10,0,0,0,MtpBcmzkzH,RO12,taul,1K8T,AHrt,Q9R7qwL,szsu3WM_OogZKGHd7Tk,n1BY,9_Y1,rzbc,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjyhjG,WRSR,cJvF,FzaX,Zc06pd1,oslk,SiXzrB7,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,777,28,5040,120,150,0,153.2,0,0,0,4.66097,36,54,1610,5529600,0,232418.7,0,0,32,64,102496.4,470,0,4158,0,9437600,0,6660,0,0,1209600,10314880,44,0,0,0,a4vPe2fHUn,RO12,taul,1K8T,0Xwj,9GJGgoz,r83_sZi,BzuN,HLqf,mTeA,VpdQ,IYzP,Kxdu,sBgB,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,EOtR,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,FSa2,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1953,0,40,448,560,296,200,0,38382,0,4.241828,18,140,0,195904,0,5591.1,5,18,56,64,46749.6,1705,78,20178,0,484775,336798,0,0,27,110460,1275644,88,110958,0,0,tr0rEyXktW,2Knk1KF,taul,1K8T,GYbZ,q5Zs43J,EXpWEXgaYWQf4,4wTx,9_Y1,SkZj,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11pm6dL,cIki,cJvF,FzaX,zJh68SY,oslk,ZdsRt72,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,553,7,220,32,40,8,253.52,0,10886400,0,2.122623,9,112,0,1254808,0,243935.1,0,0,8,8,-107363.6,260,18,6516,0,727350,412550,495,0,18,0,9292000,6,0,0,0,gOyq9ayE15,2Knk1KF,taul,1K8T,yYar,PHNvXy8,I1s81Dlb7R,y14C,9_Y1,QBpP,09_Q,6JmL,NKv3VA1BpP,kIsH,uKAI,Mtgm,Ie_5MZs,OFqdri0,f0K1,UYBR,qxDb,UF16siJ,zCkv,APgdzOv,LM8l689qOp,7P5s,6fzt,Zy3gnGM
0,973,14,4592,76,95,32,166.56,0,4697640,0,1.73104,27,202,1505,0,0,120738.9,10,0,0,0,116096.4,305,18,16551,0,4082505,557980,4635,0,45,0,10716080,20,0,0,0,voArjIXt5a,AERks4l,ev6I,1K8T,ZHNR,fhk21Ss,2TwXCiT,xSQh,9_Y1,xQ2A,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,Ekn9R0M,CVn7,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,5Acm,ZI9m,NoEd
0,798,0,0,124,155,0,220.08,0,11404800,0,0.1907712,18,28,0,0,0,176349.3,45,0,32,0,111710.4,490,132,0,0,0,0,0,0,9,0,10713600,0,0,0,0,ypNt0Go8Lb,RO12,taul,1K8T,7gSz,604wEl4,LWyFlLYrMm,nd8k,9_Y1,rGJy,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,uTOP,cJvF,FzaX,9WBvEWW,oslk,UsL2pc5,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,182,0,0,100,125,0,230.56,0,10255620,0,5.536424,9,18,0,2508080,3,191757,0,0,32,48,207000.4,375,42,0,8,1323020,0,0,0,9,39277,9149560,24,0,0,0,xOXr4RXktW,RO12,taul,1K8T,0Xwj,6Wu7zLh,dRSPYWYAJ2VDryJj,Phiv,HLqf,TFSW,09_Q,zm5i,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,NhsEn4L,mAjuNea,uAgP,UYBR,FzaX,8c8KEbL,z4pH,UQenOT8,LM8l689qOp,Xa3G,ZI9m,F2FyR07IdsN7I
0,875,7,0,136,170,32,75.84,0,1042770,0,2.106388,9,42,0,4272456,0,192040.2,5,4,32,56,-2893.716,510,24,234,0,6437300,691200,5,0,0,604800,9959880,32,419112,0,0,Ie5gUH7IEC,RO12,taul,1K8T,0Xwj,TSdlkJq,2TwXCiT,era3,HLqf,1Bp0,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,hkUS,UYBR,FzaX,ALJYlW4,oslk,8dbQowC,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,784,7,16,100,125,72,166.56,0,0,0,5.165563,9,30,0,121912,0,4499.46,15,4,40,16,2283,615,0,45684,0,234015,40092,15,0,0,84630,372264,18,44742,0,0,DHevyx7IEC,RO12,taul,1K8T,FgS1,b4AnqNs,ilrY4YM,jv62,9_Y1,RcM7,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,A1VJ,UYBR,FzaX,8c8Ku_a,oslk,OyG9qc9,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,896,7,488,204,255,80,266.16,0,3974412,0,6.195684,9,36,49,1092376,0,191538.6,35,6,64,72,-135808.4,670,60,3411,0,2317365,891078,115,0,18,261226,8829280,24,671262,0,0,dRarjIK12c,AERks4l,taul,1K8T,0Xwj,FZVtMxl,hOpRIhsUSP,Th7L,HLqf,7WNq,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,Grjv,cJvF,FzaX,B9vNioI,oslk,pHOw_BK,jySVZNlOJy,WqMG,RAYp,F2FcTt7IdMT_v
0,1204,14,4656,144,180,32,200,0,4428456,0,2.803674,18,70,315,422608,0,107965.8,40,8,48,8,-575140,690,96,11790,0,41710,452820,14785,0,0,0,7279560,6,1478172,0,0,BQa9tYsdof,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,JLbT,NUXbfVI,GHfN0lpgkK,TR07,9_Y1,YULl,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,y5FPsys,WH9l,UYBR,FzaX,31vCBbV,Al6ZaUT,NwmaRjA,LM8l689qOp,FSa2,02N6s8f,R4y5gQQWY8OodqDV
0,2387,7,3256,128,160,0,200,0,0,0,0.5195471,9,100,28,5829152,0,10979.28,5,0,40,72,74648.4,1015,0,52020,0,9504000,0,9330,0,9,302813,10695960,44,0,0,0,dRaTmBfHUn,PomAbFU,taul,1K8T,0Xwj,6CXYbuk,kTVOa4R,AAIH,HLqf,Z5OU,VpdQ,sYC_,Kxdu,sBgB,uKAI,L84s,FMSzZ91zL2,TDcuDFk,Jjtp,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,jySVZNlOJy,Qu4f,6fzt,iyHGyLCEkQ
0,2037,7,972,240,300,248,307.28,0,0,0,1.740226,9,90,14,182744,9,8739.42,0,6,88,112,-316317.6,985,0,23220,40,78380,161826,1515,0,18,1358,513776,24,54072,0,14,HAoOj1KXzC,RO12,taul,1K8T,TyGl,A_yBboK,e1XhvTunuD,Rls2,9_Y1,jdbz,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,b8sx,cJvF,FzaX,3Jmmfvd,oslk,JD1lw9w,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,1078,21,644,160,200,120,166.56,0,4650,0,6.413373,27,50,28,1132808,0,27887.25,0,8,48,80,136047.6,615,6,4617,0,322615,159146,245,0,18,423955,1400456,20,381852,0,0,3HjOj17ejg,RO12,taul,1K8T,aD1X,0Vr7wZ4,sblY9Dq,5Xk_,9_Y1,eQTr,VpdQ,wMei,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,11pMkO_,Q9v5,cJvF,FzaX,XbZitea,zCkv,DHPNgqU,jySVZNlOJy,7aLG,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,791,7,2604,148,185,8,166.56,0,0,0,2.777398,9,142,133,190288,0,15099.27,0,0,24,56,-58066.8,515,0,6246,0,488990,8380,675,0,36,47593,503096,58,0,0,0,1GdOj17ejg,2Knk1KF,taul,1K8T,aD1X,PHNvXy8,q2tfFQq,68dw,9_Y1,eQTr,VpdQ,kxE9,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,xDpH,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,7aLG,6fzt,Zy3gnGM
0,1309,14,4000,140,175,0,299.52,0,10985100,0,2.89169,18,48,126,0,0,120374.4,40,0,24,0,69356.8,1115,132,16191,0,164805,0,8170,0,0,0,10220040,10,0,0,0,DHegUHXZeb,RO12,ev6I,1K8T,0Xwj,FJDupBg,_UtlxbJ,UOdM,HLqf,LqKm,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,E1aAZ0x7vd,y5FNnGZ,V4P0,cJvF,FzaX,OYHoGfM,QKW8DRm,RlTh9x_,M_8D,453m,vJ_w8kB,WfJYmPMksSqa1pajvfG
0,1799,7,432,164,205,24,220.08,0,5879760,0,6.17069,9,32,7,1511296,0,58074.6,25,2,48,48,101374.8,760,90,9000,0,3356065,178380,1805,0,9,158928,9045880,22,518400,0,0,ZSNrjIX0Db,RO12,taul,1K8T,pE9z,xziyYfr,FoJylxy,WiiA,9_Y1,YBFS,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,6w4N,cJvF,qxDb,uUYOjel,oslk,DGAOTZB,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,763,21,64,132,165,48,253.52,0,3326622,0,5.497543,27,34,70,3168200,0,224704.5,15,4,32,40,118161.6,500,42,29853,0,3960275,950468,1165,0,9,554435,10455120,20,950466,0,0,oBXTmBtFkL,RO12,taul,1K8T,lK27,b9lODwF,c8IisFQ,et5n,9_Y1,c2JP,sJzTlal,wMei,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7Ww_Xqy,pv4R,UYBR,FzaX,gboeT2p,oslk,LnLaK89,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1204,7,20,192,240,88,298.88,0,5981904,0,4.177526,9,78,14,249208,0,164067.6,40,8,48,8,537512,775,84,53982,0,1186360,988348,795,0,9,21567,10535760,20,1444146,0,0,dRagUHXM47,RO12,taul,1K8T,7ALb,FYhX0IX,ARvzJXx,KeFW,9_Y1,STGZ,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,WRKa,cJvF,FzaX,gboA5lA,oslk,5EBuVxn,M_8D,453m,RAYp,F2FyR07IdsN7I
0,1351,7,1232,136,170,0,186.64,0,7853520,0,0.08203375,27,154,98,0,0,115521,45,2,40,0,124296,530,96,666,0,2587465,0,415,0,45,0,10545800,16,280974,0,0,EsYq9aX0Db,AERks4l,LfvqpCtLOY,1K8T,0Xwj,fhk21Ss,I1sqWRxUAv,4TBv,HLqf,Y9Bl,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,nlbpV6E,CWNEkY3,sivc,cJvF,qxDb,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,uWr3,ZI9m,ib5G6X1eUxUn6
0,371,14,740,68,85,8,253.52,0,4665600,0,3.11301,18,60,7,0,0,202051.5,10,4,16,0,-96565.6,240,54,2853,0,531995,42476,3080,0,0,0,4970000,6,986748,0,0,dRaq9ayE15,RO12,taul,1K8T,JLbT,Ml6pXKQ,e1XhvTunuD,x19F,9_Y1,kJJ7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,v0lQ,UYBR,FzaX,Y2C68SY,oslk,RJNqhZX,jySVZNlOJy,7P5s,RAYp,F2FyR07IdsN7I
0,819,7,92,92,115,80,220.08,0,0,0,0.6989959,9,164,7,62608,0,4389.96,0,8,16,32,-25662.56,265,0,48528,0,64485,44156,150,0,36,0,198524,10,40980,0,0,v0Nt0Go8Lb,LrdZy8QqgUfkVShG,taul,1K8T,0Xwj,fhk21Ss,9HOPNsJ,aOnv,HLqf,MGOA,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4kVnq_T26xq1p,pMWV16X,EPGU,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,798,0,0,124,155,8,220.08,0,950460,0,2.349498,9,36,0,5529600,0,228041.4,0,0,32,64,122742.8,490,12,1503,0,8640000,99910,0,0,9,2419200,10510280,40,0,0,0,LDPgUHXZeb,RO12,taul,1K8T,h3JW,cJKrSMY,s7ViSlH,ZIlk,9_Y1,STGZ,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,s9FI,UYBR,FzaX,aL0D5lR,oslk,g2NpVAO,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,630,28,1352,140,175,32,166.56,0,0,0,6.157659,36,108,168,264584,0,20100.93,0,2,48,80,-48950.4,430,0,11988,0,550445,19990,375,0,18,32235,615420,40,4188,0,0,51rBcmz45j,2Knk1KF,taul,1K8T,TyGl,PHNvXy8,qj03jwcNh2VDYrHl,G7MT,9_Y1,KubS,09_Q,6JmL,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,OYKu,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Qcbd,6fzt,Zy3gnGM
0,427,0,0,132,165,152,220.08,0,812076,0,1.87524,18,24,0,633648,0,217055.1,5,12,32,8,354826.8,495,12,0,0,721135,3268820,0,0,9,1209600,10363160,8,3110400,0,0,VvRt0GoOh3,RO12,taul,1K8T,X94c,abwcTxR,9YuYZx0Xsm,jsut,9_Y1,MGOA,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,htyp,cJvF,FzaX,YbZfGrO,oslk,E8SzF_Q,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,889,0,0,152,190,48,286.96,0,5688444,0,5.538774,9,28,0,1954656,0,117102.9,15,10,32,24,372461.2,730,78,0,0,2540585,693680,0,0,9,604800,10443360,16,2203362,0,0,_v2TmBftjz,RO12,taul,1K8T,ssAy,6JE1QFM,Iibp4Nm3uQ,1og3,9_Y1,Gx0B,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZxnJM,m7yj,cJvF,FzaX,ie2v1FD,oslk,k19R6zD,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,259,21,5252,56,70,16,166.56,0,211608,0,0.9739372,27,124,336,7008,0,11924.85,10,0,16,8,-13770.56,220,54,71793,0,0,25784,75,0,18,6132,271556,0,0,0,0,8Iqt0G8rTN,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,o2Vy,E3lg0iR,koda1Jh,R9J5,9_Y1,e7QV,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,pMWtdZs,6NSw,cJvF,FzaX,OXxoYtn,oslk,AiMlfsX,LM8l689qOp,fKCe,RAYp,iyHGyLCEkQ
0,581,7,0,140,175,32,266.88,0,4277502,0,5.985687,9,82,7,2534600,0,147013.8,25,4,32,32,13467.16,405,60,1719,0,3960230,558496,100,0,18,0,10318560,20,495522,0,0,xOXr4RXktW,RO12,taul,1K8T,aD1X,amRJr_7,NW71gM15FR,mASZ,9_Y1,ZKJc,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,NL6w,cJvF,FzaX,URPYE38,oslk,8RGTL5Q,jySVZNlOJy,7FJQ,RAYp,F2FyR07IdsN7I
0,1505,14,1432,196,245,64,286.96,0,6878460,0,3.508439,18,248,91,1575752,0,58950,35,6,56,40,302888,765,96,6489,0,1890930,159182,825,0,45,31661,9037520,20,327114,0,0,75lTmBtFkL,BrRu5UxtiQY9TTJ8ABKpfS,CiJDdr4TQ0rGERIS,1K8T,AnrR,fhk21Ss,hOpRIhsUSP,GHne,9_Y1,c2JP,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,11pFugQ,2zTE,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,rgKb,ZI9m,VjDE
0,1981,28,3196,244,305,176,233.44,0,1008,0,6.884427,45,54,42,1529912,0,29295.21,0,8,96,128,155780.4,1085,6,25416,0,818865,800436,1910,0,0,686203,3416148,36,591834,0,0,NQ5vyxLkBI,RO12,taul,1K8T,ssAy,Pvu4X3H,ELRUn57,Aqyl,9_Y1,vzJD,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,dDyb,cJvF,FzaX,95r8hdx,oslk,Pk67qqc,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,427,7,104,148,185,88,299.2,0,1425618,0,5.473617,9,32,14,935520,0,57958.8,25,6,40,16,34645,485,18,48024,0,3216715,1335948,1435,0,9,818580,8142840,26,709776,0,0,DHegUHXZeb,RO12,taul,1K8T,7ALb,TwRo8uU,8nstQ62E0C,iVwq,9_Y1,STGZ,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,28uS,cJvF,FzaX,Oa96V3V,oslk,zFwT3Cb,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,252,0,0,116,145,40,102.72,0,894,0,2.081393,9,16,0,127120,0,2017.305,0,2,32,56,-1643996,655,6,0,0,44195,4034,0,0,0,11515,108316,30,1104,0,0,eOQgUHShse,RO12,taul,1K8T,TyGl,amR1fqt,6Uobsai,dZaM,9_Y1,RVjC,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,0bZ9,UYBR,FzaX,pskvdH_,oslk,7S7RDbC,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,945,7,200,100,125,64,133.12,0,130080,0,3.325144,18,126,0,1031688,0,65251.5,15,10,64,48,-811316,375,6,53559,0,164160,371290,280,0,9,497007,1918844,4,555930,0,0,HrWrjIXt5a,LrdZy8QqgUfkVShG,taul,1K8T,dTod,fhk21Ss,nJy8d8N5V7yiy,lwlk,9_Y1,nr0d,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4kVnq_T26xq1p,IoIVQS8,CrVo,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,5Acm,ZI9m,ib5G6X1eUxUn6
