Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,2324,7,160,1600,2000,216,375.2,5,6353280,0,1.911771,9,70,168,1053616,0,18947.43,40,10,304,344,438044,5090,198,55476,8,2577660,332872,6815,0,18,249410,10232400,568,819912,0,0,m9SrEy7Rm6,RO12,taul,1K8T,YFAj,AKGnmrh,J3fgbi2,VapW,9_Y1,H9GL,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,Uqnn,cJvF,FzaX,9Z9fc8E,oslk,GDJEVJ2,jySVZNlOJy,Aoh3,RAYp,F2FyR07IdsN7I
0,3437,0,1856,736,920,240,166.56,0,0,0,6.705832,9,122,126,347632,0,37987.5,0,0,0,80,76792.8,4215,0,16767,0,2694940,116200,0,0,9,0,2562168,288,0,0,0,4bwt0GoOh3,2Knk1KF,taul,1K8T,ffXs,xclx0bI,5y2Jr_Lo9y,nnAJ,9_Y1,rGJy,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,OwgC,UYBR,Lmli,uwhen4L,oslk,Lv9DSFl,M_8D,Qu4f,RAYp,55YFVY9
0,686,14,7092,124,155,24,193.28,0,1789224,0,2.008332,18,188,385,3456000,0,191146.5,15,0,32,40,49786,620,24,28512,0,6444500,209630,575,0,18,0,9385520,32,0,0,0,DHegUHXZeb,rEUOq2QD1qfkRr6qpua,taul,1K8T,0Xwj,fhk21Ss,AnFl2Mwxzd,qyCs,HLqf,LqKm,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,ZtujLmj9uJdIkLfg,kZJwQNO,4_kv,UYBR,AU8pNoi,4UxGlow,QKW8DRm,catzS2D,M_8D,453m,ZI9m,ib5G6X1eUxUn6
0,756,7,88,128,160,32,253.52,0,950424,0,3.030549,18,116,56,3376856,0,217038,0,6,32,56,345604.8,515,12,23220,0,4525855,633620,115,0,18,663502,7581680,32,557562,0,0,Qu0r4RKzJV,2Knk1KF,taul,1K8T,PbOJ,7qvk2Zj,Tg7jjBB,NXA4,9_Y1,DtNL,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,bKWK,UYBR,FzaX,FhTm94s,oslk,TIxsTKW,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,623,21,4048,60,75,24,295.28,10,4509528,0,4.707968,27,202,224,0,0,111165.9,5,0,8,0,-296990,625,18,48708,16,2966440,276810,620,0,36,0,6876400,16,0,0,0,qFpmfo8zhV,vuPfq6YcbX,taul,1K8T,42Cy,fhk21Ss,ZkibjLN5VwJ2V,8FB6,9_Y1,gnEy,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,XTbQpf0,FM6S,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,3Cy4,ZI9m,NoEd
0,364,0,0,244,305,184,166.56,0,25824,0,4.128819,9,16,0,304696,0,9071.67,10,20,104,120,-42378,770,18,0,0,396895,145466,0,0,0,131775,994880,16,295734,0,0,JMGrjIXt5a,RO12,taul,1K8T,sKnY,bvZcCja,BcW_jOZe0F,I7FR,9_Y1,m7JR,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,TXOK,cJvF,FzaX,mTDfR8o,oslk,dEJz4Af,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1302,28,10440,128,160,16,186.64,0,3110400,0,6.289254,36,214,1134,5529600,0,99984.3,5,0,32,64,162080.8,530,36,29943,0,6253200,93896,7015,0,54,604800,10298520,30,0,0,0,m9SvyxLkBI,ByQdnLRlFnny2k4AJzG,CiJDdr4TQ0rGERIS,1K8T,GYbZ,fhk21Ss,_jTP8ioIlJ,j4x1,9_Y1,_r21,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMK5e,YtFK,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,xb3V,ZI9m,NoEd
0,7,0,0,32,40,16,479.12,5,17520,0,3.581286,9,14,0,0,0,140816.7,0,2,0,0,-946708,40,6,0,8,1461105,78688,0,0,0,0,1502044,8,246156,0,0,gOyq9ayE15,RO12,taul,1K8T,kNzO,86dToXU,kuF2gYv,xVTn,9_Y1,vm5R,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,7lWy,cJvF,FzaX,QMaRwBA,oslk,0D0gQ7h,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,840,14,416,148,185,72,255.84,0,3187602,0,0.3907285,18,134,147,3126376,0,222572.4,20,0,40,48,127540.8,550,42,10323,0,3935835,1127864,355,0,18,555142,10317440,22,0,0,0,Qu0qrQKzJV,2Knk1KF,taul,1K8T,AnrR,ofiZR7x,jFpTaNPWrsUHw,Gt1c,9_Y1,15m3,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,WFD8,UYBR,FzaX,JO03372,oslk,XlgxB9z,LM8l689qOp,FSa2,RAYp,55YFVY9
0,749,14,560,180,225,48,166.56,0,0,0,1.648579,27,34,168,2357816,0,40624.2,5,12,32,128,83862.8,430,0,5760,0,481660,133026,165,0,0,0,2102464,32,293676,0,0,N_vrjIXt5a,RO12,taul,1K8T,hoa9,NwKnsla,IoHY5yI9pU,b2m3,9_Y1,EKFb,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjcfkM,OSui,cJvF,FzaX,ZV0mFX7,oslk,1E9D3Yd,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,882,7,392,128,160,0,253.52,0,239784,0,3.937193,9,30,0,5529600,0,139361.7,0,0,32,64,101589.6,745,6,12132,0,9505150,0,1810,0,0,0,10528760,46,0,0,0,KXMrEyXXnK,RO12,taul,1K8T,TyGl,6CXYbuk,YHenSa7pPs,G8Oy,9_Y1,SkZj,VpdQ,IYzP,Kxdu,kIsH,uKAI,Mtgm,9pUnzWLbztKTo,mAjygUE,LWLg,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,Aoh3,6fzt,am14IcfM7tWLrUmRT52KtA
0,826,7,0,124,155,0,253.52,5,7257600,0,5.00705,9,60,0,1382400,0,172825.2,30,0,24,16,104777.2,765,84,4545,8,3888000,0,20,0,0,0,10417040,18,0,0,0,_v2rjIKQ76,RO12,taul,1K8T,TyGl,WBE7_nh,J1MZ1kd,qbvZ,9_Y1,7WNq,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ejsS,UYBR,OFWH,Nh_lI5k,oslk,MKErUdI,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,105,0,0,12,15,0,166.56,0,0,0,6.101047,9,50,0,7472,0,2161.635,0,0,8,8,-3887.144,25,0,14454,0,17925,0,0,0,0,6538,18076,4,0,0,0,CEaBcmz45j,RO12,taul,1K8T,KqYs,w9kwuGt,r83_sZi,vwCR,9_Y1,WGOH,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,haKf,cJvF,FzaX,K9Bfc8E,oslk,017QQMs,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,630,7,148,184,230,80,286.96,0,4134660,0,4.128605,9,42,28,1669688,0,188552.7,15,6,32,24,142250.4,600,72,4689,0,3873890,1005314,685,0,18,554407,10461360,30,1425630,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,wGW5,dgtng1z,9g4yRLjNhM,B5DQ,9_Y1,t_4G,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,XJ_K,UYBR,FzaX,CWefR8o,oslk,_8WEKx8,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1764,28,328,256,320,104,166.56,0,2420862,0,4.902158,45,40,49,919136,0,33603.9,25,12,80,88,-935708,1130,36,13383,0,1109525,827272,140,0,0,357686,6328800,46,297282,0,0,EsYrjIX0Db,RO12,taul,1K8T,ZHNR,3ZjbFkF,r83_sZi,sZLd,9_Y1,xQ2A,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,9Xct,cJvF,FzaX,eTk1UQz,oslk,sd7w991,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,42,14,13436,92,115,72,200,0,170646,0,5.08417,18,178,595,0,0,4265.34,5,2,16,0,7645,455,42,12879,0,19945,39774,235,0,18,0,243772,10,38640,0,0,npOBcmzkzH,NMCEYavk0YOlqn2jHeEDjP0xsdXeAZGnZDN0NOfV,taul,1K8T,0WHw,fhk21Ss,DKUDUftgA7,ZnD7,9_Y1,KubS,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,ZvOy,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qcbd,ZI9m,iyHGyLCEkQ
0,1099,7,4064,164,205,96,166.56,0,1036800,0,1.475112,18,90,175,2437176,0,97656.3,10,4,32,64,-756448,580,12,14589,0,2177240,577102,795,0,9,304661,5616360,30,579864,0,0,ypNt0Go8Lb,RO12,taul,1K8T,0Xwj,JVF11pK,y2LuFUfSEo,TtSK,F3hy,Z5OU,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,35KU,cJvF,FzaX,AOhuZGO,oslk,W8mwS9i,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2891,7,3028,280,350,128,166.56,0,2254020,0,1.331339,18,60,21,1074424,0,48818.7,20,8,64,96,378266,1035,114,5751,0,3935710,234198,6390,0,0,388122,6297360,30,127968,0,0,oUPt0GTJZ_,RO12,taul,1K8T,EPHy,9GJGgoz,Z8ZAV8jDl3,dPz6,9_Y1,k13i,VpdQ,IYzP,Kxdu,kIsH,g5HH,L84s,FMSzZ91zL2,TDcEYQ6,gsiT,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,fKCe,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1568,7,556,508,635,480,166.56,0,14220,0,3.285623,18,82,112,52520,0,2065.896,0,26,112,88,-62143.2,1715,24,1566,0,118055,86812,310,0,18,32858,379584,78,113664,0,0,qXhrEy7VR2,RO12,taul,1K8T,Wmd1,yz3Gfeo,TBgHtHD,zyO0,9_Y1,X8zP,VpdQ,itlM,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,jawFx8O,gap8,cJvF,FzaX,wdFKN3c,zCkv,yTbbxK3,LM8l689qOp,Aoh3,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1113,14,2132,228,285,80,166.56,0,3168,0,6.693655,45,130,28,2355272,0,50159.7,10,10,64,80,-70917.6,845,12,1998,0,4451995,534500,3755,0,9,778722,6011160,56,299472,0,0,bt0mfo875g,2Knk1KF,taul,1K8T,7gSz,EekctTK,ZkibjLN5VwJ2V,pGJd,9_Y1,_48V,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,x_mu,cJvF,FzaX,KgozTww,oslk,S46jtfg,LM8l689qOp,3Cy4,RAYp,55YFVY9
0,714,0,0,300,375,200,286.96,0,6946380,0,3.168126,9,28,0,2654400,0,65943,25,14,40,32,316585.2,1350,96,0,0,3432375,47768,0,0,9,0,10560320,36,49188,0,0,1GdOj1KXzC,e6CkoqApVR,taul,1K8T,z32l,KiM46ZZ,76MiCML,Ljh7,9_Y1,ID5l,09_Q,zm5i,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,mAjdzWk,XKV0,UYBR,FzaX,agOM6_B,zCkv,dLSJu87,LM8l689qOp,kwS7,6fzt,F2FcTt7IdMT_v
0,21,0,0,104,130,96,227.6,0,3066,0,4.608844,9,12,0,0,0,14022.57,5,4,16,0,-948864,130,12,0,8,91235,190204,0,0,0,0,486116,18,31686,0,7,zC_Wq6e2Rv,RO12,taul,1K8T,487l,LnrlJRo,GaiUdPAZp_,IIMg,9_Y1,_xpN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,ARAA,UYBR,FzaX,TVjYWu3,oslk,MU1qI2t,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,168,7,524,12,15,0,133.12,0,0,0,2.99295,9,86,0,29968,0,4898.97,0,0,8,8,-2829.332,55,0,20286,0,2235,0,280,0,27,26222,16772,4,0,0,0,2jigUH7ejg,RO12,taul,1K8T,ekye,iJzviRg,RLlzUGAwF4,5FzM,9_Y1,DmlN,09_Q,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,kZJDkJh,HkL1pBM,cJvF,AU8pNoi,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,w_Ub,ZI9m,R4y5gQQWY8OodqDV
0,623,7,224,136,170,8,220.08,0,9331200,0,1.964324,9,32,0,1382400,0,199071.3,30,0,32,16,161545.2,490,108,6480,0,1985350,63696,1020,0,0,0,10701280,14,0,0,0,m9SrEy7Rm6,RO12,taul,1K8T,TyGl,zN9Vdmm,zA2IZno2NK,zdei,9_Y1,X8zP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,astg,UYBR,FzaX,Ox8fR8o,oslk,mWoTy9x,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,2037,0,0,44,55,8,220.08,0,8119260,0,3.316385,9,32,0,0,0,72761.09,5,2,0,0,197407.2,415,24,0,0,2117085,28432,0,0,9,0,10133960,8,827070,0,0,a4v9tYsGvO,RO12,taul,1K8T,Y2P0,eDdnaaX,V6XUlxabJ4VaD,MQZB,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,EbmI,UYBR,FzaX,Dw7YjZW,oslk,oCzEVaf,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1603,7,692,208,260,48,220.08,0,4822692,0,4.186071,18,84,7,3242416,0,109530.6,10,12,64,96,-84380,790,102,10341,0,2690400,249346,685,0,18,653107,8299400,18,557070,0,0,LDPgUHXZeb,RO12,taul,1K8T,_vzJ,9GJGgoz,yLQy9kdt8K,z02i,9_Y1,STGZ,VpdQ,sYC_,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,NGZkjXV,QZr1,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,453m,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1561,21,2932,136,170,40,272.16,10,3336594,0,2.871395,27,104,231,1506528,0,23090.76,20,10,32,24,-275726.8,375,48,6336,16,3429500,476646,655,0,27,0,8305480,18,975804,0,0,HYTrjIK12c,RO12,LfvqpCtLOY,1K8T,JLbT,kS7yoBp,Yi49a6G,fAcL,9_Y1,7WNq,VpdQ,itlM,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,ZaYP,cJvF,FzaX,3vmoOXS,oslk,wg_DmEs,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,1001,14,124,164,205,32,253.52,0,2915076,0,4.47789,18,34,35,2764800,0,148499.4,25,4,48,32,111941.6,580,42,58734,0,6161950,263916,1615,0,9,215495,10634360,38,184710,0,0,UCDvyx8zhV,RO12,taul,1K8T,xgSF,kS7yoBp,_UtlxbJ,B4ZW,9_Y1,MBhA,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,s1bD,cJvF,FzaX,3vmoOXS,oslk,wg_DmEs,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,1022,14,6812,132,165,48,226.8,0,7429740,0,3.052339,18,170,357,0,0,204020.1,35,4,32,0,168462,650,90,23769,0,101940,1036800,690,0,45,0,10218720,6,1036800,0,0,euOBcmz45j,2Knk1KF,taul,1K8T,0Xwj,GRl7qwL,_jTP8ioIlJ,P8e6,HLqf,4nnx,VpdQ,hAFG,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,ak3_,cJvF,FzaX,xDj6pd1,oslk,VQZzrB7,LM8l689qOp,Qcbd,RAYp,TCU50_Yjmm6GIBZ0lL_
0,735,7,732,128,160,0,186.64,0,5959566,0,6.721,9,38,168,2764800,0,219136.2,20,0,32,32,206868,475,72,7569,0,4752985,0,215,0,9,0,10540240,24,0,0,0,zcROj17IEC,RO12,taul,1K8T,487l,I6Bd3iM,hOpMh7dRpW,zPYE,9_Y1,iVbl,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,UeDh,cJvF,FzaX,bBmOw16,oslk,CcdTy9x,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,259,7,3192,80,100,24,166.56,0,89232,0,5.402692,18,176,308,25024,0,17096.97,0,2,0,24,-31111,285,6,2547,0,247185,38050,185,0,9,0,370304,24,36684,0,0,DHeq9ayfAo,qqimvRzsp8ZZdKRPgzLg68joSn_k,taul,1K8T,z32l,fhk21Ss,_03xtaMIkZsn1,A0mG,9_Y1,kJJ7,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,He4R,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,7P5s,ZI9m,iyHGyLCEkQ
0,133,0,0,20,25,32,196.64,0,0,0,4.224311,27,18,0,0,0,319623,0,0,0,0,-170378,315,0,0,0,2282845,3802900,0,0,9,0,9432080,2,0,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,wGW5,a5zOfm0,II0S8f9,Sr10,9_Y1,t_4G,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Py8s,UYBR,FzaX,lRbfSEp,oslk,zccO8fW,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1750,7,244,420,525,304,212.72,0,2226,0,2.136296,9,86,77,95576,0,2416.467,20,24,96,128,22035.16,1395,18,918,0,88875,85702,210,0,9,17136,363324,64,75066,0,0,dRagUHXM47,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,0Xwj,ms0ZviJ,loUTXnO,7Mrf,F3hy,8BBI,VpdQ,hAFG,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,mF0r,cJvF,FzaX,Cyvcy7T,Al6ZaUT,FS4VLoM,LM8l689qOp,453m,02N6s8f,R4y5gQQWY8OodqDV
0,2303,7,40,320,400,232,133.12,0,63288,0,2.328562,9,62,14,606248,0,19290.9,0,16,128,160,32119,1305,30,39159,0,328350,362856,245,0,0,283500,1716848,36,574710,0,0,g5dmfo875g,RO12,taul,1K8T,487l,x44vEdV,y4g9XoZ,jKCZ,9_Y1,7pVf,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,LqRJ,UYBR,FzaX,ys1oLzk,oslk,rnqMak1,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,2870,7,492,788,985,424,193.28,0,24900,0,3.847468,9,50,469,601928,0,7889.58,10,20,224,368,194782,2540,30,6039,0,946440,262912,340,0,0,107660,1734500,162,192936,0,0,dRarjIK12c,RO12,taul,1K8T,JLbT,3fI4jEC,LJsg,J9KQ,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,4lfQ,cJvF,FzaX,pHXYlW4,oslk,wYv2Oqu,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1113,7,500,200,250,120,166.56,0,698832,0,3.102542,9,132,539,75448,0,14145.12,0,16,104,40,73528.4,880,48,10242,0,495415,172080,135,0,9,173509,1326980,28,124314,0,0,npOBcmzkzH,2Knk1KF,taul,1K8T,SzjZ,wLnCSzd,_UtlxbJ,M6St,9_Y1,4nnx,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,_Qcc,UYBR,FzaX,mTD488r,oslk,ZTFuPzF,LM8l689qOp,Qcbd,RAYp,55YFVY9
0,245,7,2096,88,110,72,166.56,0,0,0,1.374065,9,88,14,53824,0,3770.46,0,0,48,48,-81856.8,220,0,19845,0,59545,21914,165,0,0,29050,118376,14,0,0,0,52Iq9ayE15,RO12,taul,1K8T,tzKK,cdAwv86,sLarhXg,EnqP,9_Y1,kJJ7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Q6Aq,cJvF,FzaX,806Ak0_,oslk,Ru0K0JH,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,2443,28,2892,1380,1725,872,281.84,0,3210180,0,3.146122,36,200,217,4624224,0,67302.59,80,68,336,176,113748.8,2570,552,34479,0,5651550,509646,200,0,18,139475,10634200,144,334224,0,0,1qmr4RQxul,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,487l,fhk21Ss,yLQsa0Xacm,HTi9,9_Y1,z5Ry,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,TW8UhnX,_Jd5pUp,fVFR,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,FSa2,ZI9m,VjDE
0,2345,7,2748,352,440,264,166.56,0,70176,0,1.088015,9,138,336,98304,0,9722.34,15,20,64,32,35009.16,1625,24,40968,0,353420,238926,6180,0,18,18823,1004572,68,179388,0,0,a4vPe2fHUn,2Knk1KF,taul,1K8T,PGNs,2gN7C3_,d6zx_0v,E9uJ,9_Y1,TjV7,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFqmdNV,vBA_,UYBR,FzaX,sx5YWu3,oslk,FlORusu,LM8l689qOp,FSa2,RAYp,55YFVY9
0,3087,7,2116,308,385,144,186.64,0,1429944,0,0.1587268,45,112,56,1280816,0,45615.3,35,10,88,112,121548,1115,66,36405,0,1574965,2655900,185,0,9,1247953,10605360,44,2171664,0,0,HYTrjIK12c,2Knk1KF,taul,1K8T,TyGl,mxsxL5S,SiCA,aA61,9_Y1,7WNq,09_Q,6JmL,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSDRR8,p2bJ,cJvF,FzaX,yALdtto,d0EEeJi,n7PHYvs,M_8D,WqMG,nIGXDli,55YFVY9
0,1827,7,0,352,440,344,200,0,1194,0,5.983337,9,34,0,283520,0,10390.14,10,26,128,88,-147532,1170,6,234,0,327465,271146,35,0,9,155974,1129884,36,216702,0,0,NQ5vyxLkBI,RO12,taul,1K8T,ssAy,RTufo4Y,hCdK,IyqC,9_Y1,lXxA,VpdQ,Tkho,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,kq0Ng6w,pgxL,cJvF,FzaX,VsUVuBv,d0EEeJi,iv9DthD,LM8l689qOp,xb3V,02N6s8f,F2FyR07IdsN7I
0,798,7,3568,156,195,72,255.12,0,3772860,0,2.113651,9,144,63,491368,0,94092.3,10,14,40,40,113309.2,780,24,41931,0,5027500,1400672,3400,0,18,49917,10061400,24,125838,0,0,1PnOj1KVEH,rEUOq2QD1qfkRr6qpua,taul,1K8T,sj_R,fhk21Ss,LJF4fPp,sssG,9_Y1,_KXv,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,6qHz,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,kwS7,ZI9m,ib5G6X1eUxUn6
0,1057,7,2676,176,220,32,333.76,0,6170340,0,2.642171,9,112,7,2073984,0,114508.5,20,2,40,32,108156.4,580,78,7308,0,4875670,32994,2470,0,36,111916,10563240,36,95640,0,0,8I1r4RXXnK,2Knk1KF,taul,1K8T,1TqK,qXGEVfQ,IG_G867,VGHH,9_Y1,TFSW,VpdQ,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,CrNX,pMWQVqj,f316,UYBR,FzaX,dpuvwgW,d0EEeJi,iTRHy8H,jySVZNlOJy,Xa3G,nIGXDli,55YFVY9
0,315,0,0,212,265,64,411.84,0,4199736,0,5.01474,9,20,0,3456008,0,152258.4,20,8,40,40,141181.2,710,66,0,0,4780510,166668,0,0,9,83615,9491640,42,219654,0,0,zcRZptzip9,RO12,taul,1K8T,TyGl,PvuPLzH,9xAFApr,oIfG,9_Y1,t_4G,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwOAni,jF2B,UYBR,FzaX,EFkfR8o,oslk,tBKqqb8,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1526,7,0,252,315,80,166.56,0,3036,0,5.375134,9,142,0,594824,0,9070.83,0,20,56,104,53391.6,900,12,14877,0,428025,198262,75,0,27,62041,1156136,56,176634,0,0,V8lBcmz45j,2Knk1KF,taul,1K8T,0Xwj,kMdN8e1,sLaMvLF,uZV_,HLqf,KubS,09_Q,itlM,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,lD4H,cJvF,FzaX,ZS8AgqP,oslk,jIe6Ztl,LM8l689qOp,Qcbd,RAYp,55YFVY9
0,280,0,0,148,185,40,335.04,0,6372120,0,0.468276,9,18,0,2534568,0,100336.8,20,2,32,32,105809.6,705,84,0,0,2622380,635232,0,0,9,554435,10467840,18,475230,0,0,DHeTmBftjz,RO12,taul,1K8T,ssAy,R4C9W2K,N4xbMThNdK,E4f_,9_Y1,4N0K,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0ncmx,dN9r,UYBR,FzaX,zqsvdH_,oslk,jhrTQlu,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1330,0,0,136,170,8,166.56,0,5609850,0,4.549242,9,70,0,3238448,0,142412.7,20,0,32,40,198049.6,820,66,9972,0,4668100,47436,0,0,0,0,10570880,26,0,0,0,25_t0Gdncc,RO12,taul,1K8T,4fje,0Vr7wZ4,8PHrhXg,9xzW,9_Y1,cyKH,VpdQ,IYzP,Kxdu,kIsH,g5HH,L84s,FMSzZ91zL2,y5FemRG,t3be,cJvF,FzaX,XbZitea,zCkv,DHPNgqU,LM8l689qOp,me1d,6fzt,JnGLH58smNxIYcGK39k
0,1295,7,1720,172,215,64,133.12,0,2314872,0,5.114292,18,74,0,813776,0,14971.02,10,10,64,56,-135410.8,785,30,69183,0,978440,320964,590,0,9,322644,4235600,32,290418,0,0,avkq9ayfAo,RO12,taul,1K8T,z32l,iJzviRg,itSGh3t,KX1F,9_Y1,000J,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,ZtujLmj9uJdIkLfg,ORMrKxT,Kgqw,UYBR,FzaX,ch2oGfM,QKW8DRm,P6pu4Vl,LM8l689qOp,7P5s,ZI9m,R4y5gQQWY8OodqDV
