Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1694,7,2136,332,415,96,220.48,0,467610,0,4.067507,9,50,98,563776,0,33155.4,20,28,72,88,11305.72,960,108,16074,0,622710,122920,770,0,0,145593,1722840,48,496002,0,0,M5vt0Gdc_a,RO12,taul,1K8T,lK27,x8bPoJV,k10MzgT,3ZmA,9_Y1,cyKH,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,y5FDdKv,t77C,cJvF,FzaX,Ik20nTz,oslk,DNvRusu,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,2051,0,348,660,825,208,0,10,1014366,0,3.918607,18,128,0,1004104,3,37542.3,10,16,120,112,-528192,2170,114,39510,24,1868015,261758,0,0,18,136199,3370928,192,201960,0,0,DQlrEyXXnK,2Knk1KF,LfvqpCtLOY,1K8T,0Xwj,T7cp9gW,9YuuPSz3BI,5XIt,HLqf,SkZj,VpdQ,lVqb,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,11pm6dL,O9FD,UYBR,FzaX,9Hi6hzI,oslk,93cqqb8,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,2471,7,932,224,280,192,176.08,0,21864,0,3.049348,9,76,147,915192,0,16102.05,0,14,48,96,-116867.6,1240,18,42912,0,581600,317538,410,0,18,232400,1960696,20,582252,0,0,AhzOj17IEC,RO12,CuXi4je,1K8T,aD1X,P_IFZs5,I1sqWRxUAv,nlOT,9_Y1,eQTr,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,GCH3,cJvF,FzaX,RnY8XLE,oslk,IBL2qo0,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,259,7,40,16,20,32,200,0,0,0,4.639607,9,38,0,0,0,80857.2,0,0,0,0,-15208,175,0,864,0,0,4838400,305,0,9,0,9676800,0,0,0,0,5_lq9aXt5a,AERks4l,taul,1K8T,TLkP,5CFXD9A,nQUveAzAF7,vWkf,9_Y1,6TCl,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,y5F8l1f,0gtL,cJvF,FzaX,MmsL3hM,zCkv,XdARPDh,LM8l689qOp,uWr3,ZI9m,F2FcTt7IdMT_v
0,1386,7,372,168,210,160,66.88,0,0,0,4.281564,9,144,63,11880,0,3127.62,0,4,40,40,-1692436,730,0,2943,0,34040,59536,1400,0,9,17892,169884,30,26460,0,0,DHevyx7IEC,2Knk1KF,taul,1K8T,0Xwj,ZBOJeCE,V4EIHR4LiC,Bwjm,HLqf,xSqs,09_Q,lVqb,me75fM6ugJ,sBgB,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,s55p,UYBR,Lmli,SppPaRp,oslk,kklH6zW,LM8l689qOp,szEZ,RAYp,55YFVY9
0,455,21,100,184,230,24,166.56,0,0,0,1.656056,27,40,56,224512,0,4464.63,0,0,56,128,38815.44,320,0,6282,0,170700,14408,2415,0,9,28798,277632,54,0,0,0,bt0mfo875g,RO12,taul,1K8T,JLbT,1XgFUfi,JQFeOYK,w78V,9_Y1,iZJp,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,J_n4,cJvF,FzaX,pIA8hdx,oslk,zG12pc5,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,140,7,60,136,170,40,166.56,0,0,0,2.043367,9,86,35,1048,0,3339.06,0,0,16,24,3332.856,170,0,57942,0,99810,10204,460,0,9,35,100780,52,0,0,0,1JGr4RKzJV,RO12,taul,1K8T,PGNs,iJzviRg,msIqHk8toE,3k8h,9_Y1,DtNL,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,mAjMuH6,Fvg5,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,FSa2,ZI9m,R4y5gQQWY8OodqDV
0,1190,14,2248,80,100,56,255.12,0,6467700,0,2.429609,27,172,77,795360,0,35443.2,15,2,16,16,131401.6,735,18,4509,0,6051150,4676,2040,0,36,0,10208480,8,935160,0,0,DQlrEyXXnK,2Knk1KF,taul,1K8T,TyGl,cMj3aWy,V_KvNzO,ybuC,9_Y1,SkZj,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,3LxB,cJvF,FzaX,hSo6hzI,oslk,qpSEKx8,LM8l689qOp,Aoh3,RAYp,TCU50_Yjmm6GIBZ0lL_
0,952,0,3496,28,35,0,166.56,0,0,0,6.02884,18,152,70,7912,0,3215.37,0,0,8,16,-62544,145,0,26829,0,34380,0,0,0,36,0,31460,10,0,0,0,51rt0G8rTN,2Knk1KF,taul,1K8T,JLbT,fhk21Ss,byFNzV_,gSkj,9_Y1,k13i,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,CWNBi3w,RrDT,UYBR,OFWH,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,fKCe,ZI9m,ib5G6X1eUxUn6
0,840,7,3060,152,190,72,286.96,0,3278064,0,2.146764,18,38,49,2534528,0,203642.4,10,6,40,32,101507.2,545,54,45126,0,4056310,1138758,7440,0,9,1108856,10491440,22,1425672,0,0,1nlTmBtueT,RO12,taul,1K8T,F9g8,au1CPws,nQUZfWRfws,c1GV,9_Y1,c2JP,sJzTlal,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww_Xqy,_LrV,cJvF,FzaX,_PxY_02,oslk,r7xOEra,jySVZNlOJy,rgKb,RAYp,F2FyR07IdsN7I
0,154,0,0,132,165,80,166.56,0,529908,0,3.100192,18,22,0,403456,0,23347.68,0,0,8,56,56568,410,72,0,0,361430,86574,0,0,0,142275,1017292,8,0,0,0,kMJt0GoOh3,RO12,taul,1K8T,ffXs,xclx0bI,FoJylxy,z0nl,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjyhjG,_0J2,UYBR,FzaX,uwhen4L,oslk,Lv9DSFl,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,168,0,0,212,265,32,166.56,0,10554,0,1.08417,9,18,0,57656,0,5993.37,10,0,8,48,65259.2,545,18,0,0,519045,36462,0,0,9,0,532612,76,0,0,0,xearjIX0Db,RO12,taul,1K8T,lK27,JVFLDAi,Tg7jjBB,svOP,9_Y1,EKFb,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,sQPJ,UYBR,FzaX,YTCRPlm,oslk,nXK9h3w,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1967,7,0,276,345,56,166.56,0,1332,0,6.120701,9,108,0,354616,0,2883.159,0,12,120,232,30220.44,1215,12,1503,0,70775,9362,100,0,9,74396,302312,50,73158,0,0,oyGrjIXt5a,2Knk1KF,taul,1K8T,lK27,82ydmQ4,Hz673939hSRjL,_wWJ,9_Y1,m7JR,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTb10lF,BesT,cJvF,FzaX,FonmS85,oslk,PC0a_vf,LM8l689qOp,5Acm,RAYp,55YFVY9
0,231,0,0,56,70,16,166.56,0,960780,0,3.701132,18,22,0,3346632,0,205357.5,0,2,0,24,945440,240,12,0,0,5957800,374278,0,0,0,0,9098720,12,1905156,0,0,a4vvyxLkBI,RO12,taul,1K8T,ssAy,Pvu4X3H,gG7Uh_O5Ag,WzyJ,9_Y1,vzJD,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,yUt1,cJvF,FzaX,95r8hdx,oslk,Pk67qqc,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,2541,14,6316,468,585,216,286.96,0,4182,0,5.371288,36,128,616,2250376,0,34962.6,10,22,112,160,-362703.6,1880,18,11043,0,2379720,195652,7970,0,9,206822,3556292,108,179922,0,0,ZSNq9aX0Db,2Knk1KF,taul,1K8T,JLbT,ioCcTEF,hCdK,6Hd8,9_Y1,6TCl,VpdQ,sYC_,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,beK4AFX,Y5CE,cJvF,FzaX,m_dAM23,oslk,nFzwuDg,LM8l689qOp,uWr3,RAYp,55YFVY9
0,3143,7,2484,124,155,8,324.24,0,2073600,0,3.155309,9,104,0,4147200,0,41102.1,10,0,32,48,134688.8,1065,24,158337,0,7776000,76820,6260,0,18,0,10521640,36,0,0,0,4e7Wq69R_D,RO12,taul,1K8T,FPxv,iJzviRg,yxR2Ogr8bs,nYWr,9_Y1,0A_v,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,kq0dG6I,JVKY,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,PM2D,ZI9m,R4y5gQQWY8OodqDV
0,812,7,212,128,160,0,258.32,0,10140000,0,0.4716941,36,32,14,71080,0,202168.8,45,0,40,8,364683.6,585,120,2061,0,864000,0,50,0,9,0,10597160,4,0,0,0,75lr4RXktW,PomAbFU,taul,1K8T,0Xwj,TF6XVr0,_jTP8ioIlJ,j7Xz,HLqf,Albh,VpdQ,zm5i,wXfldy7,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,dIES,cJvF,FzaX,hf1oCxO,oslk,yr_V0ZN,LM8l689qOp,Xa3G,nIGjgSB,F2FcTt7IdMT_v
0,1743,7,244,212,265,128,120.4,0,75180,0,2.244392,18,52,133,49320,0,3719.79,20,0,48,80,-1821136,965,108,49536,0,45070,53472,80,0,0,1141,232684,10,0,0,0,HrWq9aXt5a,RO12,taul,1K8T,487l,K6McVcA,GHfL3MpXAX,cExR,9_Y1,6TCl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,5rnv,cJvF,FzaX,OYHAk0_,oslk,qjNw0n7,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,840,14,84,144,180,8,20.08,0,5285682,0,4.45204,18,98,21,2795272,3,194406.6,25,0,32,40,158331.6,485,84,15975,8,4656520,61946,110,0,27,604800,10498520,22,0,0,0,u6tWq6edh4,AERks4l,taul,1K8T,JLbT,ON5Ou9e,8o3zKbi,K3X_,9_Y1,_xpN,09_Q,hAFG,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,I6KzrtUCei,kZJ790Y,B773,UYBR,FzaX,p40KIAf,zCkv,C6OGkwT,LM8l689qOp,FSa2,02N6s8f,xwM2aC7IdeMC0
0,7980,7,60,860,1075,272,187.28,0,738378,0,2.573168,9,36,0,1616184,0,7490.61,115,104,504,504,-667068,3925,192,30762,0,263115,116932,240,0,0,439502,2404000,22,626586,0,0,bZk9tYsGvO,RO12,taul,1K8T,TyGl,IoVCPws,nQUveAzAF7,WfTZ,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Ve06,UYBR,FzaX,uwhY_02,oslk,H9aOEra,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1568,7,816,276,345,104,166.56,0,1266,0,1.784875,9,36,210,137208,0,3531.99,10,4,32,72,-7071,920,6,63864,0,270930,23664,3070,0,9,0,338120,84,2358,0,0,oBXq9ayfAo,RO12,taul,1K8T,hAOr,1QL3181,IoHEIyTRj9,oGig,9_Y1,F_Lu,VpdQ,43pnToF,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,0Um8,cJvF,FzaX,bDMVcJ1,d0EEeJi,NQxznPS,LM8l689qOp,TNEC,02N6s8f,F2FyR07IdsN7I
0,511,7,364,248,310,88,133.12,0,4974,0,5.447981,9,142,28,163168,0,4108.68,0,8,64,72,8557,800,6,13383,0,218010,23280,1280,0,9,34027,332304,74,39654,0,0,DHeq9ayfAo,AERks4l,taul,1K8T,JLbT,fhk21Ss,ELRUn57,jrUy,9_Y1,vm5R,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,9eg8,UYBR,qxDb,4UxGlow,oslk,catzS2D,LM8l689qOp,7P5s,ZI9m,ib5G6X1eUxUn6
0,182,0,0,44,55,8,190,0,6405600,0,1.766289,9,18,0,0,0,248366.7,15,0,16,0,-189524.8,390,24,0,0,3395460,127636,0,0,9,0,8192480,6,0,0,0,hSovyx7IEC,RO12,taul,1K8T,X9_k,cMjcTxR,0ZlStaN,FRAm,9_Y1,qaiO,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,550g,UYBR,FzaX,fabfGrO,oslk,TT_zF_Q,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,714,21,8384,124,155,0,220.08,0,4665600,0,0.6686605,36,80,602,4685784,0,221788.2,10,0,32,56,1194988,425,54,31905,0,5616000,0,495,0,0,0,10637280,26,0,0,0,ZSNq9aX0Db,RO12,taul,1K8T,lK27,0nY9OFL,II0S8f9,wmjt,9_Y1,Y9Bl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,U1jJ,UYBR,FzaX,25cNqhB,oslk,mErwEWL,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,959,7,2052,252,315,88,166.56,0,0,0,0.3161718,9,118,154,94896,0,2981.031,0,2,24,88,-516716,820,0,11520,0,224095,21476,370,0,18,0,269724,80,72,0,0,npOBcmzkzH,2Knk1KF,taul,1K8T,487l,rPAblEW,UFIdC8I,kc6M,9_Y1,yrDU,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,yih6,UYBR,FzaX,bEm38SL,oslk,serQJQm,LM8l689qOp,Qcbd,RAYp,55YFVY9
0,980,7,1736,104,130,40,266.88,0,1555200,0,6.558001,9,60,28,691200,0,170932.5,25,6,24,8,161586.4,455,18,19746,0,3855445,178592,120,0,0,0,7372360,18,1555200,0,0,2jiWq69cTy,RO12,taul,1K8T,ssAy,jJ_nXHo,76j2P_OLn0,IZYw,9_Y1,0A_v,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,PmT1,cJvF,FzaX,uyr88FJ,oslk,FlVqhZX,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,231,0,0,136,170,72,166.56,0,0,0,3.719932,9,20,0,54752,0,1722.657,0,4,56,96,-43628.8,330,0,0,0,22710,9692,0,0,0,10731,67944,22,4524,0,0,vNEvyxLp3Z,RO12,taul,1K8T,ssAy,604SYUX,r83_sZi,TtKo,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,hKRL,UYBR,FzaX,kH58iqZ,oslk,dc9OtEt,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1190,28,10828,144,180,32,200,0,9321720,0,3.295663,45,174,2191,546800,0,114431.1,20,6,56,32,1338656,640,108,13473,0,454770,600406,2550,0,18,107352,10098560,6,995430,0,0,DHeq9ayfAo,NMCEYavk0YOlqn2jHeEDjP0xsdXeAZGnZDN0NOfV,taul,1K8T,TyGl,fhk21Ss,76j2P_OLn0,xt4K,9_Y1,kJJ7,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,ubX8,cJvF,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,7P5s,ZI9m,iyHGyLCEkQ
0,1946,7,228,580,725,384,166.56,0,6234,0,0.8201239,27,52,322,70160,0,2026.44,0,10,144,224,17148.84,2245,6,414,0,220895,30492,315,0,0,31731,282744,126,8712,0,0,E3dr4RQxul,RO12,taul,1K8T,JLbT,34dq7r9,9YuFlLzSEv,zrY9,9_Y1,z5Ry,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,cqxq,UYBR,qxDb,drWYWu3,oslk,0XlAKIt,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2142,21,8624,324,405,216,313.68,0,82296,0,3.77868,45,156,532,150184,0,11711.7,15,20,88,88,-3791.856,1600,42,30285,0,139565,117250,1080,0,36,79261,607792,46,131448,0,0,Y3tqrQKzJV,2Knk1KF,taul,1K8T,TyGl,d2iwkuM,LH0kFz12FM,rV01,9_Y1,15m3,09_Q,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,gBMy,UYBR,FzaX,1ZRv4zN,oslk,Zd62Oqu,LM8l689qOp,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1162,7,24,148,185,104,133.12,0,0,0,2.143773,9,130,0,6792,0,8927.4,0,10,56,40,-159506.4,360,0,432,0,4255,2142,5,0,18,6412,17772,28,10032,0,0,6VLvyx7IEC,2Knk1KF,taul,1K8T,FgS1,AaAsz2a,9YuYZx0Xsm,lHTX,9_Y1,RcM7,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,A1VJ,UYBR,AU8pNoi,aldjB1v,oslk,g1PwuDg,LM8l689qOp,szEZ,RAYp,55YFVY9
0,1225,7,60,288,360,112,166.56,0,352206,0,2.278146,9,80,21,1576832,0,76174.5,15,6,104,192,53252,790,30,9729,0,2280415,818012,490,0,0,594363,4786800,46,453486,0,0,DQlgUH7IEC,RO12,taul,1K8T,72yt,H3rgrxB,nD7Tc3CbD1,SqF2,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,aj6L,UYBR,FzaX,6VLOhQy,oslk,uxqEsaq,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,63,0,0,120,150,32,26.88,0,4276908,0,3.961547,18,16,0,1479848,9,247694.4,25,0,40,32,139333.2,150,54,0,24,4990035,394180,0,0,0,33439,9907800,16,0,0,0,npOBcmzkzH,RO12,taul,1K8T,lK27,xUTqnbN,KcR1XI2VFT,c641,9_Y1,WGOH,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,Mg8p,cJvF,FzaX,LwGVino,oslk,xYH_Q4n,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1001,7,152,136,170,16,166.56,0,2789958,0,3.719291,9,54,0,2607392,0,152595.9,10,4,24,32,272498,550,36,5337,0,6757300,105104,1095,0,0,499331,9621400,36,844020,0,0,2jiWq69cTy,RO12,taul,1K8T,ssAy,9GJGgoz,ELRUn57,zl7F,9_Y1,Px52,VpdQ,IYzP,Kxdu,kIsH,uKAI,Mtgm,FMSzZ91zL2,TDcEYQ6,TQGs,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,PM2D,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,3479,21,2628,508,635,320,166.56,0,31722,0,2.158086,27,124,210,427312,0,5719.02,35,26,128,200,-20898.44,1570,36,24426,0,717355,254026,1480,0,9,135037,1472664,72,128640,0,0,vAsvyx7ejg,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,hM6W,fhk21Ss,q2tfFQq,uFQS,9_Y1,xSqs,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,tbewxY_YSo,OFqenG2,vOkx,cJvF,FzaX,4UxGlow,JIiEFBU,catzS2D,LM8l689qOp,szEZ,ZI9m,iyHGyLCEkQ
0,882,0,0,436,545,120,303.68,0,3486036,0,1.888058,9,28,0,4307336,0,148646.7,30,18,192,240,88784,950,60,0,0,5949150,166224,0,0,9,98511,10379200,78,285822,0,0,_v2rjIKQ76,AERks4l,taul,1K8T,JLbT,ON5Ou9e,kULq7h5L8O,Niz0,9_Y1,7WNq,VpdQ,43pnToF,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,JBfYVit4g8,TDctq2l,Ohac,UYBR,FzaX,p40KIAf,Al6ZaUT,C6OGkwT,jySVZNlOJy,WqMG,02N6s8f,xwM2aC7IdeMC0
0,749,7,2660,92,115,8,233.44,0,0,0,5.299723,9,154,42,12760,0,14268.9,0,4,0,16,-194583.6,255,0,24651,0,198670,11772,1270,0,18,0,195720,36,10290,0,0,8Knvyx875g,2Knk1KF,taul,1K8T,kNzO,rXH4Eny,_jTP8ioIlJ,PFwG,9_Y1,MBhA,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,D_Jh,UYBR,FzaX,MgW0FxM,oslk,yktAIRG,LM8l689qOp,WqMG,RAYp,TCU50_Yjmm6GIBZ0lL_
0,917,7,428,44,55,16,253.52,0,1900854,0,2.864559,9,30,7,1267232,0,138709.5,0,0,8,16,-468516,390,24,5535,0,1188030,316808,60,0,9,0,3484892,6,0,0,0,C2Dvyx875g,RO12,taul,1K8T,Guv5,rs9DzCB,LH076SiAyW,D6lg,9_Y1,MBhA,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,5smi,UYBR,FzaX,Y2CVuBv,oslk,UdQqPCU,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,350,7,4,108,135,136,331.04,0,15846,0,5.769066,9,84,0,0,0,3786.27,0,14,32,0,-65094.8,400,12,387,0,2070,37556,85,0,9,0,104380,2,25572,0,0,ZSNq9atbb6,RO12,taul,1K8T,4fje,0BLnYyd,5y2Jr_Lo9y,kiGu,9_Y1,KfYH,09_Q,hAFG,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,6iuJ,cJvF,FzaX,vM89sBz,oslk,tByjPJU,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,693,0,0,168,210,72,186.64,0,5657298,0,1.121982,9,28,0,2133720,0,180269.4,10,6,32,32,193907.2,620,102,0,0,1682160,1382496,0,0,18,0,10677120,14,1555200,0,0,oUPBcmzkzH,RO12,taul,1K8T,YPhp,Q9R7qwL,EXpWEXgaYWQf4,QhIi,9_Y1,rzbc,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Bm3Z,UYBR,FzaX,Zc06pd1,oslk,SiXzrB7,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1036,0,0,192,240,112,166.56,0,31680,0,6.721213,9,54,0,630256,0,52801.2,10,18,32,24,130834.8,615,6,6930,0,2629565,518918,0,0,0,0,3590868,38,169674,0,0,bZkvyxLkBI,RO12,taul,1K8T,UpNf,5CFbvIY,UFIdC8I,Y4rS,9_Y1,vzJD,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,z0rZ,cJvF,FzaX,KA3sbNi,d0EEeJi,m1Buxtu,LM8l689qOp,xb3V,nIGXDli,F2FyR07IdsN7I
0,959,0,48,156,195,40,186.64,0,5721264,0,3.306559,9,38,0,3117288,0,190355.7,25,2,40,40,145489.6,605,72,14679,0,4644085,22364,0,0,9,0,10611280,22,77394,0,0,xearjIX0Db,RO12,taul,1K8T,IvdZ,GOB80XX,daiGnRstPa,74xD,9_Y1,X8zP,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,xgh6,cJvF,AU8pNoi,xtRQVF9,oslk,e2OYONy,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1827,0,104,276,345,240,166.56,0,0,0,0.9213843,9,64,0,1685504,0,26827.71,0,12,112,128,-198669.6,1175,0,3447,0,769740,440312,0,0,0,434686,2596228,34,385590,0,0,302Oj17IEC,RO12,taul,1K8T,oXaB,I6Bd3iM,DW6IHeU,3Ivc,9_Y1,iVbl,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,bRgG,UYBR,FzaX,bBmOw16,oslk,CcdTy9x,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,1925,7,840,280,350,64,178.8,5,1564734,0,3.067507,9,76,14,3281208,3,32514,15,10,72,32,190587.2,915,126,111969,24,1665810,173646,2105,0,9,2630754,7016080,58,332898,0,7,2AAWq69R_D,RO12,taul,1K8T,ssAy,5HUJ34g,LJF4fPp,eKTQ,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,JEC4,UYBR,FzaX,LwGCME0,oslk,_XS7lZj,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,35,7,24,88,110,0,233.44,0,0,0,2.036958,9,58,70,0,0,66670.2,0,0,0,0,38652,415,0,596160,0,2696375,0,15,0,0,0,2157100,44,0,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,OTVu,WtcJHBC,n2YfB05aPZ,O2GP,9_Y1,RcM7,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,FEyh,UYBR,FzaX,380vbB7,oslk,WUmK0JH,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1435,14,452,132,165,32,220.08,0,4752966,0,1.891476,18,108,7,3168080,0,92854.8,5,4,32,40,85786.8,555,60,36054,0,4356575,633616,1905,0,45,554414,10455600,22,950424,0,0,AhzZptzip9,2Knk1KF,taul,1K8T,OY2L,o6wbvIY,xNB0QafA95,ya_j,9_Y1,t_4G,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,WKAs,UYBR,FzaX,PYpCk4f,oslk,QlMWUSq,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,378,7,1312,128,160,24,66.88,0,18768,0,4.705405,9,172,0,78816,0,4184.76,0,0,8,56,-1919360,310,6,10593,0,186915,1530,990,0,9,0,204512,42,0,0,0,oyGrjIXt5a,g62hiBSaKg,taul,1K8T,lK27,fhk21Ss,r83_sZi,8XwS,9_Y1,WIr3,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,nVWt,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,5Acm,ZI9m,ib5G6X1eUxUn6
0,2499,7,24,160,200,80,255.92,0,3319872,0,3.960265,18,48,0,543000,0,40988.4,50,0,48,16,-49509.2,740,42,153,0,2779170,1378258,35,0,9,0,10239480,22,0,0,0,8I1TmBtueT,RO12,taul,1K8T,AnrR,au1CPws,CbcWkL1DRg48F,NzyG,9_Y1,c2JP,09_Q,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,pMIt,cJvF,FzaX,_PxY_02,oslk,r7xOEra,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1176,14,2480,232,290,96,271.92,0,2868948,0,4.191412,36,138,28,1748056,0,103252.2,55,8,72,40,638560,800,60,34587,0,4155935,1138378,3810,0,45,0,10643840,32,838686,0,0,KXMgUH7IEC,2Knk1KF,taul,1K8T,487l,PHNvXy8,75HH_hi,zQEn,9_Y1,1Bp0,VpdQ,hzlB,NKv3VA1BpP,kIsH,uKAI,Mtgm,Ie_5MZs,OFqdri0,mO3f,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,WqMG,6fzt,Zy3gnGM
