Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,2849,21,2008,176,220,144,200,0,16860,0,2.022645,72,82,112,0,0,11720.22,10,20,40,0,-531988,1885,36,2196,0,22135,61416,5845,0,63,0,225552,16,90756,0,0,DQlgUH7IEC,RO12,taul,1K8T,ekye,9GJGgoz,N4xm4OhC8i,ykQC,9_Y1,DmlN,VpdQ,TIA9,Kxdu,kIsH,uKAI,Mtgm,FMSzZ91zL2,jawoY2y,HkLpOEr,cJvF,wwPEXoilkr,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,w_Ub,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,525,7,1600,152,190,88,332.88,5,5215608,0,2.252296,9,130,49,0,0,216723,30,8,32,0,4235.28,530,72,53343,8,453800,1609680,935,0,18,604800,10284680,10,2073600,0,0,dRarjIK12c,rEUOq2QD1qfkRr6qpua,taul,1K8T,TyGl,fhk21Ss,tvCvLMA,ZHYH,9_Y1,7WNq,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,WsRVNrF85oPU_,NGZ1ajU,Q_Iv,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,WqMG,ZI9m,ib5G6X1eUxUn6
0,770,7,188,136,170,80,186.64,0,1322370,0,6.084597,9,38,175,2764816,0,233879.4,0,8,32,32,184696.4,495,24,117675,0,4973155,1568068,2595,0,9,1209600,10761040,24,2073600,0,0,dukmfo8zhV,RO12,taul,1K8T,487l,1ucchDb,IoHJXfxtHe,IoAF,9_Y1,Ew1Q,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,SxJ2,UYBR,FzaX,LWnfSEp,oslk,CqZz20V,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,686,7,1816,164,205,56,153.2,0,3630504,0,0.2952361,9,36,0,4147200,0,171018.9,10,0,32,48,160588.4,550,90,38844,0,4155505,713758,3245,0,18,0,9937040,22,0,0,0,AhzOj17IEC,RO12,taul,1K8T,oXaB,bbm5wbm,bRabnkT8NN,eZ6Y,9_Y1,eQTr,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,kSUJ,cJvF,FzaX,1hf8iqZ,oslk,fV_z4Af,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,840,21,3128,136,170,8,286.96,0,10640400,0,2.795129,36,114,301,0,0,213034.8,45,0,32,0,170679.6,540,132,73206,0,505860,756,2775,0,27,0,10541720,4,0,0,0,uUdt0G8EIb,2Knk1KF,taul,1K8T,Xa_z,jF6Moat,LByewuNzAX,8A2d,9_Y1,k13i,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,M0Ix,UYBR,FzaX,LwG8XLE,oslk,_XSRDbC,LM8l689qOp,fKCe,RAYp,55YFVY9
0,770,14,1632,132,165,32,311.36,0,5270526,0,0.9448835,18,88,7,2534520,0,231084.6,20,4,32,32,119971.6,495,66,1890,0,3168085,633616,210,0,27,0,10483480,16,950424,0,0,GcUt0G8rTN,RO12,taul,1K8T,PbOJ,HPUbXKa,oQ173939hSRjL,qktG,9_Y1,k13i,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,Czqd,UYBR,FzaX,kTkDTYe,oslk,H_m6P29,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,490,7,1580,188,235,72,165.52,0,0,0,3.236061,9,50,98,128760,0,2873.649,0,4,56,80,-1822984,480,0,1728,0,66950,10416,195,0,0,707,141596,52,4236,0,0,52Iq9ayE15,RO12,taul,1K8T,PJLW,IMI3Naj,Vxu_jOIy4u,nt0n,9_Y1,vm5R,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,C4DH,cJvF,FzaX,NI568SY,oslk,kWFEVJ2,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,959,0,44,148,185,40,198.88,0,3425478,0,4.143345,9,142,0,1748880,0,162009,25,8,40,24,74442.4,685,30,0,0,5395450,464656,0,0,18,554435,10522920,30,1134612,0,0,Qu0r4RKzJV,AERks4l,taul,1K8T,JLbT,hKPO0dd,jnt5Fix,AUPk,9_Y1,DtNL,VpdQ,wMei,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,teAAe2o,BUau,UYBR,FzaX,0MQ_h5s,Al6ZaUT,JvoGzM0,LM8l689qOp,FSa2,02N6s8f,ib5G6X1eUxUn6
0,1183,7,1596,120,150,120,166.56,0,0,0,1.777184,9,54,7,647776,0,19822.53,0,6,40,64,-28775,540,0,18018,0,343255,186366,1940,0,0,142135,1136332,8,247662,0,0,51rt0G8rTN,RO12,taul,1K8T,NF63,9GJGgoz,yLQX8HOoy1,NREA,9_Y1,k13i,09_Q,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,_umB,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,fKCe,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,7924,21,5976,128,160,0,166.56,0,3816042,0,5.220038,27,130,91,4147200,0,15238.83,10,0,32,48,358602.8,5880,48,22680,0,6613900,0,2150,0,9,0,10599920,32,0,0,0,1GdOj1KXzC,2Knk1KF,taul,1K8T,sj_R,60saF5r,r83_sZi,weGb,9_Y1,vYXv,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,PBLD,UYBR,FzaX,nJQfR8o,oslk,4lYAgOW,M_8D,kwS7,RAYp,55YFVY9
0,1400,7,1524,172,215,160,200,0,7422,0,2.114292,9,224,91,170000,0,4185.33,0,6,72,120,-23464.16,625,6,2745,0,37205,43452,1380,0,18,25683,243328,8,55068,0,0,v0Nt0Go8Lb,vuPfq6YcbX,CiJDdr4TQ0rGERIS,1K8T,ssAy,fhk21Ss,UFIdC8I,wTXf,9_Y1,Z5OU,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,a3CcPDe,TDcLnTo,UmjW,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Qu4f,ZI9m,NoEd
0,91,7,4,116,145,40,221.2,5,598554,0,1.214698,9,40,0,385936,0,70157.09,10,16,48,24,587832,145,12,7173,8,245035,437342,210,0,9,142170,2712736,18,1156038,0,0,xOXTmBtFkL,RO12,taul,1K8T,PbOJ,b9lODwF,Tg7jjBB,IquW,9_Y1,c2JP,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,hDHs,cJvF,FzaX,gboeT2p,oslk,LnLaK89,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,2142,7,5936,188,235,136,202,0,157770,0,0.1100192,36,122,0,2316272,12,30654.3,0,8,64,88,-126985.2,915,12,60651,48,968735,1205344,575,0,45,654381,4693080,26,366156,0,14,wRXmfo875g,2Knk1KF,taul,1K8T,lK27,inNvHAP,hOpRIhsUSP,K2Ft,9_Y1,Ew1Q,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,nx5k,cJvF,FzaX,_amoI0_,oslk,ZFsMjkj,LM8l689qOp,wX53,RAYp,55YFVY9
0,10199,7,4388,1972,2465,584,253.52,0,5554464,0,2.837214,27,184,476,2501008,0,15182.22,160,64,472,576,114160,9430,390,16983,0,3151190,613976,6345,0,54,541051,10512360,438,941220,0,0,1qmr4RQxul,bYmQ4nc,taul,1K8T,IGdn,fhk21Ss,C_u8_AlBK7,HTi9,9_Y1,z5Ry,sJzTlal,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,teArcsH,fVFR,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,1393,7,408,208,260,48,166.56,0,49386,0,5.469771,18,52,28,192936,0,4650.3,10,12,64,128,43842.8,680,54,19521,0,70395,32762,30,0,0,18690,362956,26,132222,0,0,etYt0G8EIb,RO12,taul,1K8T,PbOJ,qEdASpP,nQUq7hGe64,RK_c,9_Y1,k13i,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,k4Ho,cJvF,FzaX,0AJo2f2,oslk,2Kb5FSF,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,12992,7,72,160,200,72,300.32,0,6092160,0,1.296731,27,128,14,623704,0,13873.32,25,4,48,24,165091.6,540,96,1152,0,1778845,1225234,25,0,36,30352,10610480,10,1036800,0,0,DHeTmBftjz,AERks4l,taul,1K8T,0Xwj,fhk21Ss,9YuYZx0Xsm,tTqs,HLqf,Gx0B,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4kVnq_T26xq1p,kZJUpuI,s7hx,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,Qu4f,ZI9m,ib5G6X1eUxUn6
0,1197,7,128,220,275,48,166.56,0,5076792,0,5.950011,18,208,7,513824,0,139714.2,40,0,24,96,-270172,720,72,112698,0,3231785,628436,15,0,36,0,9654560,34,0,0,0,1GdOj1KXzC,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,0Xwj,fhk21Ss,FoJylxy,hbE4,HLqf,jdbz,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,_5OXC8MSLt,LxWMK5e,TUIU,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,kwS7,ZI9m,VjDE
0,581,7,2960,264,330,112,186.56,0,1204032,0,0.2264473,9,156,98,170432,0,15619.98,5,10,32,168,123867.2,760,30,64368,0,301875,243412,595,0,18,0,1725760,40,124320,0,0,bZkOj1dMWg,rEUOq2QD1qfkRr6qpua,taul,1K8T,LZs_,fhk21Ss,yiXTc3CbD1,e1v1,9_Y1,DFSe,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,oOT00mkwDoEFW,_Jdcawr,z5z6,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,me1d,ZI9m,ib5G6X1eUxUn6
0,2982,7,1332,332,415,192,186.64,0,341724,0,4.898312,18,178,7,1162488,0,11151.18,5,34,128,168,-699800,1370,84,9783,0,62255,269796,1630,0,18,233597,1918712,12,769854,0,0,V8lBcmz45j,LrdZy8QqgUfkVShG,taul,1K8T,uNkU,fhk21Ss,II0S8f9,LvoD,9_Y1,EwzD,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,XTbj5PX,oMyZ,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qcbd,ZI9m,ib5G6X1eUxUn6
0,1820,7,844,168,210,40,294.16,0,4272810,0,2.973083,9,104,0,2904696,0,63153.6,5,4,32,64,457632,670,84,1944,0,2713945,606334,630,0,9,604800,8147680,24,639066,0,0,EsYq9atbb6,RO12,taul,1K8T,sbZD,SkIJ4lp,rZiSQUAJZCIG0WUq,sRth,9_Y1,KfYH,VpdQ,lVqb,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,yt5k,cJvF,FzaX,wIf0IU9,oslk,atnQv5o,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,728,7,672,24,30,0,186.64,5,2381862,9,2.690237,18,100,7,1878376,9,213598.5,0,0,8,16,-1273104,355,18,59778,48,233475,0,2820,0,9,339703,2713876,2,0,0,7,639qrQK2Mx,RO12,taul,1K8T,Ti2P,mQkQ6ot,IZBk9tn,kZ0Y,9_Y1,15m3,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,35Cb,cJvF,FzaX,Yo33PT5,oslk,U8cijiT,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,609,7,48,156,195,72,286.96,0,3639276,0,1.030122,9,32,0,3452760,0,214323.6,5,2,32,48,-7279.44,550,66,1944,0,3965715,1285916,225,0,9,0,10530600,22,475218,0,0,Qu0r4RKzJV,RO12,taul,1K8T,487l,vfNGyn_,GRI5tG_,oQ0L,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,nM47,UYBR,FzaX,Xei0nTz,oslk,4sF7qqc,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2877,14,1200,300,375,280,166.56,0,7380,0,3.697287,27,130,840,213168,0,3412.2,0,26,80,144,-13753.16,1265,6,100755,0,38465,82198,7540,0,9,113260,376936,16,105396,0,0,639r4RK2Mx,2Knk1KF,taul,1K8T,487l,PHNvXy8,zA2IZno2NK,NXA4,9_Y1,DtNL,VpdQ,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAY_NX,krHX,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,FSa2,6fzt,Zy3gnGM
0,322,0,0,136,170,24,331.28,0,51288,0,0.007904294,9,20,0,6220800,0,136941,0,0,32,72,118239.6,620,6,0,8,8966100,28774,0,0,0,0,10375000,42,0,0,7,MtpBcmzkzH,RO12,taul,1K8T,kwI9,esxkA1P,o64y9zI,t_lo,9_Y1,4nnx,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,uZLOAni,Hxo1,cJvF,FzaX,EPImS85,oslk,MI8s5nE,jySVZNlOJy,Qcbd,RAYp,F2FyR07IdsN7I
