Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,903,0,0,204,255,40,197.44,5,8514540,0,3.661611,9,26,0,2364872,0,102178.2,40,2,40,40,-89148.4,945,156,0,8,2046655,85880,0,0,9,137928,10560240,12,118224,0,0,P1WvyxLp3Z,RO12,taul,1K8T,0Xwj,_t7Mbg2,3clyC8L,Bvcn,HLqf,FbIm,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,FCWA,UYBR,FzaX,uIoKu_a,oslk,j32r3XO,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,6251,21,124,896,1120,680,133.12,0,0,0,0.9967956,45,150,28,1006272,0,4912.23,0,66,280,448,-103016.4,2920,0,495,0,637610,299212,270,0,9,179921,1848668,100,355530,0,0,NQ5vyxLkBI,rEUOq2QD1qfkRr6qpua,taul,1K8T,Xa_z,fhk21Ss,_jTP8ioIlJ,NYOt,9_Y1,vzJD,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,IoIJ2EK,2LRQ,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,xb3V,ZI9m,ib5G6X1eUxUn6
0,1512,14,6188,232,290,104,166.56,0,246306,0,3.058534,18,194,406,2559368,0,55392.9,0,6,40,56,-27067.16,960,78,180,0,3323695,763808,1415,0,27,1549926,6171400,44,811410,0,0,npOBcmzkzH,LrdZy8QqgUfkVShG,taul,1K8T,tXti,fhk21Ss,_jTP8ioIlJ,Xoh1,9_Y1,WGOH,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,KqjecMy,rdgs,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,Qcbd,ZI9m,ib5G6X1eUxUn6
0,777,28,10128,160,200,80,288.96,0,4739520,0,6.293954,36,166,728,1382400,0,207875.4,25,4,32,16,50414.8,605,72,49599,0,2988710,935558,12495,0,27,604800,10532160,18,1036800,0,0,GcUBcmz45j,RO12,taul,1K8T,487l,fqeOwLG,gf0fL3KXEr,0OBU,9_Y1,KubS,sJzTlal,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4kVnq_T26xq1p,XTbSTqG,dTSI,cJvF,FzaX,fxJmel6,zCkv,WfsWw2A,LM8l689qOp,Qcbd,ZI9m,iyHGyLCEkQ
0,945,7,36,300,375,168,331.04,0,716070,0,1.805597,9,200,0,50664,0,11938.65,60,10,88,8,21468.44,905,198,24813,0,60255,60516,5,0,18,0,894464,6,75324,0,0,a4vOj1dMWg,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,4JaS,fhk21Ss,76j2P_OLn0,pU4J,9_Y1,DFSe,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,_5OXC8MSLt,XTbQpf0,Zg_l,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,me1d,ZI9m,VjDE
0,609,14,2736,128,160,120,371.12,5,0,0,4.270241,27,70,42,1382400,3,43521.3,0,12,32,16,163733.2,720,0,64269,16,3249635,2592000,2485,0,9,0,10548520,18,3110400,0,0,oyGrjIXt5a,RO12,taul,1K8T,ZHNR,NwKnsla,Gai9lEF2Fr,T8UP,9_Y1,xQ2A,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZMmo2,6r46,UYBR,FzaX,ZV0mFX7,oslk,1E9D3Yd,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1008,7,72,116,145,40,419.52,0,3706296,0,5.511857,9,42,63,633656,0,143639.4,15,4,24,8,105920.8,485,60,4455,0,2747965,792020,485,0,9,554414,10256520,16,950424,0,0,NESt0G8EIb,RO12,taul,1K8T,487l,cmPnuwV,p528EHj,IRSB,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZXfGp,Z_Vx,cJvF,FzaX,efg87dl,oslk,_JxAGfT,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,3745,7,384,444,555,80,286.96,0,5358468,0,6.995514,27,140,7,2240744,0,41726.1,35,6,72,32,144380.8,1890,114,2943,0,3416690,374924,30,0,18,854175,10533200,136,684282,0,0,LDPvyx7IEC,2Knk1KF,taul,1K8T,JLbT,tSzBmIU,o64y9zI,jv62,9_Y1,RcM7,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,Mtgm,h0lfDKh52u4GP,IoI4mKe,A1VJ,UYBR,FzaX,GpvmS85,oslk,HD2ldxq,LM8l689qOp,szEZ,RAYp,55YFVY9
0,714,7,200,192,240,48,167.2,0,0,0,3.795557,9,72,21,938928,3,29935.65,0,4,24,88,-212892.4,640,0,423,8,848430,50620,105,0,9,314608,1284388,58,52410,0,0,m9SvyxLkBI,RO12,taul,1K8T,TyGl,ka_ns41,1lFJzqR,ALt8,9_Y1,FbIm,VpdQ,oZyB,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,GOJa,cJvF,FzaX,1YVfGrO,oslk,fXVEsaq,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1729,21,9444,188,235,56,186.64,0,6264900,0,1.588336,36,202,119,2764800,0,82051.2,25,0,32,32,408240,1485,78,18891,0,3089400,356322,1025,0,18,0,10350400,36,0,0,0,v0Nt0Go8Lb,vuPfq6YcbX,CiJDdr4TQ0rGERIS,1K8T,G6s_,fhk21Ss,trjWi1itmnuWZ4rB,LLmm,9_Y1,MGOA,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,dGiN9qj1jEYX9,pMWoaus,uetN,cJvF,wwPEXoilkr,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,Qu4f,ZI9m,NoEd
0,6188,7,84,1856,2320,584,220.08,0,6086940,0,5.975219,9,88,0,1712720,0,18229.74,85,18,192,544,147102,6750,186,1080,0,3146575,544398,60,0,9,242606,10603600,532,653472,0,0,zcROj17IEC,RO12,taul,1K8T,TyGl,au1nqNs,A52Idpptt2StyTxu,tSfn,9_Y1,zfpA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,VXP0,UYBR,FzaX,_PxA1m8,oslk,vUcOEra,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,819,7,84,132,165,48,282.96,0,3800196,0,3.062593,18,54,0,2534496,0,230353.2,35,0,48,32,86454.8,495,48,3717,0,3159070,950434,475,0,9,554421,10446520,16,0,0,0,JMGrjIXt5a,RO12,taul,1K8T,80HR,4JEMGuV,Pkku4gO,vHWR,9_Y1,WIr3,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,_OUP,cJvF,FzaX,VA_88FJ,oslk,0JeRt72,M_8D,5Acm,RAYp,F2FyR07IdsN7I
0,1477,7,480,128,160,32,166.56,0,0,0,6.618885,9,88,7,162480,0,3823.05,0,6,96,112,-22603.84,445,0,73026,0,64720,22118,895,0,18,24654,192680,22,23142,0,0,N_vrjIXt5a,RO12,taul,1K8T,rXTS,iJzviRg,9YuFlLzSEv,N7xQ,9_Y1,YBFS,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4ylQpLr46xum2hHQ,7Wwo8pg,MBhF,cJvF,OFWH,ch2oGfM,z4pH,P6pu4Vl,LM8l689qOp,5Acm,ZI9m,R4y5gQQWY8OodqDV
0,826,7,0,164,205,48,153.2,0,6246840,0,5.245033,9,44,0,2764800,0,202556.7,20,2,40,32,88276.8,555,102,1755,0,2528055,641016,150,0,9,0,10484560,18,518400,0,0,DQlrEyXXnK,RO12,taul,1K8T,487l,q5Zs43J,J3fgbi2,it1c,9_Y1,SkZj,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,MvYx,cJvF,FzaX,zJh68SY,oslk,ZdsRt72,M_8D,Aoh3,RAYp,F2FyR07IdsN7I
0,777,7,56,120,150,32,128.8,20,4872,0,4.748131,9,122,0,2283096,3,219896.1,15,2,40,32,-264088,375,6,189,40,4980675,328046,65,0,9,788109,6794840,34,518400,0,0,639TmBQxul,2Knk1KF,taul,1K8T,WkTj,q6YQ9wn,o64y9zI,ITrH,9_Y1,TjV7,VpdQ,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,pMWQVqj,Zpzm,UYBR,FzaX,efgIy2W,d0EEeJi,doPpZje,LM8l689qOp,FSa2,nIGXDli,55YFVY9
0,861,7,1368,252,315,184,166.56,0,19296,0,0.09015168,36,160,266,647408,0,7632,0,18,88,120,28210.16,640,36,69588,0,75505,128400,15,0,18,279265,719276,20,98256,0,0,m9SvyxLkBI,2Knk1KF,taul,1K8T,ssAy,8eRgFRq,y2LuFUfSEo,2fsT,9_Y1,FbIm,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,I8VH,cJvF,FzaX,IdzoGGc,oslk,KBwlGS_,LM8l689qOp,xb3V,RAYp,TCU50_Yjmm6GIBZ0lL_
0,2478,21,7696,588,735,264,176.56,0,6906,0,6.085024,45,224,1456,368896,0,5867.13,0,28,128,152,-986972,1795,12,9675,0,893560,205916,6490,0,36,85743,1413216,158,146226,0,0,8Iqt0G8rTN,TW8dXluYzKpktZjuY8kSPBaZa,CiJDdr4TQ0rGERIS,1K8T,lK27,fhk21Ss,o64y9zI,QIBm,9_Y1,e7QV,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,kZJMFCG,OJd9,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,fKCe,ZI9m,NoEd
0,735,7,108,44,55,8,186.64,0,3797310,0,3.653493,9,34,0,97832,0,220087.8,10,0,24,16,-379830,410,12,3276,0,5128150,3714,20,0,18,0,8776520,8,0,0,0,MlYvyx875g,RO12,taul,1K8T,vSNn,7UBxJVj,o64y9zI,h47A,9_Y1,QMes,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,r6Sk,cJvF,FzaX,07mmflk,oslk,NNyRUH6,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,2926,14,1628,608,760,288,176.56,0,245124,0,1.254646,27,60,252,483848,0,14234.34,30,32,152,216,105868,2030,72,12483,0,1165765,217494,825,0,0,100520,2099432,110,388548,0,0,FAJgUH7ejg,RO12,taul,1K8T,lK27,o6wANjt,0ZlStaN,Rjw5,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,kPer,UYBR,FzaX,lERyLfX,oslk,MAzypGv,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,273,0,0,116,145,0,250.56,0,93900,0,0.7090365,9,20,0,3143864,0,192660.6,0,0,32,64,-178192,435,6,0,0,5848400,0,0,0,9,125853,6313240,40,0,0,0,ZSNq9atbb6,RO12,taul,1K8T,lK27,pKIL3j7,hOpMh7dRpW,ympL,9_Y1,KfYH,09_Q,wMei,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,wXGg,cJvF,FzaX,7DID5lR,oslk,JIB9h3w,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,819,7,120,48,60,8,302.8,0,294042,0,3.569323,9,110,0,301624,0,138244.8,5,0,16,8,-2480.856,515,6,387,0,12516950,25144,680,0,18,0,10520200,16,0,0,0,vAsgUHXM47,2Knk1KF,taul,1K8T,7ALb,m4ZnXKj,Oe4E7cR6Kt,4vMO,9_Y1,fTh6,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,2KPg,cJvF,AU8pNoi,AxANqhB,oslk,KZOytFJ,LM8l689qOp,453m,RAYp,55YFVY9
0,777,7,288,164,205,24,253.52,0,2455944,0,6.993591,18,58,0,3456000,0,219506.1,5,6,32,40,385479.2,600,36,75186,0,6233000,359028,710,0,0,604800,10293920,46,1361040,0,0,1GdOj1KXzC,RO12,taul,1K8T,sj_R,A_yBboK,9YuuPSz3BI,ZcTu,9_Y1,jdbz,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZXfGp,sXkl,UYBR,FzaX,3Jmmfvd,oslk,JD1lw9w,jySVZNlOJy,kwS7,RAYp,F2FyR07IdsN7I
0,980,7,356,152,190,32,230.08,0,4423188,0,4.570818,9,194,14,3708816,0,102881.4,15,4,64,64,151285.2,570,54,11142,0,4069865,531492,2575,0,36,192220,10491560,24,683160,0,0,qFpmfo8zhV,g62hiBSaKg,LfvqpCtLOY,1K8T,LloI,fhk21Ss,EXpWEXgaYpMJ7,nFZA,9_Y1,Bw19,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,beKoRmA,Mr4T,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,wX53,ZI9m,ib5G6X1eUxUn6
0,1232,7,1520,172,215,40,304.48,5,5509470,0,6.495834,27,228,63,2318584,0,133225.5,15,8,56,40,610060,680,72,33966,8,3404295,641456,1105,0,54,134113,10500480,28,1064532,0,0,dRaTmBfHUn,ByQdnLRlFnny2k4AJzG,CiJDdr4TQ0rGERIS,1K8T,TyGl,fhk21Ss,9YuuPSz3BI,3Lti,9_Y1,4N0K,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,_5OXC8MSLt,y5Fmao5,HAAi,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qu4f,ZI9m,NoEd
0,854,7,0,128,160,16,233.12,0,1831218,0,2.334758,9,60,0,1384488,0,51971.7,30,0,24,24,333557.2,415,24,10494,0,5718950,210986,5,0,0,0,8207160,34,0,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,7gSz,VITX0IX,itSGh3t,pYqR,9_Y1,Z5OU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,fXYX,cJvF,FzaX,s03A5lA,oslk,pgDuVxn,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
